case,candidate,strategy,input_family,constructed_profile,constructed_long_profile,order,seed,num_ssu,window_start_s,window_end_s,U_percent,all_32_active,long_short_mixed_cards,long_short_mixed_pass,all_profile_mixed_cards,short_conditional_U_percent,short_window_card_time_share_percent,short_complete_internal_cycles,short_mean_stall_ms_including_zeros,short_duration_weighted_internal_U_percent,ideal_load_ratio,per_ssu_peak_demand_GiB_s,any_ssu_over_nominal_percent,nominal_within_disk_capacity,actual_ssd_mean_busy_percent,actual_ssd_total_GiB_s,actual_npu_receive_total_GiB_s,slo_1p5_percent,slo_2_percent,slo_cohort_requests,count_ratio,profile_keys,per_card_profile_counts,completed_requests,analysis_sha256,input_fingerprint
runs/main1024_ssu3_h22000_seed67/baseline,main1024,baseline,raw,False,False,random,67,3,2.0,4.0,97.83322611724618,True,31,False,31,95.36516292098527,44.0887156620264,3229,0.3412256910202492,95.50927670064065,1.0019698119747213,"[44.400068431137086, 44.40500629340515, 44.311259040911864]",32.71279388041105,False,92.24939276472324,110.69927131766788,110.73318345786984,100.0,100.0,496,"[1, 18]","192:4096,32:1024","{'L': 11, 'S': 198}",6688,d34c7a35e27024a9edc44f6f7b1e9bcb1c75dda6af28d0ab52a281749ac0a64c,279388c137a2419bab2135b1782441e567f554d56e09e62070fb0a9d94e40ba7
runs/main1024_ssu3_h22000_seed67/baseline,main1024,baseline,raw,False,False,random,67,3,2.0,20.0,96.48299910194937,True,32,True,32,93.11309108452018,49.34746491803688,31895,0.5399069685386129,93.07557554298518,1.0019698119747213,"[49.604760749716185, 49.537845090655516, 49.53537615952148]",53.03394514000281,False,95.32939641093465,114.3952756931216,114.3990685514599,100.0,100.0,4828,"[1, 18]","192:4096,32:1024","{'L': 11, 'S': 198}",6688,d34c7a35e27024a9edc44f6f7b1e9bcb1c75dda6af28d0ab52a281749ac0a64c,279388c137a2419bab2135b1782441e567f554d56e09e62070fb0a9d94e40ba7
runs/main1024_ssu3_h22000_seed67/baseline,main1024,baseline,raw,False,False,random,67,3,4.0,6.0,97.6326977695458,True,31,False,31,95.32579048896287,48.3563508627779,3546,0.35988497359380756,95.2753122378375,1.0019698119747213,"[45.70247597634888, 45.68181671075134, 45.634325851721194]",42.915985246832015,False,96.1776153383707,115.41313840604484,115.36238303197011,100.0,100.0,541,"[1, 18]","192:4096,32:1024","{'L': 11, 'S': 198}",6688,d34c7a35e27024a9edc44f6f7b1e9bcb1c75dda6af28d0ab52a281749ac0a64c,279388c137a2419bab2135b1782441e567f554d56e09e62070fb0a9d94e40ba7
runs/main1024_ssu3_h22000_seed67/baseline,main1024,baseline,raw,False,False,random,67,3,6.0,8.0,99.14249473990017,True,29,False,29,97.97437236390525,38.77105540409966,2920,0.16196876142434907,97.8168973205898,1.0019698119747213,"[41.77829747181701, 41.80142566854858, 41.823319399713135]",17.381480361593276,False,87.77913413452148,105.33496096142578,105.38556955799683,100.0,100.0,450,"[1, 18]","192:4096,32:1024","{'L': 11, 'S': 198}",6688,d34c7a35e27024a9edc44f6f7b1e9bcb1c75dda6af28d0ab52a281749ac0a64c,279388c137a2419bab2135b1782441e567f554d56e09e62070fb0a9d94e40ba7
runs/main1024_ssu3_h22000_seed67/baseline,main1024,baseline,raw,False,False,random,67,3,8.0,10.0,92.92847889115313,True,29,False,29,88.13519027960986,58.27263658295964,3944,1.0045941195648025,87.84053118271959,1.0019698119747213,"[49.55973882182007, 49.537845090655516, 49.53537615952148]",96.48069540543693,False,99.94990682685034,119.9398881922204,119.94815449891416,100.0,100.0,598,"[1, 18]","192:4096,32:1024","{'L': 11, 'S': 198}",6688,d34c7a35e27024a9edc44f6f7b1e9bcb1c75dda6af28d0ab52a281749ac0a64c,279388c137a2419bab2135b1782441e567f554d56e09e62070fb0a9d94e40ba7
runs/main1024_ssu3_h22000_seed67/baseline,main1024,baseline,raw,False,False,random,67,3,10.0,12.0,96.46784166160508,True,30,False,30,93.25594439052345,50.193557554758016,3603,0.5187343788362415,93.32900398942556,1.0019698119747213,"[46.93426446579895, 47.00364905599365, 46.93673339693298]",55.46701922728235,False,96.24649484604285,115.49579381525143,115.40943220693798,100.0,100.0,540,"[1, 18]","192:4096,32:1024","{'L': 11, 'S': 198}",6688,d34c7a35e27024a9edc44f6f7b1e9bcb1c75dda6af28d0ab52a281749ac0a64c,279388c137a2419bab2135b1782441e567f554d56e09e62070fb0a9d94e40ba7
runs/main1024_ssu3_h22000_seed67/baseline,main1024,baseline,raw,False,False,random,67,3,12.0,14.0,98.27392378372812,True,31,False,31,96.52097440990931,46.76353155355436,3472,0.2607059389604001,96.53221460892983,1.0019698119747213,"[44.400068431137086, 44.40500629340515, 44.311259040911864]",48.693392964762914,False,94.4156238854929,113.29874866259149,113.3864605770164,100.0,100.0,530,"[1, 18]","192:4096,32:1024","{'L': 11, 'S': 198}",6688,d34c7a35e27024a9edc44f6f7b1e9bcb1c75dda6af28d0ab52a281749ac0a64c,279388c137a2419bab2135b1782441e567f554d56e09e62070fb0a9d94e40ba7
runs/main1024_ssu3_h22000_seed67/baseline,main1024,baseline,raw,False,False,random,67,3,14.0,16.0,94.66468007079037,True,30,False,30,89.85153670715653,51.35786586378256,3541,0.8286203782194073,89.7522192763949,1.0019698119747213,"[49.604760749716185, 49.51718582505798, 49.5110134972229]",53.31698124288568,False,94.99259194764257,113.9911103371711,113.9461745225477,100.0,100.0,536,"[1, 18]","192:4096,32:1024","{'L': 11, 'S': 198}",6688,d34c7a35e27024a9edc44f6f7b1e9bcb1c75dda6af28d0ab52a281749ac0a64c,279388c137a2419bab2135b1782441e567f554d56e09e62070fb0a9d94e40ba7
runs/main1024_ssu3_h22000_seed67/baseline,main1024,baseline,raw,False,False,random,67,3,16.0,18.0,94.39370545392347,True,29,False,29,90.13432040038012,55.326719936077076,3836,0.795211368385332,90.12459481459906,1.0019698119747213,"[46.95862712809753, 46.980520859262086, 46.980520859262086]",78.11624234324863,False,98.80765080463321,118.56918096555987,118.60427997957012,100.0,100.0,579,"[1, 18]","192:4096,32:1024","{'L': 11, 'S': 198}",6688,d34c7a35e27024a9edc44f6f7b1e9bcb1c75dda6af28d0ab52a281749ac0a64c,279388c137a2419bab2135b1782441e567f554d56e09e62070fb0a9d94e40ba7
runs/main1024_ssu3_h22000_seed67/baseline,main1024,baseline,raw,False,False,random,67,3,18.0,20.0,97.0099434296521,True,30,False,30,94.31094158832344,50.996750842294844,3699,0.4456740585373916,94.21420851423892,1.0019698119747213,"[48.21477827984619, 48.25733127660828, 48.28169393890686]",52.22091558757238,False,97.34615715013454,116.81538858016145,116.815979130316,100.0,100.0,558,"[1, 18]","192:4096,32:1024","{'L': 11, 'S': 198}",6688,d34c7a35e27024a9edc44f6f7b1e9bcb1c75dda6af28d0ab52a281749ac0a64c,279388c137a2419bab2135b1782441e567f554d56e09e62070fb0a9d94e40ba7
runs/main1024_ssu3_h22000_seed7/baseline,main1024,baseline,raw,False,False,random,7,3,2.0,4.0,96.16986981412953,True,30,False,30,92.97971402718792,52.72631046735294,3770,0.5517272417077261,92.9346888059005,1.0019698119747213,"[45.63802924842224, 45.65621958288574, 45.724369707513425]",76.94427380052718,False,99.00762376771313,118.80914852125576,118.76238792777582,100.0,100.0,567,"[1, 18]","192:4096,32:1024","{'L': 11, 'S': 198}",6688,98660ad11c1fd5d7f25bac39292567693722641e8da64cc6d7e8a59b5868a430,c6ed19adf753b06cb27ca0de4f2793b7c95bbdc84acda6b3aed4bb349815c4a7
runs/main1024_ssu3_h22000_seed7/baseline,main1024,baseline,raw,False,False,random,7,3,2.0,20.0,97.63099047389177,True,32,True,32,95.21347050163008,47.57710607136978,31446,0.36842109236640347,95.16866151344739,1.0019698119747213,"[52.158381584408566, 52.16331944667663, 52.11582858764648]",43.58974418290525,False,95.23629981219304,114.28355977463161,114.27754281243288,99.87424020121568,100.0,4771,"[1, 18]","192:4096,32:1024","{'L': 11, 'S': 198}",6688,98660ad11c1fd5d7f25bac39292567693722641e8da64cc6d7e8a59b5868a430,c6ed19adf753b06cb27ca0de4f2793b7c95bbdc84acda6b3aed4bb349815c4a7
runs/main1024_ssu3_h22000_seed7/baseline,main1024,baseline,raw,False,False,random,7,3,4.0,6.0,99.20645171825025,True,31,False,31,98.3942667242023,44.76130732882683,3385,0.11508352054386671,98.4389771871017,1.0019698119747213,"[41.77829747181701, 41.80142566854858, 41.80142566854858]",23.878436738076967,False,94.41769981119891,113.30123977343871,113.29726290686801,100.0,100.0,519,"[1, 18]","192:4096,32:1024","{'L': 11, 'S': 198}",6688,98660ad11c1fd5d7f25bac39292567693722641e8da64cc6d7e8a59b5868a430,c6ed19adf753b06cb27ca0de4f2793b7c95bbdc84acda6b3aed4bb349815c4a7
runs/main1024_ssu3_h22000_seed7/baseline,main1024,baseline,raw,False,False,random,7,3,6.0,8.0,99.49540142062177,True,30,False,30,98.8251834120386,38.21508890923805,2907,0.08014664014303541,98.90769375997183,1.0019698119747213,"[40.47835885773926, 40.500252588903805, 40.500252588903805]",0.31124618810486027,False,88.62510115383152,106.35012138459783,106.40054709194187,100.0,100.0,452,"[1, 18]","192:4096,32:1024","{'L': 11, 'S': 198}",6688,98660ad11c1fd5d7f25bac39292567693722641e8da64cc6d7e8a59b5868a430,c6ed19adf753b06cb27ca0de4f2793b7c95bbdc84acda6b3aed4bb349815c4a7
runs/main1024_ssu3_h22000_seed7/baseline,main1024,baseline,raw,False,False,random,7,3,8.0,10.0,99.14270147257535,True,30,False,30,98.23537855667132,44.14534350366112,3335,0.13753622376375577,98.14008732348756,1.0019698119747213,"[44.37940916553955, 44.380643631106565, 44.35628096880798]",12.474137467670698,False,93.72164801073906,112.46597761288686,112.46290671821791,100.0,100.0,511,"[1, 18]","192:4096,32:1024","{'L': 11, 'S': 198}",6688,98660ad11c1fd5d7f25bac39292567693722641e8da64cc6d7e8a59b5868a430,c6ed19adf753b06cb27ca0de4f2793b7c95bbdc84acda6b3aed4bb349815c4a7
runs/main1024_ssu3_h22000_seed7/baseline,main1024,baseline,raw,False,False,random,7,3,10.0,12.0,99.20630490900206,True,30,False,30,98.35462495322778,45.68183337193066,3458,0.12162392074863732,98.35172377679092,1.0019698119747213,"[43.077001620327756, 43.12572694492493, 43.03444862356567]",28.468831714774204,False,95.68208376162082,114.81850051394497,114.76982025262195,100.0,100.0,524,"[1, 18]","192:4096,32:1024","{'L': 11, 'S': 198}",6688,98660ad11c1fd5d7f25bac39292567693722641e8da64cc6d7e8a59b5868a430,c6ed19adf753b06cb27ca0de4f2793b7c95bbdc84acda6b3aed4bb349815c4a7
runs/main1024_ssu3_h22000_seed7/baseline,main1024,baseline,raw,False,False,random,7,3,12.0,14.0,98.30443786988721,True,31,False,31,96.42189158753209,45.54490092135314,3376,0.2725059244990718,96.38093725884161,1.0019698119747213,"[44.40253736227112, 44.35874989994201, 44.35504650324096]",44.81446402218571,False,94.1791968550833,113.0150362261,113.06361303091157,100.0,100.0,519,"[1, 18]","192:4096,32:1024","{'L': 11, 'S': 198}",6688,98660ad11c1fd5d7f25bac39292567693722641e8da64cc6d7e8a59b5868a430,c6ed19adf753b06cb27ca0de4f2793b7c95bbdc84acda6b3aed4bb349815c4a7
runs/main1024_ssu3_h22000_seed7/baseline,main1024,baseline,raw,False,False,random,7,3,14.0,16.0,97.50214362222715,True,30,False,30,95.23714748662383,50.336734032872805,3687,0.36978693978523736,95.1516186977839,1.0019698119747213,"[45.67687884848328, 45.728073104214474, 45.59053838939209]",71.41343349946655,False,96.94646133638122,116.33575360365747,116.28737578787863,100.0,100.0,558,"[1, 18]","192:4096,32:1024","{'L': 11, 'S': 198}",6688,98660ad11c1fd5d7f25bac39292567693722641e8da64cc6d7e8a59b5868a430,c6ed19adf753b06cb27ca0de4f2793b7c95bbdc84acda6b3aed4bb349815c4a7
runs/main1024_ssu3_h22000_seed7/baseline,main1024,baseline,raw,False,False,random,7,3,16.0,18.0,97.01868804883469,True,30,False,30,94.27780107883375,49.954655842245714,3618,0.4463456596790843,94.20599487945101,1.0019698119747213,"[45.703710441915895, 45.636794782855226, 45.654985117318724]",66.68509241067804,False,98.1109570912158,117.73314850945894,117.7807647784482,100.0,100.0,551,"[1, 18]","192:4096,32:1024","{'L': 11, 'S': 198}",6688,98660ad11c1fd5d7f25bac39292567693722641e8da64cc6d7e8a59b5868a430,c6ed19adf753b06cb27ca0de4f2793b7c95bbdc84acda6b3aed4bb349815c4a7
runs/main1024_ssu3_h22000_seed7/baseline,main1024,baseline,raw,False,False,random,7,3,18.0,20.0,92.63291538949797,True,29,False,29,87.31230230730735,56.82778026484429,3817,1.0650449694254087,87.2024804364754,1.0019698119747213,"[52.158381584408566, 52.16331944667663, 52.11582858764648]",67.31778180466299,False,96.43592652195355,115.72311182634425,115.67320681723204,98.94736842105263,100.0,570,"[1, 18]","192:4096,32:1024","{'L': 11, 'S': 198}",6688,98660ad11c1fd5d7f25bac39292567693722641e8da64cc6d7e8a59b5868a430,c6ed19adf753b06cb27ca0de4f2793b7c95bbdc84acda6b3aed4bb349815c4a7
runs/main512_ssu3_h22000_seed101/baseline,main512,baseline,raw,False,False,random,101,3,2.0,4.0,92.3868826073688,True,32,True,32,73.10326715188064,26.99594874049133,2979,1.4046043402292256,72.49507193483126,0.9973128669314989,"[61.267200256521605, 61.26843472208862, 61.26966918765564]",79.1860193426159,False,96.38118914539565,115.65742697447479,115.6544466617121,72.22222222222223,98.07692307692308,468,"[1, 9]","192:4096,32:512","{'L': 17, 'S': 153}",5440,5d95fe621fd67630c6799197235793e899ce1dc6fd7fce56488f14c54ec2be68,38c85668101649898549116a28ef65580a28bced972266b38463f24cdc79fbdf
runs/main512_ssu3_h22000_seed101/baseline,main512,baseline,raw,False,False,random,101,3,2.0,20.0,94.80987444469065,True,32,True,32,78.2931506079172,22.604335606957843,24085,1.0451892868963908,77.98360218421936,0.9973128669314989,"[67.6445530934967, 67.64949095576476, 67.64702202463073]",57.48141774139846,False,92.06406384339586,110.47687661207502,110.4731679370283,81.83471933471934,98.44074844074844,3848,"[1, 9]","192:4096,32:512","{'L': 17, 'S': 153}",5440,5d95fe621fd67630c6799197235793e899ce1dc6fd7fce56488f14c54ec2be68,38c85668101649898549116a28ef65580a28bced972266b38463f24cdc79fbdf
runs/main512_ssu3_h22000_seed101/baseline,main512,baseline,raw,False,False,random,101,3,4.0,6.0,95.62366090093708,True,32,True,32,81.99890443710923,22.689498065766898,2807,0.8285152862204432,81.71309501792014,0.9973128669314989,"[54.88861295397949, 54.89108188511352, 54.89231635068054]",61.454357419876054,False,94.93509217206714,113.92211060648057,113.92294340102997,89.91031390134529,100.0,446,"[1, 9]","192:4096,32:512","{'L': 17, 'S': 153}",5440,5d95fe621fd67630c6799197235793e899ce1dc6fd7fce56488f14c54ec2be68,38c85668101649898549116a28ef65580a28bced972266b38463f24cdc79fbdf
runs/main512_ssu3_h22000_seed101/baseline,main512,baseline,raw,False,False,random,101,3,6.0,8.0,95.70812381136061,True,31,False,31,81.94811442593044,22.349605338042974,2765,0.8289859570769875,81.70460705377343,0.9973128669314989,"[58.0822272347351, 58.077289372467035, 58.077289372467035]",58.1886611355706,False,93.03016995207206,111.63620394248647,111.63651978223405,83.2579185520362,100.0,442,"[1, 9]","192:4096,32:512","{'L': 17, 'S': 153}",5440,5d95fe621fd67630c6799197235793e899ce1dc6fd7fce56488f14c54ec2be68,38c85668101649898549116a28ef65580a28bced972266b38463f24cdc79fbdf
runs/main512_ssu3_h22000_seed101/baseline,main512,baseline,raw,False,False,random,101,3,8.0,10.0,96.4504400886084,True,32,True,32,84.06736549076308,20.366928519523473,2580,0.71914346019956,83.73448209157132,0.9973128669314989,"[58.07852383803405, 58.07605490690002, 58.07975830360107]",47.52525402393294,False,92.0004935827232,110.40059229926784,110.3567464984969,90.38461538461539,100.0,416,"[1, 9]","192:4096,32:512","{'L': 17, 'S': 153}",5440,5d95fe621fd67630c6799197235793e899ce1dc6fd7fce56488f14c54ec2be68,38c85668101649898549116a28ef65580a28bced972266b38463f24cdc79fbdf
runs/main512_ssu3_h22000_seed101/baseline,main512,baseline,raw,False,False,random,101,3,10.0,12.0,95.52927776009916,True,31,False,31,78.6357050564111,19.692469802852592,2338,1.0253976066307402,78.31007846912283,0.9973128669314989,"[61.26596579095459, 61.267200256521605, 61.26966918765564]",40.91483054955816,False,86.55138710034726,103.8616645204167,103.87414437300731,85.41666666666667,96.09375,384,"[1, 9]","192:4096,32:512","{'L': 17, 'S': 153}",5440,5d95fe621fd67630c6799197235793e899ce1dc6fd7fce56488f14c54ec2be68,38c85668101649898549116a28ef65580a28bced972266b38463f24cdc79fbdf
runs/main512_ssu3_h22000_seed101/baseline,main512,baseline,raw,False,False,random,101,3,12.0,14.0,88.92142381164469,True,32,True,32,66.72263271701928,32.372334262868605,3260,1.8532223471787646,66.64079356667972,0.9973128669314989,"[67.6445530934967, 67.64949095576476, 67.64702202463073]",100.0,False,99.0912836922323,118.90954043067876,118.88489468559047,56.461232604373755,95.02982107355865,503,"[1, 9]","192:4096,32:512","{'L': 17, 'S': 153}",5440,5d95fe621fd67630c6799197235793e899ce1dc6fd7fce56488f14c54ec2be68,38c85668101649898549116a28ef65580a28bced972266b38463f24cdc79fbdf
runs/main512_ssu3_h22000_seed101/baseline,main512,baseline,raw,False,False,random,101,3,14.0,16.0,94.03263907090327,True,31,False,31,75.8537057111586,23.448638502659495,2686,1.1954399493121963,75.59117458703187,0.9973128669314989,"[64.45464220944213, 64.4595800717102, 64.45834560614318]",60.04891177877334,False,92.65882827125883,111.19059392551058,111.26130619595078,75.990675990676,97.66899766899768,429,"[1, 9]","192:4096,32:512","{'L': 17, 'S': 153}",5440,5d95fe621fd67630c6799197235793e899ce1dc6fd7fce56488f14c54ec2be68,38c85668101649898549116a28ef65580a28bced972266b38463f24cdc79fbdf
runs/main512_ssu3_h22000_seed101/baseline,main512,baseline,raw,False,False,random,101,3,16.0,18.0,98.13325561716454,True,32,True,32,89.55334711446478,15.65944172809661,2118,0.44496296187235485,89.27049188814439,0.9973128669314989,"[48.50879118587036, 48.51249458257141, 48.50879118587036]",15.556720492336899,False,84.34350067448491,101.2122008093819,101.16247394459182,98.01699716713881,100.0,353,"[1, 9]","192:4096,32:512","{'L': 17, 'S': 153}",5440,5d95fe621fd67630c6799197235793e899ce1dc6fd7fce56488f14c54ec2be68,38c85668101649898549116a28ef65580a28bced972266b38463f24cdc79fbdf
runs/main512_ssu3_h22000_seed101/baseline,main512,baseline,raw,False,False,random,101,3,18.0,20.0,96.5031663341293,True,31,False,31,83.60051506544525,19.864155502318578,2507,0.7459725040603369,83.22943196202412,0.9973128669314989,"[51.70117100105895, 51.699936535491936, 51.69870206992492]",54.45800492992221,False,89.5846299999813,107.50155599997757,107.5050358906412,93.85749385749386,99.75429975429975,407,"[1, 9]","192:4096,32:512","{'L': 17, 'S': 153}",5440,5d95fe621fd67630c6799197235793e899ce1dc6fd7fce56488f14c54ec2be68,38c85668101649898549116a28ef65580a28bced972266b38463f24cdc79fbdf
runs/main512_ssu3_h22000_seed19/baseline,main512,baseline,raw,False,False,random,19,3,2.0,4.0,95.72147967551716,True,30,False,30,81.093183069648,21.327134126998036,2608,0.8643112640408845,81.07255279704239,0.9973128669314989,"[61.267200256521605, 61.26843472208862, 61.267200256521605]",50.21224600432874,False,91.81003771625048,110.17204525950058,110.18180195096265,88.3054892601432,100.0,419,"[1, 9]","192:4096,32:512","{'L': 17, 'S': 153}",5440,006f652d14f8e685813fccc7e38470a65f279ea1a0704b32c38f9cf23cbeabd4,49fe35ad2a4d77f8dcacb1e60dfdc83092b2b201aa21aa1292cc84cffe75e3a1
runs/main512_ssu3_h22000_seed19/baseline,main512,baseline,raw,False,False,random,19,3,2.0,20.0,94.62922525867711,True,32,True,32,77.59335175596614,22.66531008721883,23936,1.088519332709336,77.27826331683156,0.9973128669314989,"[67.64702202463073, 67.64578755906372, 67.64825649019775]",55.41500855466341,False,91.84434569320865,110.21321483185041,110.2178885050892,80.84161003659175,97.90904338734971,3826,"[1, 9]","192:4096,32:512","{'L': 17, 'S': 153}",5440,006f652d14f8e685813fccc7e38470a65f279ea1a0704b32c38f9cf23cbeabd4,49fe35ad2a4d77f8dcacb1e60dfdc83092b2b201aa21aa1292cc84cffe75e3a1
runs/main512_ssu3_h22000_seed19/baseline,main512,baseline,raw,False,False,random,19,3,4.0,6.0,95.2318319697796,True,32,True,32,79.63117797172966,21.772243725752503,2618,0.9717722160866198,79.20855814442098,0.9973128669314989,"[58.074820441333, 58.07975830360107, 58.07975830360107]",49.072948848924945,False,92.43178875588833,110.91814650706598,110.93581503541716,88.12351543942992,98.812351543943,421,"[1, 9]","192:4096,32:512","{'L': 17, 'S': 153}",5440,006f652d14f8e685813fccc7e38470a65f279ea1a0704b32c38f9cf23cbeabd4,49fe35ad2a4d77f8dcacb1e60dfdc83092b2b201aa21aa1292cc84cffe75e3a1
runs/main512_ssu3_h22000_seed19/baseline,main512,baseline,raw,False,False,random,19,3,6.0,8.0,97.9502405791447,True,32,True,32,89.35458658631615,17.49821107528621,2354,0.4365171744162861,89.45266714566787,0.9973128669314989,"[48.50879118587036, 48.510025651437374, 48.510025651437374]",21.393674368592475,False,87.32338012047212,104.78805614456654,104.74316609528562,96.89922480620154,100.0,387,"[1, 9]","192:4096,32:512","{'L': 17, 'S': 153}",5440,006f652d14f8e685813fccc7e38470a65f279ea1a0704b32c38f9cf23cbeabd4,49fe35ad2a4d77f8dcacb1e60dfdc83092b2b201aa21aa1292cc84cffe75e3a1
runs/main512_ssu3_h22000_seed19/baseline,main512,baseline,raw,False,False,random,19,3,8.0,10.0,96.81826056775742,True,32,True,32,84.1707282177985,18.423718929379767,2343,0.7033242914888006,84.03515689368392,0.9973128669314989,"[51.70117100105895, 51.699936535491936, 51.69623313879089]",42.460094371117435,False,88.08431771863826,105.7011812623659,105.7076599075356,93.21148825065274,99.47780678851174,383,"[1, 9]","192:4096,32:512","{'L': 17, 'S': 153}",5440,006f652d14f8e685813fccc7e38470a65f279ea1a0704b32c38f9cf23cbeabd4,49fe35ad2a4d77f8dcacb1e60dfdc83092b2b201aa21aa1292cc84cffe75e3a1
