case,num_ssu,block,relative_start_ms,relative_end_ms,absolute_start_ms,absolute_end_ms,duration_ms,rolling_window_ms,npu_id,raw_5ms_compute_utilization_pct,rolling_100ms_compute_utilization_pct,cumulative_compute_utilization_pct
adaptive_t0_i100ms,4,259,1295.0,1300.0,12201.062311812053,12206.062311812053,5.0,100.0,14,100.0,100.0,88.98295102544601
adaptive_t0_i100ms,4,259,1295.0,1300.0,12201.062311812053,12206.062311812053,5.0,100.0,15,100.00000000001819,100.00000000000091,86.86936492760442
adaptive_t0_i100ms,4,259,1295.0,1300.0,12201.062311812053,12206.062311812053,5.0,100.0,16,100.0,79.36265458749949,88.2357338804649
adaptive_t0_i100ms,4,259,1295.0,1300.0,12201.062311812053,12206.062311812053,5.0,100.0,17,100.0,100.0,90.12587350220242
adaptive_t0_i100ms,4,259,1295.0,1300.0,12201.062311812053,12206.062311812053,5.0,100.0,18,100.0,78.9218163001351,94.79479707346441
adaptive_t0_i100ms,4,259,1295.0,1300.0,12201.062311812053,12206.062311812053,5.0,100.0,19,0.0,36.02446244609746,87.48772744469842
adaptive_t0_i100ms,4,259,1295.0,1300.0,12201.062311812053,12206.062311812053,5.0,100.0,20,100.0,100.00000000000091,91.3234425824978
adaptive_t0_i100ms,4,259,1295.0,1300.0,12201.062311812053,12206.062311812053,5.0,100.0,21,62.30010502542427,94.83105237869677,78.47026367164514
adaptive_t0_i100ms,4,259,1295.0,1300.0,12201.062311812053,12206.062311812053,5.0,100.0,22,100.0,100.0,98.33734981494021
adaptive_t0_i100ms,4,259,1295.0,1300.0,12201.062311812053,12206.062311812053,5.0,100.0,23,100.0,100.0,89.976557694757
adaptive_t0_i100ms,4,259,1295.0,1300.0,12201.062311812053,12206.062311812053,5.0,100.0,24,100.0,92.13434184862126,92.23168314085488
adaptive_t0_i100ms,4,259,1295.0,1300.0,12201.062311812053,12206.062311812053,5.0,100.0,25,100.0,100.0,97.0943358463081
adaptive_t0_i100ms,4,259,1295.0,1300.0,12201.062311812053,12206.062311812053,5.0,100.0,26,100.0,100.0,98.47578164322847
adaptive_t0_i100ms,4,259,1295.0,1300.0,12201.062311812053,12206.062311812053,5.0,100.0,27,100.0,100.0,89.78594858870076
adaptive_t0_i100ms,4,259,1295.0,1300.0,12201.062311812053,12206.062311812053,5.0,100.0,28,100.0,100.0,90.05548090802935
adaptive_t0_i100ms,4,259,1295.0,1300.0,12201.062311812053,12206.062311812053,5.0,100.0,29,6.0234776503784815,29.848433412986196,88.53699069971641
adaptive_t0_i100ms,4,259,1295.0,1300.0,12201.062311812053,12206.062311812053,5.0,100.0,30,100.0,100.0,97.44374817087345
adaptive_t0_i100ms,4,259,1295.0,1300.0,12201.062311812053,12206.062311812053,5.0,100.0,31,100.0,100.0,88.99117887206046
adaptive_t0_i100ms,4,260,1300.0,1305.0,12206.062311812053,12211.062311812053,5.0,100.0,0,100.0,100.0,90.15207383530498
adaptive_t0_i100ms,4,260,1300.0,1305.0,12206.062311812053,12211.062311812053,5.0,100.0,1,100.0,90.488514224362,89.04665508943702
adaptive_t0_i100ms,4,260,1300.0,1305.0,12206.062311812053,12211.062311812053,5.0,100.0,2,21.56302843162848,67.21297138657974,77.44643351086688
adaptive_t0_i100ms,4,260,1300.0,1305.0,12206.062311812053,12211.062311812053,5.0,100.0,3,100.0,78.65432606545619,90.27940373698299
adaptive_t0_i100ms,4,260,1300.0,1305.0,12206.062311812053,12211.062311812053,5.0,100.0,4,100.0,100.0,81.02816412239555
adaptive_t0_i100ms,4,260,1300.0,1305.0,12206.062311812053,12211.062311812053,5.0,100.0,5,100.0,78.82050822614474,81.69661421664655
adaptive_t0_i100ms,4,260,1300.0,1305.0,12206.062311812053,12211.062311812053,5.0,100.0,6,100.0,100.0,78.04307016649608
adaptive_t0_i100ms,4,260,1300.0,1305.0,12206.062311812053,12211.062311812053,5.0,100.0,7,100.0,99.75857768457354,94.88342402797556
adaptive_t0_i100ms,4,260,1300.0,1305.0,12206.062311812053,12211.062311812053,5.0,100.0,8,100.0,100.0,90.08032185467005
adaptive_t0_i100ms,4,260,1300.0,1305.0,12206.062311812053,12211.062311812053,5.0,100.0,9,100.0,100.0,82.86018641654071
adaptive_t0_i100ms,4,260,1300.0,1305.0,12206.062311812053,12211.062311812053,5.0,100.0,10,100.0,91.20358927320012,89.98030203000435
adaptive_t0_i100ms,4,260,1300.0,1305.0,12206.062311812053,12211.062311812053,5.0,100.0,11,100.0,93.42520818547746,94.50294425795866
adaptive_t0_i100ms,4,260,1300.0,1305.0,12206.062311812053,12211.062311812053,5.0,100.0,12,49.14533232968097,97.45726661648405,96.7534544075443
adaptive_t0_i100ms,4,260,1300.0,1305.0,12206.062311812053,12211.062311812053,5.0,100.0,13,100.0,76.72601265393678,82.45166908707793
adaptive_t0_i100ms,4,260,1300.0,1305.0,12206.062311812053,12211.062311812053,5.0,100.0,14,100.0,100.0,89.02516194105733
adaptive_t0_i100ms,4,260,1300.0,1305.0,12206.062311812053,12211.062311812053,5.0,100.0,15,100.0,100.00000000000091,86.91967387424195
adaptive_t0_i100ms,4,260,1300.0,1305.0,12206.062311812053,12211.062311812053,5.0,100.0,16,100.0,79.36265458749949,88.28080769701485
adaptive_t0_i100ms,4,260,1300.0,1305.0,12206.062311812053,12211.062311812053,5.0,100.0,17,100.0,100.0,90.16370540449284
adaptive_t0_i100ms,4,260,1300.0,1305.0,12206.062311812053,12211.062311812053,5.0,100.0,18,100.0,78.9218163001351,94.81474037969635
adaptive_t0_i100ms,4,260,1300.0,1305.0,12206.062311812053,12211.062311812053,5.0,100.0,19,22.401887254709436,32.897962676895986,87.23835640948772
adaptive_t0_i100ms,4,260,1300.0,1305.0,12206.062311812053,12211.062311812053,5.0,100.0,20,100.0,100.00000000000091,91.35668609750739
adaptive_t0_i100ms,4,260,1300.0,1305.0,12206.062311812053,12211.062311812053,5.0,100.0,21,0.0,89.83105237869677,78.16961132041278
adaptive_t0_i100ms,4,260,1300.0,1305.0,12206.062311812053,12211.062311812053,5.0,100.0,22,100.0,100.0,98.34372012216267
adaptive_t0_i100ms,4,260,1300.0,1305.0,12206.062311812053,12211.062311812053,5.0,100.0,23,100.0,100.0,90.01496168826368
adaptive_t0_i100ms,4,260,1300.0,1305.0,12206.062311812053,12211.062311812053,5.0,100.0,24,100.0,92.13434184862126,92.26144680698188
adaptive_t0_i100ms,4,260,1300.0,1305.0,12206.062311812053,12211.062311812053,5.0,100.0,25,100.0,100.0,97.1054686591575
adaptive_t0_i100ms,4,260,1300.0,1305.0,12206.062311812053,12211.062311812053,5.0,100.0,26,100.0,100.0,98.48162156030422
adaptive_t0_i100ms,4,260,1300.0,1305.0,12206.062311812053,12211.062311812053,5.0,100.0,27,100.0,100.0,89.82508288529577
adaptive_t0_i100ms,4,260,1300.0,1305.0,12206.062311812053,12211.062311812053,5.0,100.0,28,100.0,100.0,90.09358251374572
adaptive_t0_i100ms,4,260,1300.0,1305.0,12206.062311812053,12211.062311812053,5.0,100.0,29,43.221954900400306,29.547259530467272,88.36336987289911
adaptive_t0_i100ms,4,260,1300.0,1305.0,12206.062311812053,12211.062311812053,5.0,100.0,30,100.0,100.0,97.45354223918429
adaptive_t0_i100ms,4,260,1300.0,1305.0,12206.062311812053,12211.062311812053,5.0,100.0,31,100.0,100.0,89.03335826335525
adaptive_t0_i100ms,4,261,1305.0,1310.0,12211.062311812053,12216.062311812053,5.0,100.0,0,100.0,100.0,90.18966133975037
adaptive_t0_i100ms,4,261,1305.0,1310.0,12211.062311812053,12216.062311812053,5.0,100.0,1,100.0,90.488514224362,89.088461749401
adaptive_t0_i100ms,4,261,1305.0,1310.0,12211.062311812053,12216.062311812053,5.0,100.0,2,100.0,69.20506539607959,77.5325158257109
adaptive_t0_i100ms,4,261,1305.0,1310.0,12211.062311812053,12216.062311812053,5.0,100.0,3,16.582513757057313,74.48345175330905,89.99811789736495
adaptive_t0_i100ms,4,261,1305.0,1310.0,12211.062311812053,12216.062311812053,5.0,100.0,4,100.0,100.0,81.10057570971465
adaptive_t0_i100ms,4,261,1305.0,1310.0,12211.062311812053,12216.062311812053,5.0,100.0,5,100.0,80.50877526159456,81.76647446772805
adaptive_t0_i100ms,4,261,1305.0,1310.0,12211.062311812053,12216.062311812053,5.0,100.0,6,100.0,100.0,78.12687524219648
adaptive_t0_i100ms,4,261,1305.0,1310.0,12211.062311812053,12216.062311812053,5.0,100.0,7,100.0,99.75857768457354,94.90295294389932
adaptive_t0_i100ms,4,261,1305.0,1310.0,12211.062311812053,12216.062311812053,5.0,100.0,8,100.0,100.0,90.11818322163695
adaptive_t0_i100ms,4,261,1305.0,1310.0,12211.062311812053,12216.062311812053,5.0,100.0,9,100.0,100.0,82.92560555235545
adaptive_t0_i100ms,4,261,1305.0,1310.0,12211.062311812053,12216.062311812053,5.0,100.0,10,100.0,93.25450502451713,90.01854515202724
adaptive_t0_i100ms,4,261,1305.0,1310.0,12211.062311812053,12216.062311812053,5.0,100.0,11,74.49282713299908,92.14984954212741,94.4265697651153
adaptive_t0_i100ms,4,261,1305.0,1310.0,12211.062311812053,12216.062311812053,5.0,100.0,12,53.211895778295,95.1178614053988,96.58726525247083
adaptive_t0_i100ms,4,261,1305.0,1310.0,12211.062311812053,12216.062311812053,5.0,100.0,13,100.0,76.72601265393678,82.51864744934099
adaptive_t0_i100ms,4,261,1305.0,1310.0,12211.062311812053,12216.062311812053,5.0,100.0,14,100.0,100.0,89.06705063593878
adaptive_t0_i100ms,4,261,1305.0,1310.0,12211.062311812053,12216.062311812053,5.0,100.0,15,100.0,100.00000000000091,86.96959878311888
adaptive_t0_i100ms,4,261,1305.0,1310.0,12211.062311812053,12216.062311812053,5.0,100.0,16,25.080386998706672,75.61667393743483,88.0395847172503
adaptive_t0_i100ms,4,261,1305.0,1310.0,12211.062311812053,12216.062311812053,5.0,100.0,17,100.0,100.0,90.20124851363599
adaptive_t0_i100ms,4,261,1305.0,1310.0,12211.062311812053,12216.062311812053,5.0,100.0,18,49.78442228944914,76.41103741460756,94.64286893660382
adaptive_t0_i100ms,4,261,1305.0,1310.0,12211.062311812053,12216.062311812053,5.0,100.0,19,0.0,29.729977354916628,86.90538558349732
adaptive_t0_i100ms,4,261,1305.0,1310.0,12211.062311812053,12216.062311812053,5.0,100.0,20,100.0,100.00000000000091,91.38967584522682
adaptive_t0_i100ms,4,261,1305.0,1310.0,12211.062311812053,12216.062311812053,5.0,100.0,21,0.0,84.83105237869677,77.8712540252967
adaptive_t0_i100ms,4,261,1305.0,1310.0,12211.062311812053,12216.062311812053,5.0,100.0,22,100.0,100.0,98.35004180108571
adaptive_t0_i100ms,4,261,1305.0,1310.0,12211.062311812053,12216.062311812053,5.0,100.0,23,100.0,100.0,90.0530725215146
adaptive_t0_i100ms,4,261,1305.0,1310.0,12211.062311812053,12216.062311812053,5.0,100.0,24,100.0,92.13434184862126,92.29098326955065
adaptive_t0_i100ms,4,261,1305.0,1310.0,12211.062311812053,12216.062311812053,5.0,100.0,25,100.0,100.0,97.11651648870269
adaptive_t0_i100ms,4,261,1305.0,1310.0,12211.062311812053,12216.062311812053,5.0,100.0,26,100.0,100.0,98.48741689786031
adaptive_t0_i100ms,4,261,1305.0,1310.0,12211.062311812053,12216.062311812053,5.0,100.0,27,100.0,100.0,89.86391844680227
adaptive_t0_i100ms,4,261,1305.0,1310.0,12211.062311812053,12216.062311812053,5.0,100.0,28,100.0,100.0,90.13139326751005
adaptive_t0_i100ms,4,261,1305.0,1310.0,12211.062311812053,12216.062311812053,5.0,100.0,29,0.0,28.493484024413192,88.02610510239187
adaptive_t0_i100ms,4,261,1305.0,1310.0,12211.062311812053,12216.062311812053,5.0,100.0,30,100.0,100.0,97.46326154361488
adaptive_t0_i100ms,4,261,1305.0,1310.0,12211.062311812053,12216.062311812053,5.0,100.0,31,100.0,100.0,89.07521567456382
adaptive_t0_i100ms,4,262,1310.0,1315.0,12216.062311812053,12221.062311812053,5.0,100.0,0,100.0,100.0,90.22696300766007
adaptive_t0_i100ms,4,262,1310.0,1315.0,12216.062311812053,12221.062311812053,5.0,100.0,1,100.0,90.488514224362,89.12995048799644
adaptive_t0_i100ms,4,262,1310.0,1315.0,12216.062311812053,12221.062311812053,5.0,100.0,2,100.0,73.79681296131457,77.6179435221911
adaptive_t0_i100ms,4,262,1310.0,1315.0,12216.062311812053,12221.062311812053,5.0,100.0,3,100.0,74.48345175330905,90.03614786733695
adaptive_t0_i100ms,4,262,1310.0,1315.0,12216.062311812053,12221.062311812053,5.0,100.0,4,100.0,100.0,81.17243663857505
adaptive_t0_i100ms,4,262,1310.0,1315.0,12216.062311812053,12221.062311812053,5.0,100.0,5,100.0,82.23917688992151,81.83580346214734
adaptive_t0_i100ms,4,262,1310.0,1315.0,12216.062311812053,12221.062311812053,5.0,100.0,6,100.0,100.0,78.21004301694099
adaptive_t0_i100ms,4,262,1310.0,1315.0,12216.062311812053,12221.062311812053,5.0,100.0,7,100.0,99.75857768457354,94.92233335095675
adaptive_t0_i100ms,4,262,1310.0,1315.0,12216.062311812053,12221.062311812053,5.0,100.0,8,100.0,100.0,90.15575666946343
adaptive_t0_i100ms,4,262,1310.0,1315.0,12216.062311812053,12221.062311812053,5.0,100.0,9,100.0,100.0,82.99052720424763
adaptive_t0_i100ms,4,262,1310.0,1315.0,12216.062311812053,12221.062311812053,5.0,100.0,10,100.0,93.651257133939,90.05649745182942
adaptive_t0_i100ms,4,262,1310.0,1315.0,12216.062311812053,12221.062311812053,5.0,100.0,11,4.7051182753784815,87.38510545589634,94.08542356173227
adaptive_t0_i100ms,4,262,1310.0,1315.0,12216.062311812053,12221.062311812053,5.0,100.0,12,59.33288834276027,93.08450582253681,96.44561362924
adaptive_t0_i100ms,4,262,1310.0,1315.0,12216.062311812053,12221.062311812053,5.0,100.0,13,100.0,76.72601265393678,82.58511647044615
adaptive_t0_i100ms,4,262,1310.0,1315.0,12216.062311812053,12221.062311812053,5.0,100.0,14,100.0,100.0,89.10862078561203
adaptive_t0_i100ms,4,262,1310.0,1315.0,12216.062311812053,12221.062311812053,5.0,100.0,15,100.0,100.00000000000091,87.0191440348941
adaptive_t0_i100ms,4,262,1310.0,1315.0,12216.062311812053,12221.062311812053,5.0,100.0,16,0.0,70.61667393743483,87.70483344456115
adaptive_t0_i100ms,4,262,1310.0,1315.0,12216.062311812053,12221.062311812053,5.0,100.0,17,100.0,100.0,90.23850612385031
adaptive_t0_i100ms,4,262,1310.0,1315.0,12216.062311812053,12221.062311812053,5.0,100.0,18,0.0,71.41103741460756,94.28301011935437
adaptive_t0_i100ms,4,262,1310.0,1315.0,12216.062311812053,12221.062311812053,5.0,100.0,19,22.401887254709436,26.697891343039373,86.66012513357798
adaptive_t0_i100ms,4,262,1310.0,1315.0,12216.062311812053,12221.062311812053,5.0,100.0,20,100.0,100.00000000000091,91.42241472034003
adaptive_t0_i100ms,4,262,1310.0,1315.0,12216.062311812053,12221.062311812053,5.0,100.0,21,88.04099474022223,84.23310211570788,77.9099222409428
adaptive_t0_i100ms,4,262,1310.0,1315.0,12216.062311812053,12221.062311812053,5.0,100.0,22,100.0,100.0,98.35631540640478
adaptive_t0_i100ms,4,262,1310.0,1315.0,12216.062311812053,12221.062311812053,5.0,100.0,23,100.0,100.0,90.09089353854306
adaptive_t0_i100ms,4,262,1310.0,1315.0,12216.062311812053,12221.062311812053,5.0,100.0,24,100.0,93.69648333076111,92.32029512023676
adaptive_t0_i100ms,4,262,1310.0,1315.0,12216.062311812053,12221.062311812053,5.0,100.0,25,100.0,100.0,97.127480304335
adaptive_t0_i100ms,4,262,1310.0,1315.0,12216.062311812053,12221.062311812053,5.0,100.0,26,100.0,100.0,98.49316816440837
adaptive_t0_i100ms,4,262,1310.0,1315.0,12216.062311812053,12221.062311812053,5.0,100.0,27,100.0,100.0,89.90245868084486
adaptive_t0_i100ms,4,262,1310.0,1315.0,12216.062311812053,12221.062311812053,5.0,100.0,28,100.0,100.0,90.16891648702521
adaptive_t0_i100ms,4,262,1310.0,1315.0,12216.062311812053,12221.062311812053,5.0,100.0,29,0.0,27.084987902928333,87.69140508299112
adaptive_t0_i100ms,4,262,1310.0,1315.0,12216.062311812053,12221.062311812053,5.0,100.0,30,100.0,100.0,97.47290693698517
adaptive_t0_i100ms,4,262,1310.0,1315.0,12216.062311812053,12221.062311812053,5.0,100.0,31,100.0,100.0,89.11675477846282
adaptive_t0_i100ms,4,263,1315.0,1320.0,12221.062311812053,12226.062311812053,5.0,100.0,0,100.0,100.0,90.26398208717652
adaptive_t0_i100ms,4,263,1315.0,1320.0,12221.062311812053,12226.062311812053,5.0,100.0,1,100.0,90.488514224362,89.17112491796615
adaptive_t0_i100ms,4,263,1315.0,1320.0,12221.062311812053,12226.062311812053,5.0,100.0,2,94.07154144086235,73.50039003335769,77.68026775673151
adaptive_t0_i100ms,4,263,1315.0,1320.0,12221.062311812053,12226.062311812053,5.0,100.0,3,21.439315647694457,70.55541753569378,89.77631138165648
adaptive_t0_i100ms,4,263,1315.0,1320.0,12221.062311812053,12226.062311812053,5.0,100.0,4,100.0,100.0,81.24375316645924
adaptive_t0_i100ms,4,263,1315.0,1320.0,12221.062311812053,12226.062311812053,5.0,100.0,5,100.0,83.73188826502519,81.90460723691193
adaptive_t0_i100ms,4,263,1315.0,1320.0,12221.062311812053,12226.062311812053,5.0,100.0,6,100.0,100.0,78.29258073278591
adaptive_t0_i100ms,4,263,1315.0,1320.0,12221.062311812053,12226.062311812053,5.0,100.0,7,100.0,99.75857768457354,94.94156693674857
adaptive_t0_i100ms,4,263,1315.0,1320.0,12221.062311812053,12226.062311812053,5.0,100.0,8,100.0,100.0,90.1930454699579
adaptive_t0_i100ms,4,263,1315.0,1320.0,12221.062311812053,12226.062311812053,5.0,100.0,9,100.0,100.0,83.05495702544366
adaptive_t0_i100ms,4,263,1315.0,1320.0,12221.062311812053,12226.062311812053,5.0,100.0,10,100.0,95.14386834663492,90.09416223420885
adaptive_t0_i100ms,4,263,1315.0,1320.0,12221.062311812053,12226.062311812053,5.0,100.0,11,100.0,87.38510545589634,94.10782726036207
adaptive_t0_i100ms,4,263,1315.0,1320.0,12221.062311812053,12226.062311812053,5.0,100.0,12,70.5367248798575,91.61134206652969,96.3474738991287
adaptive_t0_i100ms,4,263,1315.0,1320.0,12221.062311812053,12226.062311812053,5.0,100.0,13,95.61448884654965,76.50673709626426,82.63447015368897
adaptive_t0_i100ms,4,263,1315.0,1320.0,12221.062311812053,12226.062311812053,5.0,100.0,14,100.0,100.0,89.14987600990895
adaptive_t0_i100ms,4,263,1315.0,1320.0,12221.062311812053,12226.062311812053,5.0,100.0,15,100.0,100.00000000000091,87.06831394385284
adaptive_t0_i100ms,4,263,1315.0,1320.0,12221.062311812053,12226.062311812053,5.0,100.0,16,83.97605333397223,74.28888187578013,87.69070927747558
adaptive_t0_i100ms,4,263,1315.0,1320.0,12221.062311812053,12226.062311812053,5.0,100.0,17,100.0,100.0,90.27548147944178
adaptive_t0_i100ms,4,263,1315.0,1320.0,12221.062311812053,12226.062311812053,5.0,100.0,18,0.0,68.20156330941245,93.9258775052659
adaptive_t0_i100ms,4,263,1315.0,1320.0,12221.062311812053,12226.062311812053,5.0,100.0,19,0.0,23.25864643189925,86.33186708382958
adaptive_t0_i100ms,4,263,1315.0,1320.0,12221.062311812053,12226.062311812053,5.0,100.0,20,100.0,100.00000000000091,91.45490557367208
adaptive_t0_i100ms,4,263,1315.0,1320.0,12221.062311812053,12226.062311812053,5.0,100.0,21,100.0,84.23310211570788,77.99359677790893
adaptive_t0_i100ms,4,263,1315.0,1320.0,12221.062311812053,12226.062311812053,5.0,100.0,22,100.0,100.0,98.36254148441081
adaptive_t0_i100ms,4,263,1315.0,1320.0,12221.062311812053,12226.062311812053,5.0,100.0,23,100.0,100.0,90.12842803271523
adaptive_t0_i100ms,4,263,1315.0,1320.0,12221.062311812053,12226.062311812053,5.0,100.0,24,100.0,98.69648333076111,92.349384911448
adaptive_t0_i100ms,4,263,1315.0,1320.0,12221.062311812053,12226.062311812053,5.0,100.0,25,100.0,100.0,97.13836106075797
adaptive_t0_i100ms,4,263,1315.0,1320.0,12221.062311812053,12226.062311812053,5.0,100.0,26,100.0,100.0,98.4988758607553
adaptive_t0_i100ms,4,263,1315.0,1320.0,12221.062311812053,12226.062311812053,5.0,100.0,27,100.0,100.0,89.94070694341741
adaptive_t0_i100ms,4,263,1315.0,1320.0,12221.062311812053,12226.062311812053,5.0,100.0,28,100.0,100.0,90.20615543972588
adaptive_t0_i100ms,4,263,1315.0,1320.0,12221.062311812053,12226.062311812053,5.0,100.0,29,0.0,24.622716275389394,87.35924066979798
adaptive_t0_i100ms,4,263,1315.0,1320.0,12221.062311812053,12226.062311812053,5.0,100.0,30,100.0,100.0,97.48247925919355
adaptive_t0_i100ms,4,263,1315.0,1320.0,12221.062311812053,12226.062311812053,5.0,100.0,31,100.0,100.0,89.15797919218076
adaptive_t0_i100ms,4,264,1320.0,1325.0,12226.062311812053,12231.062311812053,5.0,100.0,0,100.0,100.0,90.30072177741359
adaptive_t0_i100ms,4,264,1320.0,1325.0,12226.062311812053,12231.062311812053,5.0,100.0,1,100.0,90.488514224362,89.211988597521
adaptive_t0_i100ms,4,264,1320.0,1325.0,12226.062311812053,12231.062311812053,5.0,100.0,2,0.0,68.50039003335769,77.38713467085705
adaptive_t0_i100ms,4,264,1320.0,1325.0,12226.062311812053,12231.062311812053,5.0,100.0,3,85.86966905662848,69.8489009885252,89.76156933514693
adaptive_t0_i100ms,4,264,1320.0,1325.0,12226.062311812053,12231.062311812053,5.0,100.0,4,100.0,100.0,81.31453145639713
adaptive_t0_i100ms,4,264,1320.0,1325.0,12226.062311812053,12231.062311812053,5.0,100.0,5,89.99746229539596,83.57015964083075,81.93514631260433
adaptive_t0_i100ms,4,264,1320.0,1325.0,12226.062311812053,12231.062311812053,5.0,100.0,6,100.0,100.0,78.3744955224735
adaptive_t0_i100ms,4,264,1320.0,1325.0,12226.062311812053,12231.062311812053,5.0,100.0,7,100.0,99.75857768457354,94.96065536340235
adaptive_t0_i100ms,4,264,1320.0,1325.0,12226.062311812053,12231.062311812053,5.0,100.0,8,100.0,100.0,90.23005284554296
adaptive_t0_i100ms,4,264,1320.0,1325.0,12226.062311812053,12231.062311812053,5.0,100.0,9,100.0,100.0,83.11890058383821
adaptive_t0_i100ms,4,264,1320.0,1325.0,12226.062311812053,12231.062311812053,5.0,100.0,10,100.0,97.09407609013942,90.13154275407976
adaptive_t0_i100ms,4,264,1320.0,1325.0,12226.062311812053,12231.062311812053,5.0,100.0,11,100.0,87.38510545589634,94.13006187447392
adaptive_t0_i100ms,4,264,1320.0,1325.0,12226.062311812053,12231.062311812053,5.0,100.0,12,70.5367248798575,90.13817831052256,96.25007484622579
adaptive_t0_i100ms,4,264,1320.0,1325.0,12226.062311812053,12231.062311812053,5.0,100.0,13,30.56418809959723,77.11535267373802,82.43797852329618
