case,num_ssu,bin,relative_start_ms,relative_end_ms,absolute_start_ms,absolute_end_ms,duration_ms,npu_id,compute_busy_ms,compute_utilization,compute_utilization_pct,npu_link_busy_ms,npu_link_utilization,npu_link_utilization_pct,npu_link_served_gb,actual_npu_link_bandwidth_gbps,compute_request_ids,compute_layers,link_request_ids,link_layers
adaptive_t0_i100ms,4,63,31.5,32.0,10937.562311812053,10938.062311812053,0.5,28,0.5,1.0,100.0,0.00335693359375,0.0067138671875,0.67138671875,0.0001678466796875,0.335693359375,[764],[11],[764],[12]
adaptive_t0_i100ms,4,63,31.5,32.0,10937.562311812053,10938.062311812053,0.5,29,0.5,1.0,100.0,0.02349853515625,0.0469970703125,4.69970703125,0.0011749267578125,2.349853515625,[541],[4],[541],[5]
adaptive_t0_i100ms,4,63,31.5,32.0,10937.562311812053,10938.062311812053,0.5,30,0.5,1.0,100.0,0.00335693359375,0.0067138671875,0.67138671875,0.0001678466796875,0.335693359375,[670],[6],[670],[7]
adaptive_t0_i100ms,4,63,31.5,32.0,10937.562311812053,10938.062311812053,0.5,31,0.5,1.0,100.0,0.013427734375,0.02685546875,2.685546875,0.00067138671875,1.3427734375,[959],[7],[959],[8]
adaptive_t0_i100ms,4,64,32.0,32.5,10938.062311812053,10938.562311812053,0.5,0,0.5,1.0,100.0,0.0469970703125,0.093994140625,9.3994140625,0.002349853515625,4.69970703125,[1024],[4],[1024],[5]
adaptive_t0_i100ms,4,64,32.0,32.5,10938.062311812053,10938.562311812053,0.5,1,0.5,1.0,100.0,0.0201416015625,0.040283203125,4.0283203125,0.001007080078125,2.01416015625,[417],[10],[417],[11]
adaptive_t0_i100ms,4,64,32.0,32.5,10938.062311812053,10938.562311812053,0.5,2,0.5,1.0,100.0,0.0067138671875,0.013427734375,1.3427734375,0.000335693359375,0.67138671875,[610],[14],[610],[15]
adaptive_t0_i100ms,4,64,32.0,32.5,10938.062311812053,10938.562311812053,0.5,3,0.0,0.0,0.0,0.0067138671875,0.013427734375,1.3427734375,0.000335693359375,0.67138671875,[],[],[611],[9]
adaptive_t0_i100ms,4,64,32.0,32.5,10938.062311812053,10938.562311812053,0.5,4,0.0,0.0,0.0,0.013427734375,0.02685546875,2.685546875,0.00067138671875,1.3427734375,[],[],[452],[11]
adaptive_t0_i100ms,4,64,32.0,32.5,10938.062311812053,10938.562311812053,0.5,5,0.0,0.0,0.0,0.013427734375,0.02685546875,2.685546875,0.00067138671875,1.3427734375,[],[],[581],[0]
adaptive_t0_i100ms,4,64,32.0,32.5,10938.062311812053,10938.562311812053,0.5,6,0.0,0.0,0.0,0.07720947265625,0.1544189453125,15.44189453125,0.0038604736328125,7.720947265625,[],[],[710],[11]
adaptive_t0_i100ms,4,64,32.0,32.5,10938.062311812053,10938.562311812053,0.5,7,0.5,1.0,100.0,0.00335693359375,0.0067138671875,0.67138671875,0.0001678466796875,0.335693359375,[647],[9],[647],[10]
adaptive_t0_i100ms,4,64,32.0,32.5,10938.062311812053,10938.562311812053,0.5,8,0.0,0.0,0.0,0.01007080078125,0.0201416015625,2.01416015625,0.0005035400390625,1.007080078125,[],[],[584],[4]
adaptive_t0_i100ms,4,64,32.0,32.5,10938.062311812053,10938.562311812053,0.5,9,0.0,0.0,0.0,0.08240449343247747,0.16480898686495493,16.480898686495493,0.004120224671623873,8.240449343247747,[],[],[489],[9]
adaptive_t0_i100ms,4,64,32.0,32.5,10938.062311812053,10938.562311812053,0.5,10,0.5,1.0,100.0,0.0,0.0,0.0,0.0,0.0,[522],[0],[],[]
adaptive_t0_i100ms,4,64,32.0,32.5,10938.062311812053,10938.562311812053,0.5,11,0.5,1.0,100.0,0.1007080078125,0.201416015625,20.1416015625,0.005035400390625,10.07080078125,[555],[12],[555],[13]
adaptive_t0_i100ms,4,64,32.0,32.5,10938.062311812053,10938.562311812053,0.5,12,0.5,1.0,100.0,0.0067138671875,0.013427734375,1.3427734375,0.000335693359375,0.67138671875,[620],[1],[620],[2]
adaptive_t0_i100ms,4,64,32.0,32.5,10938.062311812053,10938.562311812053,0.5,13,0.0,0.0,0.0,0.007310374730877811,0.014620749461755622,1.4620749461755622,0.00036551873654389055,0.7310374730877811,[],[],[525],[7]
adaptive_t0_i100ms,4,64,32.0,32.5,10938.062311812053,10938.562311812053,0.5,14,0.0,0.0,0.0,0.0067138671875,0.013427734375,1.3427734375,0.000335693359375,0.67138671875,[],[],[910],[3]
adaptive_t0_i100ms,4,64,32.0,32.5,10938.062311812053,10938.562311812053,0.5,15,0.5,1.0,100.0,0.0067138671875,0.013427734375,1.3427734375,0.000335693359375,0.67138671875,[1071],[5],[1071],[6]
adaptive_t0_i100ms,4,64,32.0,32.5,10938.062311812053,10938.562311812053,0.5,16,0.5,1.0,100.0,0.06378173828125,0.1275634765625,12.75634765625,0.0031890869140625,6.378173828125,[560],[3],[560],[4]
adaptive_t0_i100ms,4,64,32.0,32.5,10938.062311812053,10938.562311812053,0.5,17,0.2576984883107798,0.5153969766215596,51.53969766215596,0.15777587890625,0.3155517578125,31.55517578125,0.0078887939453125,15.777587890625,[1009],[13],[1009],[14]
adaptive_t0_i100ms,4,64,32.0,32.5,10938.062311812053,10938.562311812053,0.5,18,0.5,1.0,100.0,0.0067138671875,0.013427734375,1.3427734375,0.000335693359375,0.67138671875,[658],[7],[658],[8]
adaptive_t0_i100ms,4,64,32.0,32.5,10938.062311812053,10938.562311812053,0.5,19,0.0,0.0,0.0,0.00335693359375,0.0067138671875,0.67138671875,0.0001678466796875,0.335693359375,[],[],[563],[8]
adaptive_t0_i100ms,4,64,32.0,32.5,10938.062311812053,10938.562311812053,0.5,20,0.0,0.0,0.0,0.0067138671875,0.013427734375,1.3427734375,0.000335693359375,0.67138671875,[],[],[724],[0]
adaptive_t0_i100ms,4,64,32.0,32.5,10938.062311812053,10938.562311812053,0.5,21,0.5,1.0,100.0,0.459716796875,0.91943359375,91.943359375,0.02298583984375,45.9716796875,[533],[5],[533],[6]
adaptive_t0_i100ms,4,64,32.0,32.5,10938.062311812053,10938.562311812053,0.5,22,0.5,1.0,100.0,0.2994232177734375,0.598846435546875,59.8846435546875,0.014971160888671875,29.94232177734375,[534],[15],[566],[0]
adaptive_t0_i100ms,4,64,32.0,32.5,10938.062311812053,10938.562311812053,0.5,23,0.0,0.0,0.0,0.013427734375,0.02685546875,2.685546875,0.00067138671875,1.3427734375,[],[],[695],[10]
adaptive_t0_i100ms,4,64,32.0,32.5,10938.062311812053,10938.562311812053,0.5,24,0.5,1.0,100.0,0.01678466796875,0.0335693359375,3.35693359375,0.0008392333984375,1.678466796875,[696],[15],[728],[0]
adaptive_t0_i100ms,4,64,32.0,32.5,10938.062311812053,10938.562311812053,0.5,25,0.0,0.0,0.0,0.0067138671875,0.013427734375,1.3427734375,0.000335693359375,0.67138671875,[],[],[633],[4]
adaptive_t0_i100ms,4,64,32.0,32.5,10938.062311812053,10938.562311812053,0.5,26,0.5,1.0,100.0,0.0067138671875,0.013427734375,1.3427734375,0.000335693359375,0.67138671875,[954],[1],[954],[2]
adaptive_t0_i100ms,4,64,32.0,32.5,10938.062311812053,10938.562311812053,0.5,27,0.5,1.0,100.0,0.10694226198575052,0.21388452397150104,21.388452397150104,0.005347113099287526,10.694226198575052,[315],[13],[315],[14]
adaptive_t0_i100ms,4,64,32.0,32.5,10938.062311812053,10938.562311812053,0.5,28,0.5,1.0,100.0,0.0067138671875,0.013427734375,1.3427734375,0.000335693359375,0.67138671875,[764],[11],[764],[12]
adaptive_t0_i100ms,4,64,32.0,32.5,10938.062311812053,10938.562311812053,0.5,29,0.5,1.0,100.0,0.02685546875,0.0537109375,5.37109375,0.0013427734375,2.685546875,[541],[4],[541],[5]
adaptive_t0_i100ms,4,64,32.0,32.5,10938.062311812053,10938.562311812053,0.5,30,0.5,1.0,100.0,0.0067138671875,0.013427734375,1.3427734375,0.000335693359375,0.67138671875,[670],[6],[670],[7]
adaptive_t0_i100ms,4,64,32.0,32.5,10938.062311812053,10938.562311812053,0.5,31,0.5,1.0,100.0,0.01007080078125,0.0201416015625,2.01416015625,0.0005035400390625,1.007080078125,[959],[7],[959],[8]
adaptive_t0_i100ms,4,65,32.5,33.0,10938.562311812053,10939.062311812053,0.5,0,0.5,1.0,100.0,0.03021240234375,0.0604248046875,6.04248046875,0.0015106201171875,3.021240234375,[1024],[4],[1024],[5]
adaptive_t0_i100ms,4,65,32.5,33.0,10938.562311812053,10939.062311812053,0.5,1,0.5,1.0,100.0,0.013427734375,0.02685546875,2.685546875,0.00067138671875,1.3427734375,[417],[10],[417],[11]
adaptive_t0_i100ms,4,65,32.5,33.0,10938.562311812053,10939.062311812053,0.5,2,0.5,1.0,100.0,0.0067138671875,0.013427734375,1.3427734375,0.000335693359375,0.67138671875,[610],[14],[610],[15]
adaptive_t0_i100ms,4,65,32.5,33.0,10938.562311812053,10939.062311812053,0.5,3,0.0,0.0,0.0,0.0067138671875,0.013427734375,1.3427734375,0.000335693359375,0.67138671875,[],[],[611],[9]
adaptive_t0_i100ms,4,65,32.5,33.0,10938.562311812053,10939.062311812053,0.5,4,0.0,0.0,0.0,0.013427734375,0.02685546875,2.685546875,0.00067138671875,1.3427734375,[],[],[452],[11]
adaptive_t0_i100ms,4,65,32.5,33.0,10938.562311812053,10939.062311812053,0.5,5,0.0,0.0,0.0,0.013427734375,0.02685546875,2.685546875,0.00067138671875,1.3427734375,[],[],[581],[0]
adaptive_t0_i100ms,4,65,32.5,33.0,10938.562311812053,10939.062311812053,0.5,6,0.0,0.0,0.0,0.041961669921875,0.08392333984375,8.392333984375,0.00209808349609375,4.1961669921875,[],[],[710],[11]
adaptive_t0_i100ms,4,65,32.5,33.0,10938.562311812053,10939.062311812053,0.5,7,0.5,1.0,100.0,0.0067138671875,0.013427734375,1.3427734375,0.000335693359375,0.67138671875,[647],[9],[647],[10]
adaptive_t0_i100ms,4,65,32.5,33.0,10938.562311812053,10939.062311812053,0.5,8,0.0,0.0,0.0,0.0067138671875,0.013427734375,1.3427734375,0.000335693359375,0.67138671875,[],[],[584],[4]
adaptive_t0_i100ms,4,65,32.5,33.0,10938.562311812053,10939.062311812053,0.5,9,0.0,0.0,0.0,0.08392333984375,0.1678466796875,16.78466796875,0.0041961669921875,8.392333984375,[],[],[489],[9]
adaptive_t0_i100ms,4,65,32.5,33.0,10938.562311812053,10939.062311812053,0.5,10,0.5,1.0,100.0,0.0,0.0,0.0,0.0,0.0,[522],[0],[],[]
adaptive_t0_i100ms,4,65,32.5,33.0,10938.562311812053,10939.062311812053,0.5,11,0.5,1.0,100.0,0.1007080078125,0.201416015625,20.1416015625,0.005035400390625,10.07080078125,[555],[12],[555],[13]
adaptive_t0_i100ms,4,65,32.5,33.0,10938.562311812053,10939.062311812053,0.5,12,0.5,1.0,100.0,0.00335693359375,0.0067138671875,0.67138671875,0.0001678466796875,0.335693359375,[620],[1],[620],[2]
adaptive_t0_i100ms,4,65,32.5,33.0,10938.562311812053,10939.062311812053,0.5,13,0.0,0.0,0.0,0.009474293237872189,0.018948586475744378,1.8948586475744378,0.00047371466189360945,0.9474293237872189,[],[],[525],[7]
adaptive_t0_i100ms,4,65,32.5,33.0,10938.562311812053,10939.062311812053,0.5,14,0.0,0.0,0.0,0.0067138671875,0.013427734375,1.3427734375,0.000335693359375,0.67138671875,[],[],[910],[3]
adaptive_t0_i100ms,4,65,32.5,33.0,10938.562311812053,10939.062311812053,0.5,15,0.5,1.0,100.0,0.0067138671875,0.013427734375,1.3427734375,0.000335693359375,0.67138671875,[1071],[5],[1071],[6]
adaptive_t0_i100ms,4,65,32.5,33.0,10938.562311812053,10939.062311812053,0.5,16,0.5,1.0,100.0,0.08392333984375,0.1678466796875,16.78466796875,0.0041961669921875,8.392333984375,[560],[3],[560],[4]
adaptive_t0_i100ms,4,65,32.5,33.0,10938.562311812053,10939.062311812053,0.5,17,0.0,0.0,0.0,0.1678466796875,0.335693359375,33.5693359375,0.008392333984375,16.78466796875,[],[],[1009],[14]
adaptive_t0_i100ms,4,65,32.5,33.0,10938.562311812053,10939.062311812053,0.5,18,0.5,1.0,100.0,0.0067138671875,0.013427734375,1.3427734375,0.000335693359375,0.67138671875,[658],[7],[658],[8]
adaptive_t0_i100ms,4,65,32.5,33.0,10938.562311812053,10939.062311812053,0.5,19,0.0,0.0,0.0,0.0067138671875,0.013427734375,1.3427734375,0.000335693359375,0.67138671875,[],[],[563],[8]
adaptive_t0_i100ms,4,65,32.5,33.0,10938.562311812053,10939.062311812053,0.5,20,0.0,0.0,0.0,0.0067138671875,0.013427734375,1.3427734375,0.000335693359375,0.67138671875,[],[],[724],[0]
adaptive_t0_i100ms,4,65,32.5,33.0,10938.562311812053,10939.062311812053,0.5,21,0.5,1.0,100.0,0.4655914306640625,0.931182861328125,93.1182861328125,0.023279571533203123,46.55914306640624,[533],[5],[533],[6]
adaptive_t0_i100ms,4,65,32.5,33.0,10938.562311812053,10939.062311812053,0.5,22,0.5,1.0,100.0,0.32092988405747747,0.6418597681149549,64.1859768114955,0.016046494202873872,32.09298840574775,[534],[15],[566],[0]
adaptive_t0_i100ms,4,65,32.5,33.0,10938.562311812053,10939.062311812053,0.5,23,0.0,0.0,0.0,0.013427734375,0.02685546875,2.685546875,0.00067138671875,1.3427734375,[],[],[695],[10]
adaptive_t0_i100ms,4,65,32.5,33.0,10938.562311812053,10939.062311812053,0.5,24,0.5,1.0,100.0,0.013427734375,0.02685546875,2.685546875,0.00067138671875,1.3427734375,[696],[15],[728],[0]
adaptive_t0_i100ms,4,65,32.5,33.0,10938.562311812053,10939.062311812053,0.5,25,0.0,0.0,0.0,0.00335693359375,0.0067138671875,0.67138671875,0.0001678466796875,0.335693359375,[],[],[633],[4]
adaptive_t0_i100ms,4,65,32.5,33.0,10938.562311812053,10939.062311812053,0.5,26,0.5,1.0,100.0,0.0067138671875,0.013427734375,1.3427734375,0.000335693359375,0.67138671875,[954],[1],[954],[2]
adaptive_t0_i100ms,4,65,32.5,33.0,10938.562311812053,10939.062311812053,0.5,27,0.5,1.0,100.0,0.10605681027846003,0.21211362055692007,21.211362055692007,0.005302840513923002,10.605681027846003,[315],[13],[315],[14]
adaptive_t0_i100ms,4,65,32.5,33.0,10938.562311812053,10939.062311812053,0.5,28,0.5,1.0,100.0,0.00335693359375,0.0067138671875,0.67138671875,0.0001678466796875,0.335693359375,[764],[11],[764],[12]
adaptive_t0_i100ms,4,65,32.5,33.0,10938.562311812053,10939.062311812053,0.5,29,0.5,1.0,100.0,0.02685546875,0.0537109375,5.37109375,0.0013427734375,2.685546875,[541],[4],[541],[5]
adaptive_t0_i100ms,4,65,32.5,33.0,10938.562311812053,10939.062311812053,0.5,30,0.5,1.0,100.0,0.00335693359375,0.0067138671875,0.67138671875,0.0001678466796875,0.335693359375,[670],[6],[670],[7]
adaptive_t0_i100ms,4,65,32.5,33.0,10938.562311812053,10939.062311812053,0.5,31,0.5,1.0,100.0,0.013427734375,0.02685546875,2.685546875,0.00067138671875,1.3427734375,[959],[7],[959],[8]
adaptive_t0_i100ms,4,66,33.0,33.5,10939.062311812053,10939.562311812053,0.5,0,0.5,1.0,100.0,0.02685546875,0.0537109375,5.37109375,0.0013427734375,2.685546875,[1024],[4],[1024],[5]
adaptive_t0_i100ms,4,66,33.0,33.5,10939.062311812053,10939.562311812053,0.5,1,0.5,1.0,100.0,0.00335693359375,0.0067138671875,0.67138671875,0.0001678466796875,0.335693359375,[417],[10],[417],[11]
adaptive_t0_i100ms,4,66,33.0,33.5,10939.062311812053,10939.562311812053,0.5,2,0.5,1.0,100.0,0.00335693359375,0.0067138671875,0.67138671875,0.0001678466796875,0.335693359375,[610],[14],[610],[15]
adaptive_t0_i100ms,4,66,33.0,33.5,10939.062311812053,10939.562311812053,0.5,3,0.0,0.0,0.0,0.0067138671875,0.013427734375,1.3427734375,0.000335693359375,0.67138671875,[],[],[611],[9]
adaptive_t0_i100ms,4,66,33.0,33.5,10939.062311812053,10939.562311812053,0.5,4,0.0,0.0,0.0,0.01007080078125,0.0201416015625,2.01416015625,0.0005035400390625,1.007080078125,[],[],[452],[11]
adaptive_t0_i100ms,4,66,33.0,33.5,10939.062311812053,10939.562311812053,0.5,5,0.0,0.0,0.0,0.013427734375,0.02685546875,2.685546875,0.00067138671875,1.3427734375,[],[],[581],[0]
adaptive_t0_i100ms,4,66,33.0,33.5,10939.062311812053,10939.562311812053,0.5,6,0.0,0.0,0.0,0.04364013671875,0.0872802734375,8.72802734375,0.0021820068359375,4.364013671875,[],[],[710],[11]
adaptive_t0_i100ms,4,66,33.0,33.5,10939.062311812053,10939.562311812053,0.5,7,0.5,1.0,100.0,0.00335693359375,0.0067138671875,0.67138671875,0.0001678466796875,0.335693359375,[647],[9],[647],[10]
adaptive_t0_i100ms,4,66,33.0,33.5,10939.062311812053,10939.562311812053,0.5,8,0.2209486803949403,0.4418973607898806,44.18973607898806,0.07049560546875,0.1409912109375,14.09912109375,0.0035247802734375,7.049560546875,[584],[4],[584],"[4,5]"
adaptive_t0_i100ms,4,66,33.0,33.5,10939.062311812053,10939.562311812053,0.5,9,0.0,0.0,0.0,0.11604450559025281,0.23208901118050562,23.208901118050562,0.005802225279512641,11.604450559025281,[],[],[489],[9]
adaptive_t0_i100ms,4,66,33.0,33.5,10939.062311812053,10939.562311812053,0.5,10,0.5,1.0,100.0,0.0,0.0,0.0,0.0,0.0,[522],[0],[],[]
adaptive_t0_i100ms,4,66,33.0,33.5,10939.062311812053,10939.562311812053,0.5,11,0.5,1.0,100.0,0.11994067258456198,0.23988134516912396,23.988134516912396,0.005997033629228099,11.994067258456198,[555],[12],[555],[13]
adaptive_t0_i100ms,4,66,33.0,33.5,10939.062311812053,10939.562311812053,0.5,12,0.5,1.0,100.0,0.0067138671875,0.013427734375,1.3427734375,0.000335693359375,0.67138671875,[620],[1],[620],[2]
adaptive_t0_i100ms,4,66,33.0,33.5,10939.062311812053,10939.562311812053,0.5,13,0.0,0.0,0.0,0.0067138671875,0.013427734375,1.3427734375,0.000335693359375,0.67138671875,[],[],[525],[7]
adaptive_t0_i100ms,4,66,33.0,33.5,10939.062311812053,10939.562311812053,0.5,14,0.0,0.0,0.0,0.0067138671875,0.013427734375,1.3427734375,0.000335693359375,0.67138671875,[],[],[910],[3]
adaptive_t0_i100ms,4,66,33.0,33.5,10939.062311812053,10939.562311812053,0.5,15,0.5,1.0,100.0,0.0067138671875,0.013427734375,1.3427734375,0.000335693359375,0.67138671875,[1071],[5],[1071],[6]
adaptive_t0_i100ms,4,66,33.0,33.5,10939.062311812053,10939.562311812053,0.5,16,0.5,1.0,100.0,0.07720947265625,0.1544189453125,15.44189453125,0.0038604736328125,7.720947265625,[560],[3],[560],[4]
adaptive_t0_i100ms,4,66,33.0,33.5,10939.062311812053,10939.562311812053,0.5,17,0.0,0.0,0.0,0.11749267578125,0.2349853515625,23.49853515625,0.0058746337890625,11.749267578125,[],[],[1009],[14]
adaptive_t0_i100ms,4,66,33.0,33.5,10939.062311812053,10939.562311812053,0.5,18,0.5,1.0,100.0,0.0067138671875,0.013427734375,1.3427734375,0.000335693359375,0.67138671875,[658],[7],[658],[8]
adaptive_t0_i100ms,4,66,33.0,33.5,10939.062311812053,10939.562311812053,0.5,19,0.0,0.0,0.0,0.00335693359375,0.0067138671875,0.67138671875,0.0001678466796875,0.335693359375,[],[],[563],[8]
adaptive_t0_i100ms,4,66,33.0,33.5,10939.062311812053,10939.562311812053,0.5,20,0.0,0.0,0.0,0.00335693359375,0.0067138671875,0.67138671875,0.0001678466796875,0.335693359375,[],[],[724],[0]
adaptive_t0_i100ms,4,66,33.0,33.5,10939.062311812053,10939.562311812053,0.5,21,0.5,1.0,100.0,0.45706880007310247,0.9141376001462049,91.4137600146205,0.022853440003655124,45.70688000731025,[533],[5],[533],[6]
adaptive_t0_i100ms,4,66,33.0,33.5,10939.062311812053,10939.562311812053,0.5,22,0.5,1.0,100.0,0.31890869140625,0.6378173828125,63.78173828125,0.0159454345703125,31.890869140625,[534],[15],[566],[0]
adaptive_t0_i100ms,4,66,33.0,33.5,10939.062311812053,10939.562311812053,0.5,23,0.0,0.0,0.0,0.013427734375,0.02685546875,2.685546875,0.00067138671875,1.3427734375,[],[],[695],[10]
adaptive_t0_i100ms,4,66,33.0,33.5,10939.062311812053,10939.562311812053,0.5,24,0.5,1.0,100.0,0.013427734375,0.02685546875,2.685546875,0.00067138671875,1.3427734375,[696],[15],[728],[0]
adaptive_t0_i100ms,4,66,33.0,33.5,10939.062311812053,10939.562311812053,0.5,25,0.0,0.0,0.0,0.0067138671875,0.013427734375,1.3427734375,0.000335693359375,0.67138671875,[],[],[633],[4]
adaptive_t0_i100ms,4,66,33.0,33.5,10939.062311812053,10939.562311812053,0.5,26,0.5,1.0,100.0,0.0067138671875,0.013427734375,1.3427734375,0.000335693359375,0.67138671875,[954],[1],[954],[2]
adaptive_t0_i100ms,4,66,33.0,33.5,10939.062311812053,10939.562311812053,0.5,27,0.5,1.0,100.0,0.0845794677734375,0.169158935546875,16.9158935546875,0.004228973388671875,8.45794677734375,[315],[13],[315],[14]
adaptive_t0_i100ms,4,66,33.0,33.5,10939.062311812053,10939.562311812053,0.5,28,0.5,1.0,100.0,0.00335693359375,0.0067138671875,0.67138671875,0.0001678466796875,0.335693359375,[764],[11],[764],[12]
adaptive_t0_i100ms,4,66,33.0,33.5,10939.062311812053,10939.562311812053,0.5,29,0.5,1.0,100.0,0.02685546875,0.0537109375,5.37109375,0.0013427734375,2.685546875,[541],[4],[541],[5]
adaptive_t0_i100ms,4,66,33.0,33.5,10939.062311812053,10939.562311812053,0.5,30,0.5,1.0,100.0,0.0067138671875,0.013427734375,1.3427734375,0.000335693359375,0.67138671875,[670],[6],[670],[7]
adaptive_t0_i100ms,4,66,33.0,33.5,10939.062311812053,10939.562311812053,0.5,31,0.5,1.0,100.0,0.013427734375,0.02685546875,2.685546875,0.00067138671875,1.3427734375,[959],[7],[959],[8]
adaptive_t0_i100ms,4,67,33.5,34.0,10939.562311812053,10940.062311812053,0.5,0,0.5,1.0,100.0,0.0067138671875,0.013427734375,1.3427734375,0.000335693359375,0.67138671875,[1024],[4],[1024],[5]
adaptive_t0_i100ms,4,67,33.5,34.0,10939.562311812053,10940.062311812053,0.5,1,0.5,1.0,100.0,0.0067138671875,0.013427734375,1.3427734375,0.000335693359375,0.67138671875,[417],[10],[417],[11]
adaptive_t0_i100ms,4,67,33.5,34.0,10939.562311812053,10940.062311812053,0.5,2,0.5,1.0,100.0,0.0067138671875,0.013427734375,1.3427734375,0.000335693359375,0.67138671875,[610],[14],[610],[15]
adaptive_t0_i100ms,4,67,33.5,34.0,10939.562311812053,10940.062311812053,0.5,3,0.0,0.0,0.0,0.01007080078125,0.0201416015625,2.01416015625,0.0005035400390625,1.007080078125,[],[],[611],[9]
adaptive_t0_i100ms,4,67,33.5,34.0,10939.562311812053,10940.062311812053,0.5,4,0.0,0.0,0.0,0.013427734375,0.02685546875,2.685546875,0.00067138671875,1.3427734375,[],[],[452],[11]
adaptive_t0_i100ms,4,67,33.5,34.0,10939.562311812053,10940.062311812053,0.5,5,0.0,0.0,0.0,0.013427734375,0.02685546875,2.685546875,0.00067138671875,1.3427734375,[],[],[581],[0]
adaptive_t0_i100ms,4,67,33.5,34.0,10939.562311812053,10940.062311812053,0.5,6,0.0,0.0,0.0,0.040283203125,0.08056640625,8.056640625,0.00201416015625,4.0283203125,[],[],[710],[11]
adaptive_t0_i100ms,4,67,33.5,34.0,10939.562311812053,10940.062311812053,0.5,7,0.5,1.0,100.0,0.0067138671875,0.013427734375,1.3427734375,0.000335693359375,0.67138671875,[647],[9],[647],[10]
adaptive_t0_i100ms,4,67,33.5,34.0,10939.562311812053,10940.062311812053,0.5,8,0.5,1.0,100.0,0.19109240598299948,0.38218481196599896,38.218481196599896,0.009554620299149974,19.109240598299948,[584],[4],[584],[5]
adaptive_t0_i100ms,4,67,33.5,34.0,10939.562311812053,10940.062311812053,0.5,9,0.0,0.0,0.0,0.11894084597224719,0.23788169194449438,23.788169194449438,0.005947042298612359,11.894084597224719,[],[],[489],[9]
adaptive_t0_i100ms,4,67,33.5,34.0,10939.562311812053,10940.062311812053,0.5,10,0.5,1.0,100.0,0.0,0.0,0.0,0.0,0.0,[522],[0],[],[]
adaptive_t0_i100ms,4,67,33.5,34.0,10939.562311812053,10940.062311812053,0.5,11,0.5,1.0,100.0,0.16539868288418802,0.33079736576837604,33.079736576837604,0.008269934144209401,16.539868288418802,[555],[12],[555],[13]
