npu,request_id,next_request_id,role,compute_layer,read_layer,start_ms,end_ms,D_ms,C_ms,deadline_ms,clipped_start_ms,clipped_end_ms,actual_window_compute_ms,group,same_request,complete_cycle,V_GiB,B_GiB_s,mean_b_GiB_s,r,physically_received_GiB
0,12,12,B,2,3,2168.7042856311195,2197.2971276270005,28.592841995880917,28.592841995880917,2197.2971276270005,2168.7042856311195,2197.2971276270005,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0,0.03759765625
0,12,12,B,3,4,2197.2971276270005,2225.8899696228814,28.592841995880917,28.592841995880917,2225.8899696228814,2197.2971276270005,2225.8899696228814,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0,0.03759765625
0,12,12,B,4,5,2225.8899696228814,2254.4828116187623,28.592841995880917,28.592841995880917,2254.4828116187623,2225.8899696228814,2254.4828116187623,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0,0.03759765625
0,12,12,B,5,6,2254.4828116187623,2283.075653614643,28.592841995880917,28.592841995880917,2283.075653614643,2254.4828116187623,2283.075653614643,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0,0.03759765625
0,12,12,B,6,7,2283.075653614643,2311.668495610524,28.592841995880917,28.592841995880917,2311.668495610524,2283.075653614643,2311.668495610524,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0,0.03759765625
0,12,12,B,7,8,2311.668495610524,2340.261337606405,28.592841995880917,28.592841995880917,2340.261337606405,2311.668495610524,2340.261337606405,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0,0.03759765625
0,12,13,B,8,1,2340.261337606405,2368.854179602286,28.592841995880917,28.592841995880917,2368.854179602286,2340.261337606405,2368.854179602286,28.592841995880917,gray,False,True,0.03759765625,1.3149324665039004,,,
0,13,13,A,1,2,2368.854179602286,2380.764674207516,11.910494605229815,6.024011548588987,2374.878191150875,2368.854179602286,2380.764674207516,6.024011548588987,A,True,True,0.171539306640625,28.475925926935663,14.402366343821129,0.5057734164913593,0.171539306640625
0,13,13,A,2,3,2380.764674207516,2391.3642920297816,10.599617822265827,6.024011548588987,2386.7886857561048,2380.764674207516,2391.3642920297816,6.024011548588987,A,True,True,0.171539306640625,28.475925926935663,16.18353694604773,0.5683234669022496,0.171539306640625
0,13,13,A,3,4,2391.3642920297816,2403.6757459848595,12.311453955077923,6.024011548588987,2397.3883035783706,2391.3642920297816,2403.6757459848595,6.024011548588987,A,True,True,0.171539306640625,28.475925926935663,13.933310173318134,0.48930139125479594,0.171539306640625
