num_ssu,seed,strategy,npu_id,npu_utilizations,compute_ms_by_npu,active_ms_by_npu,io_stall_ms_by_npu,idle_ms_by_npu,whole_compute_ms_by_npu,whole_stall_ms_by_npu,nonterminal_idle_ms_by_npu,terminal_tail_ms_by_npu,last_completion_ms_by_npu
5,20260907,once,24,0.9445720707869223,944.5720707869223,1000.0,55.42792921307773,0.0,4405.604977009365,556.5445899636856,0.0,377.5681162576011,4962.149566973051
5,20260907,once,25,0.8825388040995978,882.5388040995979,1000.0,117.46119590040212,0.0,4405.604977009364,803.2151800428182,0.0,130.8975261784708,5208.8201570521815
5,20260907,once,26,0.9591087737118497,959.1087737118496,1000.0,40.89122628815039,0.0,4405.604977009362,909.3509678324449,0.0,24.761738388844606,5314.955944841808
5,20260907,once,27,0.8399591149482515,839.9591149482515,1000.0,160.04088505174855,0.0,4405.604977009363,852.29127525831,0.0,81.82143096297841,5257.896252267674
5,20260907,once,28,0.8374296704495271,837.4296704495271,1000.0,162.57032955047293,0.0,4405.60497700936,708.774148879241,0.0,225.3385573420519,5114.3791258886
5,20260907,once,29,0.7622263649668479,762.2263649668479,1000.0,237.77363503315212,0.0,4405.604977009365,784.7110089017888,0.0,149.40169731949845,5190.315985911154
5,20260907,once,30,0.8684007230656484,868.4007230656484,1000.0,131.59927693435156,0.0,4405.604977009366,687.1202265683182,0.0,246.99247965296854,5092.725203577684
5,20260907,once,31,0.8451806783263894,845.1806783263894,1000.0,154.8193216736106,0.0,4405.604977009354,670.338928436541,0.0,263.77377778475693,5075.943905445895
5,20260907,strategy1,0,0.8786265937856298,878.6265937856298,1000.0,121.37340621437022,0.0,4568.403046478676,567.2359456023836,0.0,257.7479684882892,5135.638992081059
5,20260907,strategy1,1,0.8242290903219543,824.2290903219543,1000.0,175.77090967804565,0.0,4088.546263189961,1159.2282030034066,0.0,145.61249437598053,5247.7744661933675
5,20260907,strategy1,2,0.9084786400210547,908.4786400210547,1000.0,91.52135997894527,0.0,4640.167583015242,520.7728497352527,0.0,232.4465278188536,5160.940432750494
5,20260907,strategy1,3,0.8765645557684013,876.5645557684013,1000.0,123.4354442315987,0.0,4416.205432269746,624.0688627798843,0.0,353.1126655197186,5040.2742950496295
5,20260907,strategy1,4,0.6643105813186421,664.3105813186421,1000.0,335.6894186813579,0.0,4183.877390893384,1108.8698345366568,0.0,100.63973513930796,5292.74722543004
5,20260907,strategy1,5,0.9219272395941731,921.9272395941731,1000.0,78.0727604058269,0.0,4290.1017938706145,404.6099624593943,0.0,698.6752042393391,4694.711756330009
5,20260907,strategy1,6,0.6565126930989225,656.5126930989225,1000.0,343.48730690107755,0.0,4064.140400263081,950.4657761914311,0.0,378.780784114836,5014.606176454512
5,20260907,strategy1,7,0.8812516825355006,881.2516825355005,1000.0,118.74831746449945,0.0,4479.453700697757,545.1989158334054,0.0,368.73434403818555,5024.6526165311625
5,20260907,strategy1,8,0.8650594537441327,865.0594537441327,1000.0,134.94054625586728,0.0,4642.2593372439,453.9353217302717,0.0,297.192301595177,5096.194658974171
5,20260907,strategy1,9,0.9200566041987381,920.0566041987381,1000.0,79.94339580126189,0.0,4785.032748984013,411.03799382507475,0.0,197.31621776025986,5196.070742809088
5,20260907,strategy1,10,0.8669597939979031,866.9597939979031,1000.0,133.04020600209685,0.0,4694.780616497738,698.6063440716097,0.0,0.0,5393.386960569348
5,20260907,strategy1,11,0.9169297904084938,916.9297904084938,1000.0,83.07020959150623,0.0,4348.997282767612,649.3533132840768,0.0,395.0363645176594,4998.350596051689
5,20260907,strategy1,12,0.8982906723079598,898.2906723079598,1000.0,101.70932769204023,0.0,4189.2798788971495,829.7750508664348,0.0,374.3320308057637,5019.054929763584
5,20260907,strategy1,13,0.8540583716644466,854.0583716644467,1000.0,145.94162833555333,0.0,4262.814122832475,752.6195148168513,0.0,377.9533229200215,5015.433637649327
5,20260907,strategy1,14,0.8332720964872501,833.2720964872501,1000.0,166.7279035127499,0.0,4684.210834010554,677.3880717342298,0.0,31.788054824563915,5361.598905744784
5,20260907,strategy1,15,0.8972836886207355,897.2836886207355,1000.0,102.71631137926454,0.0,4696.125048801178,517.5812207641407,0.0,179.68069100402863,5213.706269565319
5,20260907,strategy1,16,0.8102835557093995,810.2835557093995,1000.0,189.71644429060052,0.0,4610.078303342282,781.367917020586,0.0,1.940740206479859,5391.446220362868
5,20260907,strategy1,17,0.8447309713627003,844.7309713627003,1000.0,155.2690286372997,0.0,4073.6877920742327,895.7889789042138,0.0,423.9101895909016,4969.476770978446
5,20260907,strategy1,18,0.9046077994638583,904.6077994638583,1000.0,95.39220053614167,0.0,4290.046912733612,528.6741667165137,0.0,574.6658811192219,4818.721079450126
5,20260907,strategy1,19,0.9020117516047176,902.0117516047176,1000.0,97.98824839528243,0.0,4768.642565320049,464.5982576187067,0.0,160.14613763059242,5233.240822938756
5,20260907,strategy1,20,0.9257757744162741,925.7757744162741,1000.0,74.22422558372591,0.0,4413.3576519081425,556.7453659381814,0.0,423.28394272302376,4970.103017846324
5,20260907,strategy1,21,0.8511074395649657,851.1074395649657,1000.0,148.89256043503428,0.0,4225.524283266898,899.7471989671644,0.0,268.11547833528493,5125.271482234063
5,20260907,strategy1,22,0.8712853603369402,871.2853603369401,1000.0,128.71463966305987,0.0,4344.559558946807,556.5872745033013,0.0,492.24012711924024,4901.146833450108
5,20260907,strategy1,23,0.8548972864367572,854.8972864367572,1000.0,145.1027135632428,0.0,4115.239864798006,939.762325200754,0.0,338.38477057058753,5055.0021899987605
5,20260907,strategy1,24,0.886297180592993,886.297180592993,1000.0,113.70281940700704,0.0,4621.837563754941,617.452252780223,0.0,154.09714403418366,5239.289816535164
5,20260907,strategy1,25,0.8780472436210828,878.0472436210828,1000.0,121.95275637891723,0.0,4361.068709447741,737.7989079004534,0.0,294.5193432211536,5098.8676173481945
5,20260907,strategy1,26,0.6517455403758099,651.7455403758099,1000.0,348.2544596241901,0.0,4251.470871775569,946.6266196907452,0.0,195.2894691030333,5198.097491466315
5,20260907,strategy1,27,0.9420254534907799,942.0254534907799,1000.0,57.97454650922009,0.0,4612.523309887032,385.30659093271413,0.0,395.55705974960165,4997.829900819746
5,20260907,strategy1,28,0.896977925075535,896.9779250755349,1000.0,103.02207492446507,0.0,4245.569743611853,561.1037698787923,0.0,586.7134470787032,4806.673513490645
5,20260907,strategy1,29,0.8054753637699049,805.4753637699049,1000.0,194.5246362300951,0.0,4468.866475773794,872.3593792091267,0.0,52.161105586427766,5341.22585498292
5,20260907,strategy1,30,0.899229218909776,899.229218909776,1000.0,100.77078109022398,0.0,4300.972825774449,670.6226390101408,0.0,421.7914957847579,4971.59546478459
5,20260907,strategy1,31,0.8775464462261462,877.5464462261461,1000.0,122.45355377385386,0.0,4241.517351171103,826.6886986739627,0.0,325.1809107242825,5068.2060498450655
5,20260907,strategy2,0,0.9187095970817681,918.7095970817682,1000.0,81.29040291823185,0.0,4263.234344288592,493.6908018536302,0.0,875.4673841676386,4756.925146142223
5,20260907,strategy2,1,0.9075217215496018,907.5217215496018,1000.0,92.4782784503982,0.0,4665.0710446112,501.80669453579304,0.0,465.5147911628683,5166.877739146993
5,20260907,strategy2,2,0.8983679152979104,898.3679152979104,1000.0,101.63208470208963,0.0,4616.202794931817,602.2744026429307,0.0,413.9153327351132,5218.477197574748
5,20260907,strategy2,3,0.8713469082847539,871.3469082847539,1000.0,128.6530917152461,0.0,4542.900831815849,711.9888873028128,0.0,377.5028111911988,5254.8897191186625
5,20260907,strategy2,4,0.6841257706390552,684.1257706390552,1000.0,315.8742293609448,0.0,4476.855699566365,1155.536830743497,0.0,0.0,5632.392530309861
5,20260907,strategy2,5,0.7047042205829966,704.7042205829966,1000.0,295.29577941700336,0.0,4562.771632632024,776.4176350662306,0.0,293.203262611607,5339.189267698254
5,20260907,strategy2,6,0.4295429854254367,429.54298542543665,1000.0,570.4570145745633,0.0,3740.263046980585,1293.4632739808908,0.0,598.6662093483856,5033.726320961476
5,20260907,strategy2,7,0.8794583493485403,879.4583493485403,1000.0,120.54165065145969,0.0,4537.087997715902,502.81959821069995,0.0,592.4849343832593,5039.907595926602
5,20260907,strategy2,8,0.9600348940331521,960.0348940331521,1000.0,39.96510596684789,0.0,4717.752885528502,388.87380796857275,0.0,525.7658368127868,5106.6266934970745
5,20260907,strategy2,9,0.8490073850945041,849.0073850945041,1000.0,150.99261490549588,0.0,4345.088871879953,618.8465730404594,0.0,668.4570853894484,4963.935444920413
5,20260907,strategy2,10,0.9311822908372975,931.1822908372975,1000.0,68.8177091627025,0.0,4523.569746803258,671.955494296846,0.0,436.8672892097575,5195.525241100104
5,20260907,strategy2,11,0.8693956476756955,869.3956476756955,1000.0,130.6043523243045,0.0,4275.158439641658,594.3526745569944,0.0,762.8814161112086,4869.511114198653
5,20260907,strategy2,12,0.8826259529775116,882.6259529775116,1000.0,117.37404702248841,0.0,4426.879252594761,534.4830704269897,0.0,671.0302072881113,4961.36232302175
5,20260907,strategy2,13,0.9155305942016589,915.5305942016589,1000.0,84.46940579834109,0.0,4379.64654814691,553.5795361860278,0.0,699.1664459769227,4933.226084332939
5,20260907,strategy2,14,0.8875256328697021,887.5256328697021,1000.0,112.47436713029788,0.0,4490.222340672518,505.2241584930122,0.0,636.9460311443318,4995.4464991655295
5,20260907,strategy2,15,0.9369435429655215,936.9435429655215,1000.0,63.05645703447851,0.0,4516.258090773854,473.39804727002274,0.0,642.7363922659852,4989.656138043876
5,20260907,strategy2,16,0.8683652192694021,868.3652192694021,1000.0,131.63478073059787,0.0,4395.120138811975,659.8180740953221,0.0,577.4543174025639,5054.938212907297
5,20260907,strategy2,17,0.8872206139603366,887.2206139603366,1000.0,112.77938603966345,0.0,4704.10664954284,557.5427823080985,0.0,370.74309845892276,5261.6494318509385
5,20260907,strategy2,18,0.9292297044540563,929.2297044540563,1000.0,70.77029554594367,0.0,4280.2823794592805,485.7554528790204,0.0,866.3546979715602,4766.037832338301
5,20260907,strategy2,19,0.8611501490163147,861.1501490163147,1000.0,138.84985098368531,0.0,4409.53418010778,540.1824911768896,0.0,682.6758590251911,4949.71667128467
5,20260907,strategy2,20,0.9374841128983334,937.4841128983335,1000.0,62.51588710166652,0.0,4785.032748984013,511.9235442313294,0.0,335.43623709451913,5296.956293215342
5,20260907,strategy2,21,0.8150881271607378,815.0881271607377,1000.0,184.9118728392623,0.0,3965.9032560846013,703.1026069795831,0.0,963.386667245677,4669.005863064184
5,20260907,strategy2,22,0.8957046224159644,895.7046224159644,1000.0,104.29537758403558,0.0,4565.55526611707,478.9933328975834,0.0,587.8439312952087,5044.548599014653
5,20260907,strategy2,23,0.885126783916862,885.126783916862,1000.0,114.873216083138,0.0,4412.381965671876,617.5231255603467,0.0,602.4874390776386,5029.905091232223
5,20260907,strategy2,24,0.8047962438290585,804.7962438290584,1000.0,195.20375617094157,0.0,4375.8613825756565,831.3259978836803,0.0,425.2051498505243,5207.187380459337
5,20260907,strategy2,25,0.9483120269182648,948.3120269182648,1000.0,51.68797308173521,0.0,4686.65919032928,492.8685248083576,0.0,452.86481517222364,5179.527715137638
5,20260907,strategy2,26,0.5501914752898668,550.1914752898667,1000.0,449.80852471013327,0.0,3564.193150852373,1575.2223171476394,0.0,492.9770623098493,5139.415468000012
5,20260907,strategy2,27,0.9402111356823559,940.2111356823559,1000.0,59.788864317644084,0.0,4483.785682815519,464.56383312970627,0.0,684.0430143646363,4948.349515945225
5,20260907,strategy2,28,0.9348451758646802,934.8451758646802,1000.0,65.15482413531981,0.0,4464.776644632832,659.3625329289664,0.0,508.25335274806275,5124.1391775617985
5,20260907,strategy2,29,0.8906238994754411,890.623899475441,1000.0,109.37610052455898,0.0,3997.191849377037,981.9291927696167,0.0,653.2714881632073,4979.121042146654
5,20260907,strategy2,30,0.9209851836266622,920.9851836266622,1000.0,79.0148163733378,0.0,4088.5670606032145,1191.8809624331807,0.0,351.9445072734661,5280.448023036395
5,20260907,strategy2,31,0.9365280376439122,936.5280376439123,1000.0,63.471962356087715,0.0,4721.444149750492,443.61088166069544,0.0,467.3374988986734,5165.055031411188
5,20260907,strategy3,0,0.8868578423000408,886.8578423000408,1000.0,113.14215769995917,0.0,4624.870976470203,504.4374459130998,0.0,322.6780102319435,5129.308422383303
5,20260907,strategy3,1,0.9052766199545861,905.2766199545861,1000.0,94.72338004541393,0.0,4621.824333418527,560.5037430173819,0.0,269.6583561793368,5182.32807643591
5,20260907,strategy3,2,0.9138311351204604,913.8311351204604,1000.0,86.16886487953957,0.0,4776.416037632084,426.48306646664696,0.0,249.0873285165153,5202.899104098731
5,20260907,strategy3,3,0.7789147916440476,778.9147916440477,1000.0,221.08520835595232,0.0,4431.398570931396,672.697791474698,0.0,347.8900702091523,5104.096362406094
5,20260907,strategy3,4,0.5600518613743946,560.0518613743945,1000.0,439.94813862560545,0.0,3886.5803304390442,1070.6184559202616,0.0,494.7876462559407,4957.198786359306
5,20260907,strategy3,5,0.7500222623651422,750.0222623651423,1000.0,249.9777376348577,0.0,4502.391941978859,833.5397965533751,0.0,116.05469408301178,5335.931738532235
5,20260907,strategy3,6,0.6679667634872728,667.9667634872728,1000.0,332.03323651272717,0.0,3842.4260444835186,1103.3671894661109,0.0,506.1931986656173,4945.793233949629
5,20260907,strategy3,7,0.9095027775513503,909.5027775513504,1000.0,90.49722244864961,0.0,4504.836948523608,552.4114932028676,0.0,394.7379908887715,5057.248441726475
5,20260907,strategy3,8,0.9231453548415975,923.1453548415975,1000.0,76.85464515840249,0.0,4690.864638533233,402.5944405476656,0.0,358.52735353434764,5093.459079080899
5,20260907,strategy3,9,0.8986013097913129,898.6013097913129,1000.0,101.39869020868707,0.0,4881.297968097197,339.2682602240344,0.0,231.4202042940151,5220.566228321231
5,20260907,strategy3,10,0.8846165032060913,884.6165032060914,1000.0,115.38349679390865,0.0,4095.204279813001,359.85981290127677,0.0,996.9223399009688,4455.064092714278
5,20260907,strategy3,11,0.824656401933857,824.6564019338571,1000.0,175.34359806614293,0.0,4140.636342960281,707.7772598990066,0.0,603.572829755959,4848.4136028592875
5,20260907,strategy3,12,0.8909035561859197,890.9035561859197,1000.0,109.09644381408032,0.0,4588.077503244921,528.6112353190931,0.0,335.2976940512317,5116.688738564015
5,20260907,strategy3,13,0.877386991880443,877.386991880443,1000.0,122.61300811955698,0.0,4488.648982526199,600.0526245868193,0.0,363.28482550222816,5088.701607113018
5,20260907,strategy3,14,0.8863786756968425,886.3786756968425,1000.0,113.62132430315751,0.0,4284.611006600571,578.7904884574564,0.0,588.5849375572188,4863.401495058028
5,20260907,strategy3,15,0.9501020247014244,950.1020247014244,1000.0,49.8979752985756,0.0,4721.771250219582,436.1994938937976,0.0,294.01568850186686,5157.97074411338
5,20260907,strategy3,16,0.8847930703304425,884.7930703304426,1000.0,115.20692966955744,0.0,4677.350599720953,482.975661565845,0.0,291.660171328449,5160.3262612867975
5,20260907,strategy3,17,0.9479766190416248,947.9766190416248,1000.0,52.02338095837524,0.0,4149.962376005391,849.4834196312581,0.0,452.5406369785969,4999.44579563665
5,20260907,strategy3,18,0.9030688868816089,903.0688868816089,1000.0,96.93111311839107,0.0,4643.299170356713,515.6576729998312,0.0,293.0295892587028,5158.956843356544
5,20260907,strategy3,19,0.8637251167165975,863.7251167165974,1000.0,136.27488328340257,0.0,4699.499873478754,546.7947920598267,0.0,205.6917670766661,5246.29466553858
5,20260907,strategy3,20,0.9243612827467736,924.3612827467737,1000.0,75.63871725322633,0.0,4654.818487233168,579.0471316745528,0.0,218.12081370752549,5233.865618907721
5,20260907,strategy3,21,0.6611599297633488,661.1599297633488,1000.0,338.8400702366512,0.0,4142.209701106611,849.0965485512368,0.0,460.68018295739876,4991.306249657848
