input_fingerprint,start_ms,end_ms,reference_suite,reference_input,reference_strategy,reference_result,candidate_suite,candidate_input,candidate_strategy,candidate_variant,candidate_assignment,candidate_result,reference_utilization,candidate_utilization,delta_utilization_percentage_points,delta_makespan_ms,delta_admission_slo_percentage_points,reference_all_active,candidate_all_active
e63d7e5eaf8627fc5c2cddf097a6b5b33b2af98c440a964ad3fe25d182fc3822,2000.0,3000.0,screen,strong32_hash_feasible,baseline,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/screen/runs/strong32_hash_feasible/baseline/aligned_fixed_hash_exact_npu32_ssu8_seed42_e63d7e5eaf86_baseline_ffe76c7072.json.gz,formal,strong32_hash_feasible,strategy3,strategy3_pipeline,pipeline,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/formal/runs/strong32_hash_feasible/strategy3_pipeline/aligned_fixed_hash_exact_npu32_ssu8_seed42_e63d7e5eaf86_strategy3_b8e50b64c6.json.gz,0.5070173718688435,0.8382529255737883,33.12355537049447,-1548.7312160589445,32.654845154845155,True,True
e63d7e5eaf8627fc5c2cddf097a6b5b33b2af98c440a964ad3fe25d182fc3822,2000.0,3000.0,screen,strong32_hash_feasible,baseline,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/screen/runs/strong32_hash_feasible/baseline/aligned_fixed_hash_exact_npu32_ssu8_seed42_e63d7e5eaf86_baseline_ffe76c7072.json.gz,screen,strong32_hash_feasible,once,once,fixed,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/screen/runs/strong32_hash_feasible/once/aligned_fixed_hash_exact_npu32_ssu8_seed42_e63d7e5eaf86_once_d8f13cde8c.json.gz,0.5070173718688435,0.9620453072058014,45.50279353369579,-2481.7271048823022,31.510156510156506,True,True
e63d7e5eaf8627fc5c2cddf097a6b5b33b2af98c440a964ad3fe25d182fc3822,2000.0,3000.0,screen,strong32_hash_feasible,baseline,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/screen/runs/strong32_hash_feasible/baseline/aligned_fixed_hash_exact_npu32_ssu8_seed42_e63d7e5eaf86_baseline_ffe76c7072.json.gz,screen,strong32_hash_feasible,strategy3,strategy3,fixed,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/screen/runs/strong32_hash_feasible/strategy3/aligned_fixed_hash_exact_npu32_ssu8_seed42_e63d7e5eaf86_strategy3_1ce9a6556d.json.gz,0.5070173718688435,0.99931307373926,49.22957018704165,-2709.474838526483,33.77872127872128,True,True
ec541d557a539769a1abcd2e083ac48e7c55c4e245070ffd761e3dc6ff871c2e,1000.0,2000.0,grid,m3_long256,baseline_native,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/grid/runs/m3_long256/baseline_native/aligned_fixed_local_exact_npu4_ssu1_seed42_ec541d557a53_baseline_native_d70038071a.json.gz,grid,m3_long256,once_native,once_native,fixed,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/grid/runs/m3_long256/once_native/aligned_fixed_local_exact_npu4_ssu1_seed42_ec541d557a53_once_native_f042c2145f.json.gz,0.522096271909234,1.0,47.7903728090766,-2044.6108509633627,35.98468736707784,True,True
ec541d557a539769a1abcd2e083ac48e7c55c4e245070ffd761e3dc6ff871c2e,2000.0,3000.0,grid,m3_long256,baseline_native,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/grid/runs/m3_long256/baseline_native/aligned_fixed_local_exact_npu4_ssu1_seed42_ec541d557a53_baseline_native_d70038071a.json.gz,grid,m3_long256,once_native,once_native,fixed,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/grid/runs/m3_long256/once_native/aligned_fixed_local_exact_npu4_ssu1_seed42_ec541d557a53_once_native_f042c2145f.json.gz,0.5221600435405838,1.0,47.78399564594162,-2044.6108509633627,35.98468736707784,True,True
ec98892f9d175d8fc3094207ac31654820b58e23ec5c31aad29be549165bcd81,1000.0,2000.0,mixed_varied/extra_local,raw_size_varied_rho097_seed7,baseline,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/mixed_varied/extra_local/runs/raw_size_varied_rho097_seed7/baseline/raw_size_varied_rho097_seed7_ec98892f9d17_baseline_ffe76c7072.json.gz,mixed_policy,raw_size_varied_rho097_seed7,strategy1,strategy1_pipeline,pipeline,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/mixed_policy/runs/raw_size_varied_rho097_seed7/strategy1_pipeline/raw_size_varied_rho097_seed7_ec98892f9d17_strategy1_6c75d74ceb.json.gz,0.9623487940217215,0.956751191101508,-0.5597602920213496,220.38249611150968,13.315217391304357,True,True
ec98892f9d175d8fc3094207ac31654820b58e23ec5c31aad29be549165bcd81,1000.0,2000.0,mixed_varied/extra_local,raw_size_varied_rho097_seed7,baseline,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/mixed_varied/extra_local/runs/raw_size_varied_rho097_seed7/baseline/raw_size_varied_rho097_seed7_ec98892f9d17_baseline_ffe76c7072.json.gz,mixed_policy,raw_size_varied_rho097_seed7,strategy2,strategy2_pipeline,pipeline,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/mixed_policy/runs/raw_size_varied_rho097_seed7/strategy2_pipeline/raw_size_varied_rho097_seed7_ec98892f9d17_strategy2_b602b12632.json.gz,0.9623487940217215,0.9509201805082583,-1.1428613513463137,228.62544583128147,13.790760869565222,True,True
ec98892f9d175d8fc3094207ac31654820b58e23ec5c31aad29be549165bcd81,1000.0,2000.0,mixed_varied/extra_local,raw_size_varied_rho097_seed7,baseline,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/mixed_varied/extra_local/runs/raw_size_varied_rho097_seed7/baseline/raw_size_varied_rho097_seed7_ec98892f9d17_baseline_ffe76c7072.json.gz,mixed_policy,raw_size_varied_rho097_seed7,strategy3,strategy3_fixed,fixed,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/mixed_policy/runs/raw_size_varied_rho097_seed7/strategy3_fixed/raw_size_varied_rho097_seed7_ec98892f9d17_strategy3_1ce9a6556d.json.gz,0.9623487940217215,0.9783155422192515,1.5966748197530078,-55.23354530233519,11.480978260869568,True,True
ec98892f9d175d8fc3094207ac31654820b58e23ec5c31aad29be549165bcd81,1000.0,2000.0,mixed_varied/extra_local,raw_size_varied_rho097_seed7,baseline,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/mixed_varied/extra_local/runs/raw_size_varied_rho097_seed7/baseline/raw_size_varied_rho097_seed7_ec98892f9d17_baseline_ffe76c7072.json.gz,mixed_policy,raw_size_varied_rho097_seed7,strategy3,strategy3_pipeline,pipeline,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/mixed_policy/runs/raw_size_varied_rho097_seed7/strategy3_pipeline/raw_size_varied_rho097_seed7_ec98892f9d17_strategy3_b8e50b64c6.json.gz,0.9623487940217215,0.9494023247602968,-1.294646926142462,180.43238366489277,13.89266304347827,True,True
ec98892f9d175d8fc3094207ac31654820b58e23ec5c31aad29be549165bcd81,1000.0,2000.0,mixed_varied/extra_local,raw_size_varied_rho097_seed7,baseline,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/mixed_varied/extra_local/runs/raw_size_varied_rho097_seed7/baseline/raw_size_varied_rho097_seed7_ec98892f9d17_baseline_ffe76c7072.json.gz,mixed_varied/extra_local,raw_size_varied_rho097_seed7,new_once,new_once,fixed,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/mixed_varied/extra_local/runs/raw_size_varied_rho097_seed7/new_once/raw_size_varied_rho097_seed7_ec98892f9d17_new_once_d6233f2cac.json.gz,0.9623487940217215,0.9767551464716135,1.440635244989208,-30.887068635560354,12.771739130434788,True,True
ec98892f9d175d8fc3094207ac31654820b58e23ec5c31aad29be549165bcd81,1000.0,2000.0,mixed_varied/extra_local,raw_size_varied_rho097_seed7,baseline,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/mixed_varied/extra_local/runs/raw_size_varied_rho097_seed7/baseline/raw_size_varied_rho097_seed7_ec98892f9d17_baseline_ffe76c7072.json.gz,mixed_varied/extra_local,raw_size_varied_rho097_seed7,once,once,fixed,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/mixed_varied/extra_local/runs/raw_size_varied_rho097_seed7/once/raw_size_varied_rho097_seed7_ec98892f9d17_once_d8f13cde8c.json.gz,0.9623487940217215,0.9636461894249907,0.12973954032692303,-0.19882597933883517,7.948369565217394,True,True
ec98892f9d175d8fc3094207ac31654820b58e23ec5c31aad29be549165bcd81,2000.0,3000.0,mixed_varied/extra_local,raw_size_varied_rho097_seed7,baseline,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/mixed_varied/extra_local/runs/raw_size_varied_rho097_seed7/baseline/raw_size_varied_rho097_seed7_ec98892f9d17_baseline_ffe76c7072.json.gz,mixed_policy,raw_size_varied_rho097_seed7,strategy1,strategy1_pipeline,pipeline,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/mixed_policy/runs/raw_size_varied_rho097_seed7/strategy1_pipeline/raw_size_varied_rho097_seed7_ec98892f9d17_strategy1_6c75d74ceb.json.gz,0.9666147626521762,0.9669673130201316,0.03525503679554509,220.38249611150968,13.315217391304357,True,True
ec98892f9d175d8fc3094207ac31654820b58e23ec5c31aad29be549165bcd81,2000.0,3000.0,mixed_varied/extra_local,raw_size_varied_rho097_seed7,baseline,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/mixed_varied/extra_local/runs/raw_size_varied_rho097_seed7/baseline/raw_size_varied_rho097_seed7_ec98892f9d17_baseline_ffe76c7072.json.gz,mixed_policy,raw_size_varied_rho097_seed7,strategy2,strategy2_pipeline,pipeline,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/mixed_policy/runs/raw_size_varied_rho097_seed7/strategy2_pipeline/raw_size_varied_rho097_seed7_ec98892f9d17_strategy2_b602b12632.json.gz,0.9666147626521762,0.9720967793240621,0.548201667188597,228.62544583128147,13.790760869565222,True,True
ec98892f9d175d8fc3094207ac31654820b58e23ec5c31aad29be549165bcd81,2000.0,3000.0,mixed_varied/extra_local,raw_size_varied_rho097_seed7,baseline,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/mixed_varied/extra_local/runs/raw_size_varied_rho097_seed7/baseline/raw_size_varied_rho097_seed7_ec98892f9d17_baseline_ffe76c7072.json.gz,mixed_policy,raw_size_varied_rho097_seed7,strategy3,strategy3_fixed,fixed,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/mixed_policy/runs/raw_size_varied_rho097_seed7/strategy3_fixed/raw_size_varied_rho097_seed7_ec98892f9d17_strategy3_1ce9a6556d.json.gz,0.9666147626521762,0.9812854842972242,1.4670721645048013,-55.23354530233519,11.480978260869568,True,True
ec98892f9d175d8fc3094207ac31654820b58e23ec5c31aad29be549165bcd81,2000.0,3000.0,mixed_varied/extra_local,raw_size_varied_rho097_seed7,baseline,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/mixed_varied/extra_local/runs/raw_size_varied_rho097_seed7/baseline/raw_size_varied_rho097_seed7_ec98892f9d17_baseline_ffe76c7072.json.gz,mixed_policy,raw_size_varied_rho097_seed7,strategy3,strategy3_pipeline,pipeline,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/mixed_policy/runs/raw_size_varied_rho097_seed7/strategy3_pipeline/raw_size_varied_rho097_seed7_ec98892f9d17_strategy3_b8e50b64c6.json.gz,0.9666147626521762,0.9726210618349793,0.6006299182803154,180.43238366489277,13.89266304347827,True,True
ec98892f9d175d8fc3094207ac31654820b58e23ec5c31aad29be549165bcd81,2000.0,3000.0,mixed_varied/extra_local,raw_size_varied_rho097_seed7,baseline,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/mixed_varied/extra_local/runs/raw_size_varied_rho097_seed7/baseline/raw_size_varied_rho097_seed7_ec98892f9d17_baseline_ffe76c7072.json.gz,mixed_varied/extra_local,raw_size_varied_rho097_seed7,new_once,new_once,fixed,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/mixed_varied/extra_local/runs/raw_size_varied_rho097_seed7/new_once/raw_size_varied_rho097_seed7_ec98892f9d17_new_once_d6233f2cac.json.gz,0.9666147626521762,0.9741609057959553,0.7546143143779105,-30.887068635560354,12.771739130434788,True,True
ec98892f9d175d8fc3094207ac31654820b58e23ec5c31aad29be549165bcd81,2000.0,3000.0,mixed_varied/extra_local,raw_size_varied_rho097_seed7,baseline,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/mixed_varied/extra_local/runs/raw_size_varied_rho097_seed7/baseline/raw_size_varied_rho097_seed7_ec98892f9d17_baseline_ffe76c7072.json.gz,mixed_varied/extra_local,raw_size_varied_rho097_seed7,once,once,fixed,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/mixed_varied/extra_local/runs/raw_size_varied_rho097_seed7/once/raw_size_varied_rho097_seed7_ec98892f9d17_once_d8f13cde8c.json.gz,0.9666147626521762,0.9702803647487628,0.36656020965866176,-0.19882597933883517,7.948369565217394,True,True
ed7ba276eb2180490c52833d157febc13b7a8c18af78b285d6d22d7099a69fe7,100.0,300.0,pilot,raw_synchronized_stripe_exact_npu32_ssu8_seed42_ed7ba276eb21,baseline_native,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/pilot/order_probe/raw_synchronized_stripe_exact_npu32_ssu8_seed42_ed7ba276eb21_baseline_native_657cf9c0a4.json.gz,pilot,raw_synchronized_stripe_exact_npu32_ssu8_seed42_ed7ba276eb21,once_native,once_native,fixed,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/pilot/order_probe/raw_synchronized_stripe_exact_npu32_ssu8_seed42_ed7ba276eb21_once_native_37abdd6aa3.json.gz,1.0,1.0,0.0,-7.947230461886647,4.6875,True,True
ed7ba276eb2180490c52833d157febc13b7a8c18af78b285d6d22d7099a69fe7,300.0,1000.0,pilot,raw_synchronized_stripe_exact_npu32_ssu8_seed42_ed7ba276eb21,baseline_native,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/pilot/order_probe/raw_synchronized_stripe_exact_npu32_ssu8_seed42_ed7ba276eb21_baseline_native_657cf9c0a4.json.gz,pilot,raw_synchronized_stripe_exact_npu32_ssu8_seed42_ed7ba276eb21,once_native,once_native,fixed,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/pilot/order_probe/raw_synchronized_stripe_exact_npu32_ssu8_seed42_ed7ba276eb21_once_native_37abdd6aa3.json.gz,0.9286880138011704,0.9368616555746536,0.8173641773483231,-7.947230461886647,4.6875,True,True
ed7ba276eb2180490c52833d157febc13b7a8c18af78b285d6d22d7099a69fe7,1000.0,1600.0,pilot,raw_synchronized_stripe_exact_npu32_ssu8_seed42_ed7ba276eb21,baseline_native,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/pilot/order_probe/raw_synchronized_stripe_exact_npu32_ssu8_seed42_ed7ba276eb21_baseline_native_657cf9c0a4.json.gz,pilot,raw_synchronized_stripe_exact_npu32_ssu8_seed42_ed7ba276eb21,once_native,once_native,fixed,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/pilot/order_probe/raw_synchronized_stripe_exact_npu32_ssu8_seed42_ed7ba276eb21_once_native_37abdd6aa3.json.gz,0.9953537843050521,0.9780481578771429,-1.7305626427909115,-7.947230461886647,4.6875,True,True
f5ac0cc2e732060474bdefe4dcc12d07fa812d035b41815f807e06c2a5696037,1000.0,2000.0,mixed_varied/remote,raw_equal_rho097_seed7,baseline,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/mixed_varied/remote/runs/raw_equal_rho097_seed7/baseline/raw_equal_rho097_seed7_f5ac0cc2e732_baseline_ffe76c7072.json.gz,mixed_varied/remote,raw_equal_rho097_seed7,new_once,new_once,fixed,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/mixed_varied/remote/runs/raw_equal_rho097_seed7/new_once/raw_equal_rho097_seed7_f5ac0cc2e732_new_once_d6233f2cac.json.gz,0.9635451444120132,0.9806576046294893,1.7112460217476033,-43.70668339992244,9.141791044776127,True,True
f5ac0cc2e732060474bdefe4dcc12d07fa812d035b41815f807e06c2a5696037,1000.0,2000.0,mixed_varied/remote,raw_equal_rho097_seed7,baseline,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/mixed_varied/remote/runs/raw_equal_rho097_seed7/baseline/raw_equal_rho097_seed7_f5ac0cc2e732_baseline_ffe76c7072.json.gz,mixed_varied/remote,raw_equal_rho097_seed7,once,once,fixed,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/mixed_varied/remote/runs/raw_equal_rho097_seed7/once/raw_equal_rho097_seed7_f5ac0cc2e732_once_d8f13cde8c.json.gz,0.9635451444120132,0.972374157724258,0.8829013312244727,21.467281139707666,4.850746268656724,True,True
f5ac0cc2e732060474bdefe4dcc12d07fa812d035b41815f807e06c2a5696037,2000.0,3000.0,mixed_varied/remote,raw_equal_rho097_seed7,baseline,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/mixed_varied/remote/runs/raw_equal_rho097_seed7/baseline/raw_equal_rho097_seed7_f5ac0cc2e732_baseline_ffe76c7072.json.gz,mixed_varied/remote,raw_equal_rho097_seed7,new_once,new_once,fixed,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/mixed_varied/remote/runs/raw_equal_rho097_seed7/new_once/raw_equal_rho097_seed7_f5ac0cc2e732_new_once_d6233f2cac.json.gz,0.9746674122983505,0.9891419176361094,1.4474505337758847,-43.70668339992244,9.141791044776127,True,True
f5ac0cc2e732060474bdefe4dcc12d07fa812d035b41815f807e06c2a5696037,2000.0,3000.0,mixed_varied/remote,raw_equal_rho097_seed7,baseline,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/mixed_varied/remote/runs/raw_equal_rho097_seed7/baseline/raw_equal_rho097_seed7_f5ac0cc2e732_baseline_ffe76c7072.json.gz,mixed_varied/remote,raw_equal_rho097_seed7,once,once,fixed,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/mixed_varied/remote/runs/raw_equal_rho097_seed7/once/raw_equal_rho097_seed7_f5ac0cc2e732_once_d8f13cde8c.json.gz,0.9746674122983505,0.9795432205937161,0.48758082953656023,21.467281139707666,4.850746268656724,True,True
f8cefaef0685136f96a6be162c07fd931e2b3f24b8f64d73f22d80585a8e86f1,1000.0,2000.0,screen,raw32_stripe,baseline,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/screen/runs/raw32_stripe/baseline/raw_fixed_stripe_exact_npu32_ssu8_seed42_f8cefaef0685_baseline_ffe76c7072.json.gz,formal,raw32_stripe,deadline,deadline,fixed,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/formal/runs/raw32_stripe/deadline/raw_fixed_stripe_exact_npu32_ssu8_seed42_f8cefaef0685_deadline_2214bb75d3.json.gz,0.8757048134012447,1.0,12.429518659875527,-1074.0295537194334,11.586257309941516,True,True
f8cefaef0685136f96a6be162c07fd931e2b3f24b8f64d73f22d80585a8e86f1,1000.0,2000.0,screen,raw32_stripe,baseline,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/screen/runs/raw32_stripe/baseline/raw_fixed_stripe_exact_npu32_ssu8_seed42_f8cefaef0685_baseline_ffe76c7072.json.gz,formal,raw32_stripe,new_once,new_once,fixed,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/formal/runs/raw32_stripe/new_once/raw_fixed_stripe_exact_npu32_ssu8_seed42_f8cefaef0685_new_once_d6233f2cac.json.gz,0.8757048134012447,0.9999374546820214,12.42326412807767,-1068.2054021916802,11.586257309941516,True,True
f8cefaef0685136f96a6be162c07fd931e2b3f24b8f64d73f22d80585a8e86f1,1000.0,2000.0,screen,raw32_stripe,baseline,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/screen/runs/raw32_stripe/baseline/raw_fixed_stripe_exact_npu32_ssu8_seed42_f8cefaef0685_baseline_ffe76c7072.json.gz,formal,raw32_stripe,strategy1,strategy1_fixed,fixed,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/formal/runs/raw32_stripe/strategy1_fixed/raw_fixed_stripe_exact_npu32_ssu8_seed42_f8cefaef0685_strategy1_fc5c4aa4c9.json.gz,0.8757048134012447,1.0,12.429518659875527,-1056.5152809514457,11.586257309941516,True,True
