policy,request_id,layer,npu,role,profile,release_ms,deadline_ms,ready_ms,compute_start_ms,payload_MiB,budget_C_ms,budget_gib_s,stall_ms,own_D_over_C_gib_s,display_cohort,deadline_inside_display,ssd_before_deadline_MiB,link_before_deadline_MiB,ssd_deficit_at_deadline_MiB,link_deficit_at_deadline_MiB,ssd_mean_during_budget_gib_s,link_mean_during_budget_gib_s,ssd_mean_during_stall_gib_s,link_mean_during_stall_gib_s
once,25000061,6,25,short,32K/1024,3862.065904763159,3869.3231363422387,3864.035067543333,3869.3231363422387,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,25000061,7,25,short,32K/1024,3869.3231363422387,3876.5803679213186,3871.690224215552,3876.5803679213186,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,25000062,0,25,short,32K/1024,3876.5803679213186,3883.8375995003985,3878.6640537565672,3883.8375995003985,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,25000062,1,25,short,32K/1024,3883.8375995003985,3891.0948310794784,3884.6751737445047,3891.0948310794784,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,25000062,2,25,short,32K/1024,3891.0948310794784,3898.352062658558,3892.3150579551034,3898.352062658558,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,25000062,3,25,short,32K/1024,3898.352062658558,3905.609294237638,3900.3298369101817,3905.609294237638,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,25000062,4,25,short,32K/1024,3905.609294237638,3912.866525816718,3906.446069917994,3912.866525816718,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,25000062,5,25,short,32K/1024,3912.866525816718,3920.123757395798,3913.7054388144784,3920.123757395798,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,25000062,6,25,short,32K/1024,3920.123757395798,3927.3809889748777,3920.96047309404,3927.3809889748777,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,25000062,7,25,short,32K/1024,3927.3809889748777,3934.6382205539576,3928.3240884462275,3934.6382205539576,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,25000063,0,25,short,32K/1024,3934.6382205539576,3941.8954521330375,3936.8490213075556,3941.8954521330375,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,25000063,1,25,short,32K/1024,3941.8954521330375,3949.1526837121173,3943.542007660095,3949.1526837121173,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,25000063,2,25,short,32K/1024,3949.1526837121173,3956.409915291197,3949.9893994103595,3956.409915291197,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,25000063,3,25,short,32K/1024,3956.409915291197,3963.667146870277,3957.266703552268,3963.667146870277,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,25000063,4,25,short,32K/1024,3963.667146870277,3970.924378449357,3968.54999659426,3970.924378449357,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,25000063,5,25,short,32K/1024,3970.924378449357,3978.181610028437,3972.947879602073,3978.181610028437,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,25000063,6,25,short,32K/1024,3978.181610028437,3985.4388416075167,3979.018325726679,3985.4388416075167,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,25000063,7,25,short,32K/1024,3985.4388416075167,3992.6960731865965,3986.290468188341,3992.6960731865965,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,25000064,0,25,short,32K/1024,3992.6960731865965,3999.9533047656764,3994.2725170408803,3999.9533047656764,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,25000064,1,25,short,32K/1024,3999.9533047656764,4007.2105363447563,4004.901308032091,4007.2105363447563,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,False,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,26000038,5,26,short,32K/1024,2506.064020084149,2513.321251663229,2507.524248441093,2513.321251663229,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,False,False,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,26000050,5,26,short,32K/1024,3203.3664926752913,3210.623724254371,3204.5740797797193,3210.623724254371,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,26000050,6,26,short,32K/1024,3210.623724254371,3217.880955833451,3211.4604399526133,3217.880955833451,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,26000050,7,26,short,32K/1024,3217.880955833451,3225.138187412531,3218.723760290496,3225.138187412531,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,26000051,0,26,short,32K/1024,3225.138187412531,3232.3954189916108,3225.9786330199877,3232.3954189916108,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,26000051,1,26,short,32K/1024,3232.3954189916108,3239.6526505706906,3233.23380574948,3239.6526505706906,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,26000051,2,26,short,32K/1024,3239.6526505706906,3246.9098821497705,3240.489366268933,3246.9098821497705,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,26000051,3,26,short,32K/1024,3246.9098821497705,3254.1671137288504,3247.7648488279356,3254.1671137288504,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,26000051,4,26,short,32K/1024,3254.1671137288504,3261.4243453079303,3259.0126548337958,3261.4243453079303,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,26000051,5,26,short,32K/1024,3261.4243453079303,3268.68157688701,3262.618540746881,3268.68157688701,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,26000051,6,26,short,32K/1024,3268.68157688701,3275.93880846609,3270.8459457517647,3275.93880846609,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,26000051,7,26,short,32K/1024,3275.93880846609,3283.19604004517,3276.775524164332,3283.19604004517,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,26000052,0,26,short,32K/1024,3283.19604004517,3290.4532716242497,3284.619970898578,3290.4532716242497,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,26000052,1,26,short,32K/1024,3290.4532716242497,3297.7105032033296,3291.291476416155,3297.7105032033296,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,26000052,2,26,short,32K/1024,3297.7105032033296,3304.9677347824095,3299.1100747559994,3304.9677347824095,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,26000052,3,26,short,32K/1024,3304.9677347824095,3312.2249663614894,3305.8044504806517,3312.2249663614894,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,26000052,4,26,short,32K/1024,3312.2249663614894,3319.482197940569,3313.065402908158,3319.482197940569,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,26000052,5,26,short,32K/1024,3319.482197940569,3326.739429519649,3324.995205666947,3326.739429519649,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,26000052,6,26,short,32K/1024,3326.739429519649,3333.996661098729,3327.873876223588,3333.996661098729,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,26000052,7,26,short,32K/1024,3333.996661098729,3341.253892677809,3334.833376796971,3341.253892677809,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,26000053,0,26,short,32K/1024,3341.253892677809,3348.5111242568887,3349.0001367019204,3349.0001367019204,42.625,7.257231579079756,5.735792789428711,0.4890124450316762,5.735792789428711,True,True,30.25,30.25,12.375,12.375,4.070562624755859,4.070562624755859,24.71299260434402,24.71299260434402
once,26000053,1,26,short,32K/1024,3349.0001367019204,3356.2573682810003,3349.837691633561,3356.2573682810003,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,26000053,2,26,short,32K/1024,3356.2573682810003,3363.51459986008,3357.0940839792424,3363.51459986008,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,26000053,3,26,short,32K/1024,3363.51459986008,3370.77183143916,3364.3513155583223,3370.77183143916,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,26000053,4,26,short,32K/1024,3370.77183143916,3378.02906301824,3371.608547137402,3378.02906301824,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,26000053,5,26,short,32K/1024,3378.02906301824,3385.2862945973197,3380.7197576961476,3385.2862945973197,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,26000053,6,26,short,32K/1024,3385.2862945973197,3392.5435261763996,3388.4924730310354,3392.5435261763996,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,26000053,7,26,short,32K/1024,3392.5435261763996,3399.8007577554795,3393.389399910918,3399.8007577554795,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,26000054,0,26,short,32K/1024,3399.8007577554795,3407.0579893345594,3404.5221053530477,3407.0579893345594,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,26000054,1,26,short,32K/1024,3407.0579893345594,3414.315220913639,3407.8947050328015,3414.315220913639,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,26000054,2,26,short,32K/1024,3414.315220913639,3421.572452492719,3419.9583259669766,3421.572452492719,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,26000054,3,26,short,32K/1024,3421.572452492719,3428.829684071799,3422.4091681909613,3428.829684071799,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,26000054,4,26,short,32K/1024,3428.829684071799,3436.086915650879,3429.6687808957063,3436.086915650879,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,26000054,5,26,short,32K/1024,3436.086915650879,3443.3441472299587,3442.5246606128253,3443.3441472299587,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,26000054,6,26,short,32K/1024,3443.3441472299587,3450.6013788090386,3444.180862928201,3450.6013788090386,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
once,26000054,7,26,short,32K/1024,3450.6013788090386,3457.8586103881184,3453.224760723836,3457.8586103881184,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
