A_key,B_key,A_C_ms,B_C_ms,A_V_MB,B_V_MB,A_B_GB_s,B_B_GB_s,x,y,ideal_min_S_any_mix,ideal_total_peak_GB_s,single_A_service_over_C_B,A_count_needed_ahead_of_B,heuristic_nA,heuristic_nB,no_stall_count_ratio_B_per_A,hypothetical_B_wait_ms,hypothetical_fleet_wait_scale,note
"[112, 256]","[48, 512]",5.352922975902714,5.044309980560046,161.120256,68.48512,30.099490824978435,13.576707272933378,2.352631578947369,1.0611804184382032,13,481.59185319965496,0.06142498128543745,17,15,1,0.07074536122921354,0.0,0.0,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[112, 256]","[96, 256]",5.352922975902714,4.681834187647281,161.120256,138.051584,30.099490824978435,29.48664529048044,1.1671018276762404,1.1433388627957088,13,481.59185319965496,0.06618061078953984,16,15,1,0.07622259085304725,0.0,0.0,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[112, 512]","[48, 1024]",10.413018725881523,9.941586459040689,160.759808,67.764224,15.438348113254808,6.816238462461542,2.372340425531915,1.0474202250096736,7,247.01356981207692,0.05775156448058222,18,15,1,0.06982801500064491,0.0,0.0,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[112, 512]","[96, 512]",10.413018725881523,9.070841799535495,160.759808,137.691136,15.438348113254808,15.179532290713192,1.1675392670157068,1.147966082532137,7,247.01356981207692,0.06329535715835903,16,15,1,0.07653107216880913,0.0,0.0,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[112, 1024]","[48, 2048]",20.679003603055826,19.737809881246598,160.038912,66.322432,7.7391984194224115,3.360171792059597,2.4130434782608696,1.0476848103954777,4,123.82717471075858,0.050676503929159684,20,15,1,0.06984565402636518,0.0,0.0,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[112, 1024]","[80, 1024]",20.679003603055826,15.310296145067996,160.038912,113.901568,7.7391984194224115,7.439540484440063,1.4050632911392407,1.3506599354524755,4,123.82717471075858,0.06533140773519361,16,15,1,0.0900439956968317,0.0,0.0,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[112, 1024]","[96, 512]",20.679003603055826,9.070841799535495,160.038912,137.691136,7.7391984194224115,15.179532290713192,1.162303664921466,2.2797226608135497,7,242.87251665141108,0.06301152147603456,16,15,1,0.15198151072090332,0.0,0.0,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[112, 1024]","[96, 1024]",20.679003603055826,17.994649291033316,160.038912,136.97024,7.7391984194224115,7.611720450047997,1.168421052631579,1.1491751391542884,4,123.82717471075858,0.05558559012863999,18,15,1,0.07661167594361923,0.0,0.0,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[112, 2048]","[48, 4096]",41.21264753509627,39.330261341012616,158.59712,63.438848,3.8482633241395208,1.6129780438007808,2.5,1.0478610141377513,2,61.57221318623233,0.05040556386877439,20,15,1,0.06985740094251676,0.0,0.0,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[112, 2048]","[80, 2048]",41.21264753509627,30.475232543852318,158.59712,112.459776,3.8482633241395208,3.6902023910129667,1.4102564102564101,1.3523325039700143,2,61.57221318623233,0.0650516447133696,16,15,1,0.09015550026466762,0.0,0.0,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[112, 2048]","[96, 512]",41.21264753509627,9.070841799535495,158.59712,137.691136,3.8482633241395208,15.179532290713192,1.1518324607329842,4.543420384335962,7,242.87251665141108,0.0624438501113856,17,15,1,0.3028946922890642,0.0,0.0,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[112, 2048]","[96, 1024]",41.21264753509627,17.994649291033316,158.59712,136.97024,3.8482633241395208,7.611720450047997,1.1578947368421053,2.2902723397689346,4,121.78752720076795,0.05508481904639998,19,15,1,0.15268482265126232,0.0,0.0,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[112, 2048]","[96, 2048]",41.21264753509627,35.843938102938495,158.59712,135.528448,3.8482633241395208,3.78107024989225,1.1702127659574468,1.1497801222828707,2,61.57221318623233,0.0553082084425728,19,15,1,0.07665200815219138,0.0,0.0,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[112, 4096]","[80, 2048]",82.27992809787469,30.475232543852318,155.713536,112.459776,1.892485076248166,3.6902023910129667,1.3846153846153846,2.6998950042293535,2,59.04323825620747,0.06386888753676288,16,15,1,0.1799930002819569,0.0,0.0,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[112, 4096]","[80, 4096]",82.27992809787469,60.80510334800196,155.713536,109.576192,1.892485076248166,1.802088738717696,1.4210526315789473,1.3531747101385099,1,30.279761219970656,0.0640215736123392,16,15,1,0.09021164734256733,0.0,0.0,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[112, 4096]","[96, 512]",82.27992809787469,9.070841799535495,155.713536,137.691136,1.892485076248166,15.179532290713192,1.130890052356021,9.070815026460734,7,242.87251665141108,0.06130850738208769,17,15,1,0.6047210017640489,0.0,0.0,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[112, 4096]","[96, 1024]",82.27992809787469,17.994649291033316,155.713536,136.97024,1.892485076248166,7.611720450047997,1.136842105263158,4.572466335249699,4,121.78752720076795,0.05408327688191999,19,15,1,0.3048310890166466,0.0,0.0,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[112, 4096]","[96, 2048]",82.27992809787469,35.843938102938495,155.713536,135.528448,1.892485076248166,3.78107024989225,1.148936170212766,2.2955046920787243,2,60.497123998276,0.05430260465270785,19,15,1,0.1530336461385816,0.0,0.0,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[112, 4096]","[96, 4096]",82.27992809787469,71.5425212903747,155.713536,132.644864,1.892485076248166,1.8540703012356092,1.1739130434782608,1.1500842661655621,1,30.279761219970656,0.054412932753653755,19,15,1,0.07667228441103748,0.0,0.0,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[128, 256]","[112, 256]",6.024011548589168,5.352922975902714,184.188928,161.120256,30.57579264487588,30.099490824978435,1.1431767337807606,1.1253686211640812,13,489.21268231801406,0.0661712261726208,16,15,1,0.07502457474427209,0.0,0.0,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[128, 512]","[48, 1024]",11.755196923775936,9.941586459040689,183.82848,67.764224,15.638060441862143,6.816238462461542,2.7127659574468086,1.182426665221624,7,250.20896706979428,0.06603878449573304,16,15,1,0.07882844434810826,0.0,0.0,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[128, 512]","[112, 256]",11.755196923775936,5.352922975902714,183.82848,161.120256,15.638060441862143,30.099490824978435,1.1409395973154361,2.1960332656932255,13,481.59185319965496,0.06604173257932802,16,15,1,0.1464022177128817,0.0,0.0,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[128, 512]","[112, 512]",11.755196923775936,10.413018725881523,183.82848,160.759808,15.638060441862143,15.438348113254808,1.1434977578475338,1.1288942460612725,7,250.20896706979428,0.06304898732991635,16,15,1,0.07525961640408484,0.0,0.0,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[128, 1024]","[48, 2048]",23.363359736359623,19.737809881246598,183.107584,66.322432,7.837382382767309,3.360171792059597,2.760869565217391,1.18368551915974,4,125.39811812427695,0.05798122521624576,18,15,1,0.07891236794398267,0.0,0.0,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[128, 1024]","[96, 1024]",23.363359736359623,17.994649291033316,183.107584,136.97024,7.837382382767309,7.611720450047997,1.336842105263158,1.2983503795209568,4,125.39811812427695,0.06359792744447999,16,15,1,0.08655669196806379,0.0,0.0,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[128, 1024]","[112, 256]",23.363359736359623,5.352922975902714,183.107584,161.120256,7.837382382767309,30.099490824978435,1.1364653243847873,4.364598527110254,13,481.59185319965496,0.06578274539274241,16,15,1,0.29097323514068363,0.0,0.0,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[128, 1024]","[112, 512]",23.363359736359623,10.413018725881523,183.107584,160.759808,7.837382382767309,15.438348113254808,1.1390134529147984,2.243668272514489,7,247.01356981207692,0.06280173639921079,16,15,1,0.1495778848342993,0.0,0.0,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[128, 1024]","[112, 1024]",23.363359736359623,20.679003603055826,183.107584,160.038912,7.837382382767309,7.7391984194224115,1.144144144144144,1.129810709685602,4,125.39811812427695,0.05534224094969856,19,15,1,0.07532071397904014,0.0,0.0,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[128, 2048]","[48, 4096]",46.58135868432481,39.330261341012616,181.665792,63.438848,3.8999676508176377,1.6129780438007808,2.8636363636363638,1.184364331587874,2,62.399482413082204,0.05773728224968704,18,15,1,0.07895762210585827,0.0,0.0,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[128, 2048]","[96, 1024]",46.58135868432481,17.994649291033316,181.665792,136.97024,3.8999676508176377,7.611720450047997,1.3263157894736843,2.5886227584071992,4,121.78752720076795,0.06309715636223999,16,15,1,0.17257485056047994,0.0,0.0,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[128, 2048]","[96, 2048]",46.58135868432481,35.843938102938495,181.665792,135.528448,3.8999676508176377,3.78107024989225,1.3404255319148937,1.2995602924698182,2,62.399482413082204,0.0633530387614925,16,15,1,0.08663735283132121,0.0,0.0,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[128, 2048]","[112, 256]",46.58135868432481,5.352922975902714,181.665792,161.120256,3.8999676508176377,30.099490824978435,1.1275167785234899,8.70204164977161,13,481.59185319965496,0.0652647710195712,16,15,1,0.580136109984774,0.0,0.0,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[128, 2048]","[112, 512]",46.58135868432481,10.413018725881523,181.665792,160.759808,3.8999676508176377,15.438348113254808,1.1300448430493275,4.473377020685366,7,247.01356981207692,0.062307234537799676,17,15,1,0.29822513471235773,0.0,0.0,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[128, 2048]","[112, 1024]",46.58135868432481,20.679003603055826,181.665792,160.038912,3.8999676508176377,7.7391984194224115,1.135135135135135,2.2525920290202612,4,123.82717471075858,0.05490647527292927,19,15,1,0.15017280193468407,0.0,0.0,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[128, 2048]","[112, 2048]",46.58135868432481,41.21264753509627,181.665792,158.59712,3.8999676508176377,3.8482633241395208,1.1454545454545455,1.1302685333344964,2,62.399482413082204,0.05510013395927041,19,15,1,0.0753512355556331,0.0,0.0,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[128, 4096]","[96, 1024]",93.01732520235409,17.994649291033316,178.782208,136.97024,1.9220312733253628,7.611720450047997,1.305263157894737,5.16916577244461,4,121.78752720076795,0.06209561419775999,17,15,1,0.34461105149630733,0.0,0.0,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[128, 4096]","[96, 2048]",93.01732520235409,35.843938102938495,178.782208,135.528448,1.9220312733253628,3.78107024989225,1.3191489361702127,2.5950643295728852,2,60.497123998276,0.062347434971627536,17,15,1,0.17300428863819234,0.0,0.0,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[128, 4096]","[96, 4096]",93.01732520235409,71.5425212903747,178.782208,132.644864,1.9220312733253628,1.8540703012356092,1.3478260869565215,1.3001683967051998,1,30.752500373205805,0.062474107976417274,17,15,1,0.08667789311367999,0.0,0.0,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[128, 4096]","[112, 256]",93.01732520235409,5.352922975902714,178.782208,161.120256,1.9220312733253628,30.099490824978435,1.1096196868008947,17.37692203326869,13,481.59185319965496,0.0642288222732288,16,15,1,1.1584614688845793,0.0,0.0,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[128, 4096]","[112, 512]",93.01732520235409,10.413018725881523,178.782208,160.759808,1.9220312733253628,15.438348113254808,1.1121076233183858,8.932791503693338,7,247.01356981207692,0.06131823081497746,17,15,1,0.5955194335795558,0.0,0.0,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[128, 4096]","[112, 1024]",93.01732520235409,20.679003603055826,178.782208,160.038912,1.9220312733253628,7.7391984194224115,1.117117117117117,4.4981531503098395,4,123.82717471075858,0.05403494391939072,19,15,1,0.29987687668732266,0.0,0.0,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[128, 4096]","[112, 2048]",93.01732520235409,41.21264753509627,178.782208,158.59712,1.9220312733253628,3.8482633241395208,1.1272727272727274,2.2570092135707,2,61.57221318623233,0.05422552865832961,19,15,1,0.1504672809047133,0.0,0.0,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[128, 4096]","[112, 4096]",93.01732520235409,82.27992809787469,178.782208,155.713536,1.9220312733253628,1.892485076248166,1.1481481481481481,1.130498377340667,1,30.752500373205805,0.05432133089230847,19,15,1,0.0753665584893778,0.0,0.0,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[144, 64]","[64, 128]",1.95895514742287,1.849114595189163,207.527936,92.094464,105.93807432141374,49.80462770647203,2.2534246575342465,1.0594017009651424,43,1695.0091891426198,0.06525056751923104,16,15,1,0.07062678006434282,0.0,0.0,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[144, 128]","[64, 256]",3.5268362439928436,3.3396570206571456,207.437824,91.91424,58.81697069245071,27.522059729928195,2.256862745098039,1.0560474390567407,24,941.0715310792114,0.06470157424253953,16,15,1,0.07040316260378271,0.0,0.0,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[144, 256]","[64, 512]",6.695100114121732,6.386487182261469,207.2576,91.553792,30.956609530429436,14.335547756878235,2.263779527559055,1.0483227982853294,13,495.305752486871,0.062408691400704,17,15,1,0.06988818655235529,0.0,0.0,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
