strategy,request_id,npu,role,layer,io_start_ms,io_ready_ms,read_latency_ms,C_ms,compute_start_ms,compute_end_ms,stall_start_ms,stall_end_ms,exposed_stall_ms,prior_unready_A_layers,prior_unready_A_layer0,prior_unready_A_internal
asu_baseline,7000034,7,B,4,8843.472434949887,8859.103276549553,15.630841599666383,17.147176718561678,8860.619611668448,8877.766788387009,8860.619611668448,8860.619611668448,0,1,0,1
asu_baseline,7000034,7,B,5,8860.619611668448,8881.826847749066,21.207236080617804,17.147176718561678,8881.826847749066,8898.974024467627,8877.766788387009,8881.826847749066,4.060059362056563,2,0,2
asu_baseline,7000034,7,B,6,8881.826847749066,8897.457689348732,15.630841599666383,17.147176718561678,8898.974024467627,8916.121201186188,8898.974024467627,8898.974024467627,0,1,0,1
asu_baseline,7000034,7,B,7,8898.974024467627,8913.088530948398,14.114506480771524,17.147176718561678,8916.121201186188,8933.26837790475,8916.121201186188,8916.121201186188,0,1,0,1
asu_baseline,6000035,6,B,1,8788.79803495106,8811.521606150573,22.723571199512662,17.147176718561678,8811.521606150573,8828.668782869134,8805.945211669621,8811.521606150573,5.576394480951421,2,0,2
asu_baseline,6000035,6,B,2,8811.521606150573,8827.152447750239,15.630841599666383,17.147176718561678,8828.668782869134,8845.815959587695,8828.668782869134,8828.668782869134,0,1,0,1
asu_baseline,6000035,6,B,3,8828.668782869134,8856.968748549598,28.299965680464084,17.147176718561678,8856.968748549598,8874.11592526816,8845.815959587695,8856.968748549598,11.152788961902843,3,0,3
asu_baseline,6000035,6,B,4,8856.968748549598,8872.599590149264,15.630841599666383,17.147176718561678,8874.11592526816,8891.26310198672,8874.11592526816,8874.11592526816,0,1,0,1
asu_baseline,6000035,6,B,5,8874.11592526816,8895.323161348777,21.207236080617804,17.147176718561678,8895.323161348777,8912.470338067338,8891.26310198672,8895.323161348777,4.060059362056563,2,0,2
asu_baseline,6000035,6,B,6,8895.323161348777,8910.954002948443,15.630841599666383,17.147176718561678,8912.470338067338,8929.6175147859,8912.470338067338,8912.470338067338,0,1,0,1
asu_baseline,6000035,6,B,7,8912.470338067338,8919.492114948263,7.021776880925245,17.147176718561678,8929.6175147859,8946.76469150446,8929.6175147859,8929.6175147859,0,0,0,0
asu_baseline,3000034,3,B,1,8817.306997269377,8845.606962949842,28.299965680464084,17.147176718561678,8845.606962949842,8862.754139668403,8834.454173987939,8845.606962949842,11.152788961902843,3,0,3
asu_baseline,3000034,3,B,2,8845.606962949842,8861.237804549508,15.630841599666383,17.147176718561678,8862.754139668403,8879.901316386964,8862.754139668403,8862.754139668403,0,1,0,1
asu_baseline,3000034,3,B,3,8862.754139668403,8883.96137574902,21.207236080617804,17.147176718561678,8883.96137574902,8901.108552467582,8879.901316386964,8883.96137574902,4.060059362056563,2,0,2
asu_baseline,3000034,3,B,4,8883.96137574902,8899.592217348687,15.630841599666383,17.147176718561678,8901.108552467582,8918.255729186143,8901.108552467582,8901.108552467582,0,1,0,1
asu_baseline,3000034,3,B,5,8901.108552467582,8915.223058948353,14.114506480771524,17.147176718561678,8918.255729186143,8935.402905904704,8918.255729186143,8918.255729186143,0,1,0,1
asu_baseline,3000034,3,B,6,8918.255729186143,8923.761170948173,5.505441762030387,17.147176718561678,8935.402905904704,8952.550082623266,8935.402905904704,8935.402905904704,0,0,0,0
asu_baseline,3000034,3,B,7,8935.402905904704,8953.577471747532,18.174565842828088,17.147176718561678,8953.577471747532,8970.724648466094,8952.550082623266,8953.577471747532,1.027389124266847,2,0,2
asu_baseline,4000035,4,B,1,8847.741490949797,8863.372332549463,15.630841599666383,17.147176718561678,8864.888667668358,8882.035844386919,8864.888667668358,8864.888667668358,0,1,0,1
asu_baseline,4000035,4,B,2,8864.888667668358,8886.095903748976,21.207236080617804,17.147176718561678,8886.095903748976,8903.243080467537,8882.035844386919,8886.095903748976,4.060059362056563,2,0,2
asu_baseline,4000035,4,B,3,8886.095903748976,8901.726745348642,15.630841599666383,17.147176718561678,8903.243080467537,8920.390257186098,8903.243080467537,8903.243080467537,0,1,0,1
asu_baseline,4000035,4,B,4,8903.243080467537,8917.357586948308,14.114506480771524,17.147176718561678,8920.390257186098,8937.53743390466,8920.390257186098,8920.390257186098,0,1,0,1
asu_baseline,4000035,4,B,5,8920.390257186098,8925.895698948128,5.505441762030387,17.147176718561678,8937.53743390466,8954.68461062322,8937.53743390466,8937.53743390466,0,0,0,0
asu_baseline,4000035,4,B,6,8937.53743390466,8955.711999747487,18.174565842828088,17.147176718561678,8955.711999747487,8972.859176466049,8954.68461062322,8955.711999747487,1.027389124266847,2,0,2
asu_baseline,4000035,4,B,7,8955.711999747487,8971.342841347154,15.630841599666383,17.147176718561678,8972.859176466049,8990.00635318461,8972.859176466049,8972.859176466049,0,1,0,1
asu_baseline,35,0,B,1,8865.955931668335,8887.163167748953,21.207236080617804,17.147176718561678,8887.163167748953,8904.310344467514,8883.103108386897,8887.163167748953,4.060059362056563,2,0,2
asu_baseline,35,0,B,2,8887.163167748953,8902.79400934862,15.630841599666383,17.147176718561678,8904.310344467514,8921.457521186076,8904.310344467514,8904.310344467514,0,1,0,1
asu_baseline,35,0,B,3,8904.310344467514,8918.424850948286,14.114506480771524,17.147176718561678,8921.457521186076,8938.604697904637,8921.457521186076,8921.457521186076,0,1,0,1
asu_baseline,35,0,B,4,8921.457521186076,8926.962962948106,5.505441762030387,17.147176718561678,8938.604697904637,8955.751874623198,8938.604697904637,8938.604697904637,0,0,0,0
asu_baseline,35,0,B,5,8938.604697904637,8956.779263747465,18.174565842828088,17.147176718561678,8956.779263747465,8973.926440466026,8955.751874623198,8956.779263747465,1.027389124266847,2,0,2
asu_baseline,35,0,B,6,8956.779263747465,8972.410105347131,15.630841599666383,17.147176718561678,8973.926440466026,8991.073617184587,8973.926440466026,8973.926440466026,0,1,0,1
asu_baseline,35,0,B,7,8973.926440466026,8995.133676546644,21.207236080617804,17.147176718561678,8995.133676546644,9012.280853265205,8991.073617184587,8995.133676546644,4.060059362056563,2,0,2
asu_baseline,5000036,5,B,1,8882.894111749043,8898.52495334871,15.630841599666383,17.147176718561678,8900.041288467604,8917.188465186166,8900.041288467604,8900.041288467604,0,1,0,1
asu_baseline,5000036,5,B,2,8900.041288467604,8914.155794948376,14.114506480771524,17.147176718561678,8917.188465186166,8934.335641904727,8917.188465186166,8917.188465186166,0,1,0,1
asu_baseline,5000036,5,B,3,8917.188465186166,8922.693906948196,5.505441762030387,17.147176718561678,8934.335641904727,8951.482818623288,8934.335641904727,8934.335641904727,0,0,0,0
asu_baseline,5000036,5,B,4,8934.335641904727,8952.510207747555,18.174565842828088,17.147176718561678,8952.510207747555,8969.657384466116,8951.482818623288,8952.510207747555,1.027389124266847,2,0,2
asu_baseline,5000036,5,B,5,8952.510207747555,8968.141049347221,15.630841599666383,17.147176718561678,8969.657384466116,8986.804561184677,8969.657384466116,8969.657384466116,0,1,0,1
asu_baseline,5000036,5,B,6,8969.657384466116,8983.771890946888,14.114506480771524,17.147176718561678,8986.804561184677,9003.951737903239,8986.804561184677,8986.804561184677,0,1,0,1
asu_baseline,5000036,5,B,7,8986.804561184677,8999.402732546554,12.598171361876666,17.147176718561678,9003.951737903239,9021.0989146218,9003.951737903239,9003.951737903239,0,1,0,1
asu_baseline,1000036,1,B,1,8885.028639748998,8900.659481348664,15.630841599666383,17.147176718561678,8902.17581646756,8919.32299318612,8902.17581646756,8902.17581646756,0,1,0,1
asu_baseline,1000036,1,B,2,8902.17581646756,8916.29032294833,14.114506480771524,17.147176718561678,8919.32299318612,8936.470169904682,8919.32299318612,8919.32299318612,0,1,0,1
asu_baseline,1000036,1,B,3,8919.32299318612,8924.828434948151,5.505441762030387,17.147176718561678,8936.470169904682,8953.617346623243,8936.470169904682,8936.470169904682,0,0,0,0
asu_baseline,1000036,1,B,4,8936.470169904682,8954.64473574751,18.174565842828088,17.147176718561678,8954.64473574751,8971.791912466071,8953.617346623243,8954.64473574751,1.027389124266847,2,0,2
asu_baseline,1000036,1,B,5,8954.64473574751,8970.275577347176,15.630841599666383,17.147176718561678,8971.791912466071,8988.939089184632,8971.791912466071,8971.791912466071,0,1,0,1
asu_baseline,1000036,1,B,6,8971.791912466071,8992.827020546692,21.035108080621285,17.147176718561678,8992.827020546692,9009.974197265254,8988.939089184632,8992.827020546692,3.887931362060044,2,0,2
asu_baseline,1000036,1,B,7,8992.827020546692,9008.629990146355,15.802969599662902,17.147176718561678,9009.974197265254,9027.121373983815,9009.974197265254,9009.974197265254,0,2,0,2
asu_baseline,2000036,2,B,1,8897.90676046765,8912.02126694842,14.114506480771524,17.147176718561678,8915.05393718621,8932.201113904772,8915.05393718621,8915.05393718621,0,1,0,1
asu_baseline,2000036,2,B,2,8915.05393718621,8920.559378948241,5.505441762030387,17.147176718561678,8932.201113904772,8949.348290623333,8932.201113904772,8932.201113904772,0,0,0,0
asu_baseline,2000036,2,B,3,8932.201113904772,8950.3756797476,18.174565842828088,17.147176718561678,8950.3756797476,8967.522856466161,8949.348290623333,8950.3756797476,1.027389124266847,3,0,3
asu_baseline,2000036,2,B,4,8950.3756797476,8966.006521347266,15.630841599666383,17.147176718561678,8967.522856466161,8984.670033184722,8967.522856466161,8967.522856466161,0,1,0,1
asu_baseline,2000036,2,B,5,8967.522856466161,8981.637362946933,14.114506480771524,17.147176718561678,8984.670033184722,9001.817209903284,8984.670033184722,8984.670033184722,0,1,0,1
asu_baseline,2000036,2,B,6,8984.670033184722,8997.268204546599,12.598171361876666,17.147176718561678,9001.817209903284,9018.964386621845,9001.817209903284,9001.817209903284,0,1,0,1
asu_baseline,2000036,2,B,7,9001.817209903284,9019.991775746112,18.174565842828088,17.147176718561678,9019.991775746112,9037.138952464673,9018.964386621845,9019.991775746112,1.027389124266847,2,0,2
asu_baseline,7000035,7,B,1,8933.26837790475,8951.442943747577,18.174565842828088,17.147176718561678,8951.442943747577,8968.590120466139,8950.41555462331,8951.442943747577,1.027389124266847,3,0,3
asu_baseline,7000035,7,B,2,8951.442943747577,8967.073785347244,15.630841599666383,17.147176718561678,8968.590120466139,8985.7372971847,8968.590120466139,8968.590120466139,0,1,0,1
asu_baseline,7000035,7,B,3,8968.590120466139,8982.70462694691,14.114506480771524,17.147176718561678,8985.7372971847,9002.884473903261,8985.7372971847,8985.7372971847,0,1,0,1
asu_baseline,7000035,7,B,4,8985.7372971847,8998.335468546577,12.598171361876666,17.147176718561678,9002.884473903261,9020.031650621822,9002.884473903261,9002.884473903261,0,1,0,1
asu_baseline,7000035,7,B,5,9002.884473903261,9021.05903974609,18.174565842828088,17.147176718561678,9021.05903974609,9038.20621646465,9020.031650621822,9021.05903974609,1.027389124266847,2,0,2
asu_baseline,7000035,7,B,6,9021.05903974609,9029.59715174591,8.538111999820103,17.147176718561678,9038.20621646465,9055.353393183212,9038.20621646465,9038.20621646465,0,0,0,0
asu_baseline,7000035,7,B,7,9038.20621646465,9046.369363984475,8.163147519824633,17.147176718561678,9055.353393183212,9072.500569901773,9055.353393183212,9055.353393183212,0,1,0,1
asu_baseline,6000036,6,B,1,8949.308415747622,8964.939257347289,15.630841599666383,17.147176718561678,8966.455592466184,8983.602769184745,8966.455592466184,8966.455592466184,0,1,0,1
asu_baseline,6000036,6,B,2,8966.455592466184,8973.477369347109,7.021776880925245,17.147176718561678,8983.602769184745,9000.749945903306,8983.602769184745,8983.602769184745,0,0,0,0
asu_baseline,6000036,6,B,3,8983.602769184745,8996.200940546621,12.598171361876666,17.147176718561678,9000.749945903306,9017.897122621867,9000.749945903306,9000.749945903306,0,1,0,1
asu_baseline,6000036,6,B,4,9000.749945903306,9011.831782146288,11.081836242981808,17.147176718561678,9017.897122621867,9035.044299340429,9017.897122621867,9017.897122621867,0,1,0,1
asu_baseline,6000036,6,B,5,9017.897122621867,9027.462623745954,9.56550112408695,17.147176718561678,9035.044299340429,9052.19147605899,9035.044299340429,9035.044299340429,0,1,0,1
asu_baseline,6000036,6,B,6,9035.044299340429,9036.114717260407,1.070417919978354,17.147176718561678,9052.19147605899,9069.338652777551,9052.19147605899,9052.19147605899,0,0,0,0
asu_baseline,6000036,6,B,7,9052.19147605899,9066.958407184033,14.766931125042902,17.147176718561678,9069.338652777551,9086.485829496112,9069.338652777551,9069.338652777551,0,2,0,2
asu_baseline,3000035,3,B,1,8970.724648466094,8984.839154946865,14.114506480771524,17.147176718561678,8987.871825184655,9005.019001903216,8987.871825184655,8987.871825184655,0,1,0,1
asu_baseline,3000035,3,B,2,8987.871825184655,9007.562726146378,19.690900961722946,17.147176718561678,9007.562726146378,9024.709902864939,9005.019001903216,9007.562726146378,2.543724243161705,2,0,2
asu_baseline,3000035,3,B,3,9007.562726146378,9023.193567746044,15.630841599666383,17.147176718561678,9024.709902864939,9041.8570795835,9024.709902864939,9024.709902864939,0,1,0,1
asu_baseline,3000035,3,B,4,9024.709902864939,9031.731679745864,7.021776880925245,17.147176718561678,9041.8570795835,9059.004256302062,9041.8570795835,9041.8570795835,0,0,0,0
asu_baseline,3000035,3,B,5,9041.8570795835,9062.689351184123,20.832271600622335,17.147176718561678,9062.689351184123,9079.836527902684,9059.004256302062,9062.689351184123,3.685094882061094,3,0,3
asu_baseline,3000035,3,B,6,9062.689351184123,9078.320192783789,15.630841599666383,17.147176718561678,9079.836527902684,9096.983704621245,9079.836527902684,9079.836527902684,0,1,0,1
asu_baseline,3000035,3,B,7,9079.836527902684,9086.85830478361,7.021776880925245,17.147176718561678,9096.983704621245,9114.130881339806,9096.983704621245,9096.983704621245,0,0,0,0
asu_baseline,4000036,4,B,1,8994.066412546666,9009.697254146333,15.630841599666383,17.147176718561678,9011.213589265228,9028.360765983789,9011.213589265228,9011.213589265228,0,1,0,1
asu_baseline,4000036,4,B,2,9011.213589265228,9025.328095746,14.114506480771524,17.147176718561678,9028.360765983789,9045.50794270235,9028.360765983789,9028.360765983789,0,1,0,1
asu_baseline,4000036,4,B,3,9028.360765983789,9033.86620774582,5.505441762030387,17.147176718561678,9045.50794270235,9062.655119420911,9045.50794270235,9045.50794270235,0,0,0,0
asu_baseline,4000036,4,B,4,9045.50794270235,9064.823879184078,19.315936481727476,17.147176718561678,9064.823879184078,9081.971055902639,9062.655119420911,9064.823879184078,2.1687597631662356,2,0,2
asu_baseline,4000036,4,B,5,9064.823879184078,9080.454720783744,15.630841599666383,17.147176718561678,9081.971055902639,9099.1182326212,9081.971055902639,9081.971055902639,0,1,0,1
asu_baseline,4000036,4,B,6,9081.971055902639,9096.08556238341,14.114506480771524,17.147176718561678,9099.1182326212,9116.265409339761,9099.1182326212,9099.1182326212,0,1,0,1
asu_baseline,4000036,4,B,7,9099.1182326212,9111.716403983077,12.598171361876666,17.147176718561678,9116.265409339761,9133.412586058323,9116.265409339761,9116.265409339761,0,1,0,1
asu_baseline,36,0,B,1,9012.280853265205,9026.395359745977,14.114506480771524,17.147176718561678,9029.428029983766,9046.575206702328,9029.428029983766,9029.428029983766,0,1,0,1
asu_baseline,36,0,B,2,9029.428029983766,9034.933471745797,5.505441762030387,17.147176718561678,9046.575206702328,9063.722383420889,9046.575206702328,9046.575206702328,0,0,0,0
asu_baseline,36,0,B,3,9046.575206702328,9065.891143184055,19.315936481727476,17.147176718561678,9065.891143184055,9083.038319902616,9063.722383420889,9065.891143184055,2.1687597631662356,2,0,2
asu_baseline,36,0,B,4,9065.891143184055,9081.521984783722,15.630841599666383,17.147176718561678,9083.038319902616,9100.185496621178,9083.038319902616,9083.038319902616,0,1,0,1
asu_baseline,36,0,B,5,9083.038319902616,9097.152826383388,14.114506480771524,17.147176718561678,9100.185496621178,9117.332673339739,9100.185496621178,9100.185496621178,0,1,0,1
asu_baseline,36,0,B,6,9100.185496621178,9112.783667983054,12.598171361876666,17.147176718561678,9117.332673339739,9134.4798500583,9117.332673339739,9117.332673339739,0,1,0,1
asu_baseline,36,0,B,7,9117.332673339739,9135.507239182567,18.174565842828088,17.147176718561678,9135.507239182567,9152.654415901128,9134.4798500583,9135.507239182567,1.027389124266847,2,0,2
asu_baseline,5000037,5,B,1,9022.126303746067,9030.664415745887,8.538111999820103,17.147176718561678,9039.273480464628,9056.42065718319,9039.273480464628,9039.273480464628,0,0,0,0
asu_baseline,5000037,5,B,2,9039.273480464628,9047.436627984453,8.163147519824633,17.147176718561678,9056.42065718319,9073.56783390175,9056.42065718319,9056.42065718319,0,1,0,1
asu_baseline,5000037,5,B,3,9056.42065718319,9077.252928783812,20.832271600622335,17.147176718561678,9077.252928783812,9094.400105502373,9073.56783390175,9077.252928783812,3.685094882061094,2,0,2
