scenario,policy,seed,request_id,npu_id,category,profile,admission_ms,completion_ms,latency_ms,pure_compute_ms,latency_ratio,slo_1p5_pass,in_warm_2_4s,in_long_2_6s
semi,static,19,22000010,22,LL,L160_M1024,2486.390305136449,2754.6814487491392,268.2911436126901,229.85653940820262,1.1672112714454097,True,True,True
semi,static,19,22000011,22,SL,L80_M4096,2754.6814487491392,3241.1222755331546,486.44082678401537,486.44082678401566,0.9999999999999994,True,True,True
semi,static,19,22000012,22,SL,L64_M2048,3241.1222755331546,3441.9744188705627,200.85214333740805,200.85214333740902,0.9999999999999952,True,True,True
semi,static,19,22000013,22,LL,L128_M4096,3441.9744188705627,4186.113020489396,744.1386016188335,744.1386016188327,1.000000000000001,True,True,True
semi,static,19,22000014,22,LL,L160_M2048,4186.113020489396,4666.799439349603,480.6864188602067,458.55018171426593,1.0482744049150423,True,False,True
semi,static,19,22000015,22,SL,L32_M1024,4666.799439349603,4724.857291982238,58.05785263263533,58.057852632638046,0.9999999999999533,True,False,True
semi,static,19,22000016,22,SS,L80_M256,4724.857291982238,4756.943256956283,32.085964974045055,32.085964974046185,0.9999999999999648,True,False,True
semi,static,19,22000017,22,SL,L32_M4096,4756.943256956283,4985.685992923331,228.74273596704734,228.74273596704626,1.0000000000000047,True,False,True
semi,static,19,22000018,22,SL,L80_M4096,4985.685992923331,5472.12681970735,486.440826784019,486.44082678401566,1.0000000000000069,True,False,True
semi,static,19,22000019,22,LL,L128_M1024,5472.12681970735,5659.033697598226,186.90687789087679,186.90687789087698,0.9999999999999989,True,False,True
semi,static,19,22000020,22,LL,L200_M4096,5659.033697598226,6789.72000383376,1130.6863062355333,1130.6863062355314,1.0000000000000016,True,False,True
semi,static,19,22000021,22,SL,L64_M4096,6789.72000383376,7190.2613635192665,400.5413596855069,400.5413596855101,0.999999999999992,True,False,False
semi,static,19,22000022,22,LL,L200_M1024,7190.2613635192665,7473.804971019772,283.54360750050546,283.5436075005082,0.9999999999999903,True,False,False
semi,static,19,22000023,22,LL,L200_M2048,7473.804971019772,8039.729273749033,565.9243027292614,565.9243027292647,0.9999999999999942,True,False,False
semi,static,19,22000024,22,SL,L80_M1024,8039.729273749033,8162.211642909575,122.48236916054157,122.48236916054397,0.9999999999999803,True,False,False
semi,static,19,22000025,22,LS,L160_M256,8162.211642909575,8221.230556540066,59.018913630490715,58.92951067026337,1.0015171169624604,True,False,False
semi,static,19,22000026,22,LL,L128_M4096,8221.230556540066,8967.231102614373,746.0005460743068,744.1386016188327,1.0025021473841347,True,False,False
semi,static,19,22000027,22,LL,L160_M4096,8967.231102614373,9883.168477045081,915.9373744307086,915.9373744307104,0.999999999999998,True,False,False
semi,static,19,22000028,22,LL,L200_M4096,9883.168477045081,11013.854783280607,1130.686306235526,1130.6863062355314,0.9999999999999952,True,False,False
semi,static,19,22000029,22,SL,L32_M4096,11013.854783280607,11242.597519247647,228.74273596704006,228.74273596704626,0.9999999999999729,True,False,False
semi,static,19,23000000,23,LL,L128_M4096,0.0,940.3590232741061,940.3590232741061,744.1386016188327,1.263688002783899,True,False,False
semi,static,19,23000001,23,LL,L200_M4096,940.3590232741061,2071.0453295096377,1130.6863062355314,1130.6863062355314,1.0,True,False,False
semi,static,19,23000002,23,LL,L160_M4096,2071.0453295096377,2986.9827039403463,915.9373744307086,915.9373744307104,0.999999999999998,True,True,True
semi,static,19,23000003,23,LL,L160_M4096,2986.9827039403463,3902.920078371055,915.9373744307086,915.9373744307104,0.999999999999998,True,True,True
semi,static,19,23000004,23,SL,L64_M1024,3902.920078371055,4003.9276044544495,101.00752608339462,101.00752608339441,1.0000000000000022,True,True,True
semi,static,19,23000005,23,SL,L32_M1024,4003.9276044544495,4061.9854570870884,58.05785263263897,58.057852632638046,1.000000000000016,True,False,True
semi,static,19,23000006,23,LL,L200_M4096,4061.9854570870884,5194.916084209274,1132.9306271221858,1130.6863062355314,1.0019849191365255,True,False,True
semi,static,19,23000007,23,SL,L64_M2048,5194.916084209274,5395.768227546686,200.8521433374117,200.85214333740902,1.0000000000000133,True,False,True
semi,static,19,23000008,23,SS,L80_M256,5395.768227546686,5427.854192520731,32.085964974045055,32.085964974046185,0.9999999999999648,True,False,True
semi,static,19,23000009,23,LS,L128_M256,5427.854192520731,5476.0462849094465,48.19209238871554,48.19209238871334,1.0000000000000455,True,False,True
semi,static,19,23000010,23,SL,L32_M2048,5476.0462849094465,5590.999105886446,114.95282097699965,114.952820977,0.9999999999999969,True,False,True
semi,static,19,23000011,23,LL,L128_M1024,5590.999105886446,5777.905983777323,186.90687789087679,186.90687789087698,0.9999999999999989,True,False,True
semi,static,19,23000012,23,LL,L160_M2048,5777.905983777323,6236.456165491588,458.5501817142649,458.55018171426593,0.9999999999999978,True,False,True
semi,static,19,23000013,23,SL,L32_M4096,6236.456165491588,6465.198901458635,228.74273596704734,228.74273596704626,1.0000000000000047,True,False,False
semi,static,19,23000014,23,SL,L80_M2048,6465.198901458635,6709.000761809452,243.80186035081715,243.80186035081854,0.9999999999999943,True,False,False
semi,static,19,23000015,23,SS,L32_M256,6709.000761809452,6724.980599377238,15.97983756778558,15.979837567787547,0.999999999999877,True,False,False
semi,static,19,23000016,23,LS,L160_M256,6724.980599377238,6786.212081896333,61.23148251909515,58.92951067026337,1.0390631420938201,True,False,False
semi,static,19,23000017,23,LS,L200_M256,6786.212081896333,6858.5633661783895,72.35128428205644,72.35128428205302,1.0000000000000473,True,False,False
semi,static,19,23000018,23,LL,L128_M2048,6858.5633661783895,7234.413439699695,375.8500735213056,372.6508694745985,1.008584990157725,True,False,False
semi,static,19,23000019,23,LL,L200_M2048,7234.413439699695,7800.3377424289565,565.9243027292614,565.9243027292647,0.9999999999999942,True,False,False
semi,static,19,23000020,23,LL,L200_M1024,7800.3377424289565,8123.2589060933615,322.92116366440496,283.5436075005082,1.1388765435800776,True,False,False
semi,static,19,23000021,23,LL,L160_M1024,8123.2589060933615,8440.806752115821,317.54784602245945,229.85653940820262,1.3815045107701969,True,False,False
semi,static,19,23000022,23,LL,L128_M4096,8440.806752115821,9184.945353734654,744.1386016188335,744.1386016188327,1.000000000000001,True,False,False
semi,static,19,23000023,23,SS,L64_M256,9184.945353734654,9211.66260989991,26.717256165255094,26.717256165257165,0.9999999999999225,True,False,False
semi,static,19,23000024,23,SL,L32_M4096,9211.66260989991,9440.40534586695,228.74273596704006,228.74273596704626,0.9999999999999729,True,False,False
semi,static,19,23000025,23,SL,L80_M1024,9440.40534586695,9563.619596138775,123.21425027182522,122.48236916054397,1.0059753996946446,True,False,False
semi,static,19,23000026,23,SL,L80_M4096,9563.619596138775,10050.060422922794,486.440826784019,486.44082678401566,1.0000000000000069,True,False,False
semi,static,19,23000027,23,SL,L64_M4096,10050.060422922794,10450.6017826083,400.5413596855069,400.5413596855101,0.999999999999992,True,False,False
semi,static,19,23000028,23,SL,L64_M4096,10450.6017826083,10851.143142293808,400.5413596855069,400.5413596855101,0.999999999999992,True,False,False
semi,static,19,23000029,23,SL,L80_M4096,10851.143142293808,11337.583969077827,486.440826784019,486.44082678401566,1.0000000000000069,True,False,False
semi,static,19,24000000,24,SS,L32_M256,0.0,45.3725186608172,45.3725186608172,15.979837567787547,2.839360442078583,False,False,False
semi,static,19,24000001,24,LS,L128_M256,45.3725186608172,183.9155757819876,138.5430571211704,48.19209238871334,2.8748089210091523,False,False,False
semi,static,19,24000002,24,LL,L128_M1024,183.9155757819876,454.7747451367502,270.85916935476257,186.90687789087698,1.4491664106277564,True,False,False
semi,static,19,24000003,24,SL,L32_M1024,454.7747451367502,512.8325977693883,58.05785263263806,58.057852632638046,1.0000000000000002,True,False,False
semi,static,19,24000004,24,LL,L200_M4096,512.8325977693883,1643.5189040049197,1130.6863062355314,1130.6863062355314,1.0,True,False,False
semi,static,19,24000005,24,SL,L80_M2048,1643.5189040049197,1887.3207643557387,243.80186035081897,243.80186035081854,1.0000000000000018,True,False,False
semi,static,19,24000006,24,LL,L160_M2048,1887.3207643557387,2371.740136585888,484.4193722301495,458.55018171426593,1.0564151788560479,True,False,False
semi,static,19,24000007,24,SL,L32_M2048,2371.740136585888,2486.692957562888,114.95282097699965,114.952820977,0.9999999999999969,True,True,True
semi,static,19,24000008,24,SS,L80_M256,2486.692957562888,2518.778922536933,32.085964974045055,32.085964974046185,0.9999999999999648,True,True,True
semi,static,19,24000009,24,LL,L160_M1024,2518.778922536933,2837.4583229735044,318.67940043657154,229.85653940820262,1.3864273831715017,True,True,True
semi,static,19,24000010,24,LL,L200_M2048,2837.4583229735044,3403.3826257027695,565.924302729265,565.9243027292647,1.0000000000000007,True,True,True
semi,static,19,24000011,24,LL,L128_M4096,3403.3826257027695,4147.521227321603,744.1386016188335,744.1386016188327,1.000000000000001,True,True,True
semi,static,19,24000012,24,LL,L200_M4096,4147.521227321603,5278.207533557136,1130.6863062355333,1130.6863062355314,1.0000000000000016,True,False,True
semi,static,19,24000013,24,SL,L80_M1024,5278.207533557136,5400.689902717678,122.48236916054157,122.48236916054397,0.9999999999999803,True,False,True
semi,static,19,24000014,24,LL,L160_M4096,5400.689902717678,6316.627277148386,915.9373744307086,915.9373744307104,0.999999999999998,True,False,True
semi,static,19,24000015,24,SL,L64_M4096,6316.627277148386,6717.168636833893,400.5413596855069,400.5413596855101,0.999999999999992,True,False,False
semi,static,19,24000016,24,LL,L128_M2048,6717.168636833893,7097.875483366201,380.7068465323073,372.6508694745985,1.0216180283412915,True,False,False
semi,static,19,24000017,24,LL,L160_M4096,7097.875483366201,8013.812857796909,915.9373744307086,915.9373744307104,0.999999999999998,True,False,False
semi,static,19,24000018,24,SL,L32_M4096,8013.812857796909,8242.555593763955,228.74273596704552,228.74273596704626,0.9999999999999968,True,False,False
semi,static,19,24000019,24,SS,L64_M256,8242.555593763955,8269.27284992921,26.717256165255094,26.717256165257165,0.9999999999999225,True,False,False
semi,static,19,24000020,24,LL,L128_M4096,8269.27284992921,9014.947500455604,745.6746505263945,744.1386016188327,1.0020641973205264,True,False,False
semi,static,19,24000021,24,SL,L32_M4096,9014.947500455604,9243.690236422644,228.74273596704006,228.74273596704626,0.9999999999999729,True,False,False
semi,static,19,24000022,24,SL,L80_M4096,9243.690236422644,9730.131063206663,486.440826784019,486.44082678401566,1.0000000000000069,True,False,False
semi,static,19,24000023,24,SL,L64_M4096,9730.131063206663,10130.67242289217,400.5413596855069,400.5413596855101,0.999999999999992,True,False,False
semi,static,19,24000024,24,LS,L160_M256,10130.67242289217,10189.601933562433,58.92951067026297,58.92951067026337,0.9999999999999932,True,False,False
semi,static,19,24000025,24,LS,L200_M256,10189.601933562433,10261.953217844482,72.35128428204916,72.35128428205302,0.9999999999999468,True,False,False
semi,static,19,24000026,24,SL,L80_M4096,10261.953217844482,10748.394044628501,486.440826784019,486.44082678401566,1.0000000000000069,True,False,False
semi,static,19,24000027,24,LL,L200_M1024,10748.394044628501,11031.937652129014,283.54360750051273,283.5436075005082,1.000000000000016,True,False,False
semi,static,19,24000028,24,SL,L64_M1024,11031.937652129014,11153.695410558932,121.75775842991789,101.00752608339441,1.2054325370704708,True,False,False
semi,static,19,24000029,24,SL,L64_M2048,11153.695410558932,11354.547553896344,200.8521433374117,200.85214333740902,1.0000000000000133,True,False,False
semi,static,19,25000000,25,SL,L80_M1024,0.0,300.52802982450953,300.52802982450953,122.48236916054397,2.4536431805184296,False,False,False
semi,static,19,25000001,25,SL,L64_M1024,300.52802982450953,401.53555590790415,101.00752608339462,101.00752608339441,1.0000000000000022,True,False,False
semi,static,19,25000002,25,SL,L64_M2048,401.53555590790415,602.3876992453131,200.85214333740896,200.85214333740902,0.9999999999999997,True,False,False
semi,static,19,25000003,25,SL,L32_M2048,602.3876992453131,717.3405202223128,114.95282097699965,114.952820977,0.9999999999999969,True,False,False
semi,static,19,25000004,25,SS,L64_M256,717.3405202223128,744.0577763875697,26.717256165256913,26.717256165257165,0.9999999999999906,True,False,False
semi,static,19,25000005,25,SL,L32_M4096,744.0577763875697,972.8005123546161,228.74273596704643,228.74273596704626,1.0000000000000007,True,False,False
semi,static,19,25000006,25,LL,L128_M1024,972.8005123546161,1179.3255278528518,206.5250154982357,186.90687789087698,1.104962095717058,True,False,False
semi,static,19,25000007,25,LL,L160_M2048,1179.3255278528518,1637.8757095671185,458.5501817142667,458.55018171426593,1.0000000000000018,True,False,False
semi,static,19,25000008,25,LL,L200_M4096,1637.8757095671185,2768.5620158026513,1130.6863062355328,1130.6863062355314,1.000000000000001,True,False,False
semi,static,19,25000009,25,LL,L128_M4096,2768.5620158026513,3512.700617421485,744.1386016188335,744.1386016188327,1.000000000000001,True,True,True
semi,static,19,25000010,25,LL,L128_M2048,3512.700617421485,3885.351486896082,372.65086947459713,372.6508694745985,0.9999999999999963,True,True,True
semi,static,19,25000011,25,SL,L64_M4096,3885.351486896082,4285.892846581591,400.5413596855087,400.5413596855101,0.9999999999999966,True,True,True
semi,static,19,25000012,25,LL,L128_M4096,4285.892846581591,5030.031448200424,744.1386016188335,744.1386016188327,1.000000000000001,True,False,True
semi,static,19,25000013,25,LL,L200_M1024,5030.031448200424,5313.57505570093,283.54360750050546,283.5436075005082,0.9999999999999903,True,False,True
semi,static,19,25000014,25,LS,L160_M256,5313.57505570093,5372.504566371193,58.92951067026297,58.92951067026337,0.9999999999999932,True,False,True
semi,static,19,25000015,25,SL,L64_M4096,5372.504566371193,5773.0459260566995,400.5413596855069,400.5413596855101,0.999999999999992,True,False,True
semi,static,19,25000016,25,SS,L32_M256,5773.0459260566995,5789.025763624485,15.97983756778558,15.979837567787547,0.999999999999877,True,False,True
semi,static,19,25000017,25,SL,L80_M4096,5789.025763624485,6275.516933280299,486.4911696558138,486.44082678401566,1.0001034922831846,True,False,True
semi,static,19,25000018,25,LS,L200_M256,6275.516933280299,6347.868217562355,72.35128428205644,72.35128428205302,1.0000000000000473,True,False,False
semi,static,19,25000019,25,SL,L32_M4096,6347.868217562355,6576.610953529403,228.74273596704734,228.74273596704626,1.0000000000000047,True,False,False
semi,static,19,25000020,25,LL,L200_M2048,6576.610953529403,7142.535256258664,565.9243027292614,565.9243027292647,0.9999999999999942,True,False,False
semi,static,19,25000021,25,SL,L32_M1024,7142.535256258664,7207.864330793784,65.32907453511962,58.057852632638046,1.1252409721125984,True,False,False
semi,static,19,25000022,25,SL,L80_M4096,7207.864330793784,7694.305157577803,486.440826784019,486.44082678401566,1.0000000000000069,True,False,False
semi,static,19,25000023,25,LS,L128_M256,7694.305157577803,7742.497249966518,48.19209238871554,48.19209238871334,1.0000000000000455,True,False,False
semi,static,19,25000024,25,LL,L200_M4096,7742.497249966518,8877.635143184238,1135.1378932177195,1130.6863062355314,1.003937066326565,True,False,False
semi,static,19,25000025,25,LL,L160_M1024,8877.635143184238,9110.498289030214,232.86314584597676,229.85653940820262,1.013080360669812,True,False,False
semi,static,19,25000026,25,LL,L160_M4096,9110.498289030214,10026.435663460923,915.9373744307086,915.9373744307104,0.999999999999998,True,False,False
semi,static,19,25000027,25,SL,L80_M2048,10026.435663460923,10270.237523811747,243.80186035082443,243.80186035081854,1.0000000000000242,True,False,False
semi,static,19,25000028,25,LL,L160_M4096,10270.237523811747,11186.174898242456,915.9373744307086,915.9373744307104,0.999999999999998,True,False,False
semi,static,19,25000029,25,SS,L80_M256,11186.174898242456,11218.260863216501,32.085964974045055,32.085964974046185,0.9999999999999648,True,False,False
semi,static,19,26000000,26,SL,L32_M4096,0.0,361.2230607887613,361.2230607887613,228.74273596704626,1.5791673526227332,False,False,False
semi,static,19,26000001,26,LL,L128_M4096,361.2230607887613,1105.361662407594,744.1386016188326,744.1386016188327,0.9999999999999999,True,False,False
semi,static,19,26000002,26,SL,L32_M1024,1105.361662407594,1163.419515040231,58.05785263263715,58.057852632638046,0.9999999999999846,True,False,False
semi,static,19,26000003,26,SS,L64_M256,1163.419515040231,1190.136771205488,26.717256165256913,26.717256165257165,0.9999999999999906,True,False,False
semi,static,19,26000004,26,LL,L128_M2048,1190.136771205488,1570.6502973615675,380.5135261560795,372.6508694745985,1.021099257577385,True,False,False
semi,static,19,26000005,26,LS,L200_M256,1570.6502973615675,1643.0015816436203,72.3512842820528,72.35128428205302,0.999999999999997,True,False,False
semi,static,19,26000006,26,SL,L64_M1024,1643.0015816436203,1744.009107727015,101.00752608339462,101.00752608339441,1.0000000000000022,True,False,False
semi,static,19,26000007,26,SL,L64_M4096,1744.009107727015,2144.5504674125254,400.54135968551054,400.5413596855101,1.000000000000001,True,False,False
semi,static,19,26000008,26,LS,L128_M256,2144.5504674125254,2199.2821259412353,54.731658528709886,48.19209238871334,1.1356979084296435,True,True,True
semi,static,19,26000009,26,SL,L80_M2048,2199.2821259412353,2443.0839862920525,243.80186035081715,243.80186035081854,0.9999999999999943,True,True,True
semi,static,19,26000010,26,LL,L128_M4096,2443.0839862920525,3187.222587910886,744.1386016188335,744.1386016188327,1.000000000000001,True,True,True
semi,static,19,26000011,26,SS,L80_M256,3187.222587910886,3219.308552884931,32.085964974045055,32.085964974046185,0.9999999999999648,True,True,True
semi,static,19,26000012,26,SL,L64_M4096,3219.308552884931,3619.8499125704416,400.54135968551054,400.5413596855101,1.000000000000001,True,True,True
semi,static,19,26000013,26,LL,L160_M4096,3619.8499125704416,4535.787287001151,915.937374430709,915.9373744307104,0.9999999999999986,True,True,True
semi,static,19,26000014,26,SL,L80_M4096,4535.787287001151,5022.22811378517,486.440826784019,486.44082678401566,1.0000000000000069,True,False,True
semi,static,19,26000015,26,LL,L128_M1024,5022.22811378517,5209.134991676046,186.90687789087679,186.90687789087698,0.9999999999999989,True,False,True
semi,static,19,26000016,26,SL,L80_M4096,5209.134991676046,5695.575818460065,486.440826784019,486.44082678401566,1.0000000000000069,True,False,True
semi,static,19,26000017,26,LL,L200_M2048,5695.575818460065,6261.500121189327,565.9243027292614,565.9243027292647,0.9999999999999942,True,False,True
semi,static,19,26000018,26,SS,L32_M256,6261.500121189327,6277.479958757112,15.97983756778558,15.979837567787547,0.999999999999877,True,False,False
semi,static,19,26000019,26,SL,L32_M4096,6277.479958757112,6512.891135514994,235.41117675788155,228.74273596704626,1.0291525794803642,True,False,False
semi,static,19,26000020,26,LL,L160_M4096,6512.891135514994,7428.8285099457025,915.9373744307086,915.9373744307104,0.999999999999998,True,False,False
semi,static,19,26000021,26,LL,L160_M1024,7428.8285099457025,7658.685049353906,229.8565394082034,229.85653940820262,1.0000000000000033,True,False,False
semi,static,19,26000022,26,SL,L64_M2048,7658.685049353906,7859.537192691318,200.8521433374117,200.85214333740902,1.0000000000000133,True,False,False
semi,static,19,26000023,26,LL,L200_M1024,7859.537192691318,8190.542609866725,331.0054171754073,283.5436075005082,1.1673880433887547,True,False,False
semi,static,19,26000024,26,SL,L80_M1024,8190.542609866725,8369.3719543937,178.82934452697555,122.48236916054397,1.4600415206908244,True,False,False
semi,static,19,26000025,26,LL,L200_M4096,8369.3719543937,9500.058260629226,1130.686306235526,1130.6863062355314,0.9999999999999952,True,False,False
semi,static,19,26000026,26,LL,L160_M2048,9500.058260629226,9958.608442343491,458.5501817142649,458.55018171426593,0.9999999999999978,True,False,False
semi,static,19,26000027,26,LL,L200_M4096,9958.608442343491,11089.294748579017,1130.686306235526,1130.6863062355314,0.9999999999999952,True,False,False
semi,static,19,26000028,26,SL,L32_M2048,11089.294748579017,11204.247569556024,114.95282097700692,114.952820977,1.0000000000000602,True,False,False
semi,static,19,26000029,26,LS,L160_M256,11204.247569556024,11263.177080226287,58.92951067026297,58.92951067026337,0.9999999999999932,True,False,False
semi,static,19,27000000,27,SL,L32_M4096,0.0,365.2303401551852,365.2303401551852,228.74273596704626,1.5966860701001757,False,False,False
semi,static,19,27000001,27,LL,L128_M4096,365.2303401551852,1109.368941774018,744.1386016188327,744.1386016188327,1.0,True,False,False
semi,static,19,27000002,27,SL,L64_M2048,1109.368941774018,1310.2210851114278,200.85214333740987,200.85214333740902,1.0000000000000042,True,False,False
semi,static,19,27000003,27,SL,L80_M2048,1310.2210851114278,1554.0229454622468,243.80186035081897,243.80186035081854,1.0000000000000018,True,False,False
semi,static,19,27000004,27,SL,L32_M1024,1554.0229454622468,1612.080798094884,58.05785263263715,58.057852632638046,0.9999999999999846,True,False,False
semi,static,19,27000005,27,LL,L160_M4096,1612.080798094884,2530.3347755426685,918.2539774477846,915.9373744307104,1.0025292155137944,True,False,False
semi,static,19,27000006,27,SL,L32_M2048,2530.3347755426685,2667.778433120776,137.44365757810738,114.952820977,1.1956527591924637,True,True,True
semi,static,19,27000007,27,LL,L200_M4096,2667.778433120776,3798.464739356309,1130.6863062355333,1130.6863062355314,1.0000000000000016,True,True,True
semi,static,19,27000008,27,LL,L160_M2048,3798.464739356309,4257.014921070574,458.5501817142649,458.55018171426593,0.9999999999999978,True,True,True
semi,static,19,27000009,27,SL,L64_M4096,4257.014921070574,4657.556280756081,400.5413596855069,400.5413596855101,0.999999999999992,True,False,True
semi,static,19,27000010,27,LL,L200_M2048,4657.556280756081,5223.480583485342,565.9243027292614,565.9243027292647,0.9999999999999942,True,False,True
semi,static,19,27000011,27,LS,L200_M256,5223.480583485342,5295.831867767399,72.35128428205644,72.35128428205302,1.0000000000000473,True,False,True
semi,static,19,27000012,27,LL,L200_M4096,5295.831867767399,6426.518174002932,1130.6863062355333,1130.6863062355314,1.0000000000000016,True,False,True
semi,static,19,27000013,27,LL,L128_M2048,6426.518174002932,6799.169043477533,372.65086947460077,372.6508694745985,1.000000000000006,True,False,False
semi,static,19,27000014,27,LL,L200_M1024,6799.169043477533,7082.712650978038,283.54360750050546,283.5436075005082,0.9999999999999903,True,False,False
semi,static,19,27000015,27,LS,L128_M256,7082.712650978038,7130.904743366754,48.19209238871554,48.19209238871334,1.0000000000000455,True,False,False
semi,static,19,27000016,27,LS,L160_M256,7130.904743366754,7189.834254037017,58.92951067026297,58.92951067026337,0.9999999999999932,True,False,False
semi,static,19,27000017,27,SL,L80_M1024,7189.834254037017,7312.316623197558,122.48236916054157,122.48236916054397,0.9999999999999803,True,False,False
semi,static,19,27000018,27,LL,L128_M4096,7312.316623197558,8056.455224816392,744.1386016188335,744.1386016188327,1.000000000000001,True,False,False
semi,static,19,27000019,27,SL,L32_M4096,8056.455224816392,8285.197960783436,228.7427359670446,228.74273596704626,0.9999999999999928,True,False,False
semi,static,19,27000020,27,SS,L80_M256,8285.197960783436,8317.283925757481,32.085964974045055,32.085964974046185,0.9999999999999648,True,False,False
semi,static,19,27000021,27,SS,L32_M256,8317.283925757481,8333.263763325274,15.979837567792856,15.979837567787547,1.0000000000003322,True,False,False
semi,static,19,27000022,27,LL,L128_M1024,8333.263763325274,8548.265862328208,215.0020990029334,186.90687789087698,1.1503166787070267,True,False,False
semi,static,19,27000023,27,SL,L64_M4096,8548.265862328208,8948.807222013715,400.5413596855069,400.5413596855101,0.999999999999992,True,False,False
semi,static,19,27000024,27,LL,L160_M1024,8948.807222013715,9178.737168687685,229.92994667397033,229.85653940820262,1.000319361223991,True,False,False
semi,static,19,27000025,27,SL,L80_M4096,9178.737168687685,9665.177995471704,486.440826784019,486.44082678401566,1.0000000000000069,True,False,False
semi,static,19,27000026,27,LL,L160_M4096,9665.177995471704,10581.115369902413,915.9373744307086,915.9373744307104,0.999999999999998,True,False,False
semi,static,19,27000027,27,SL,L80_M4096,10581.115369902413,11067.556196686432,486.440826784019,486.44082678401566,1.0000000000000069,True,False,False
semi,static,19,27000028,27,SL,L64_M1024,11067.556196686432,11174.96125915627,107.40506246983932,101.00752608339441,1.0633372248040502,True,False,False
semi,static,19,27000029,27,SS,L64_M256,11174.96125915627,11201.678515321526,26.717256165255094,26.717256165257165,0.9999999999999225,True,False,False
semi,static,19,28000000,28,LL,L200_M1024,0.0,502.5490572950489,502.5490572950489,283.5436075005082,1.772387188429731,False,False,False
semi,static,19,28000001,28,LL,L160_M4096,502.5490572950489,1418.4864317257593,915.9373744307104,915.9373744307104,1.0,True,False,False
semi,static,19,28000002,28,SL,L80_M1024,1418.4864317257593,1540.9688008863027,122.48236916054339,122.48236916054397,0.9999999999999952,True,False,False
semi,static,19,28000003,28,SL,L64_M4096,1540.9688008863027,1941.5101605718132,400.54135968551054,400.5413596855101,1.000000000000001,True,False,False
semi,static,19,28000004,28,LL,L160_M1024,1941.5101605718132,2203.302278096504,261.79211752469064,229.85653940820262,1.1389370004382324,True,False,False
semi,static,19,28000005,28,LS,L128_M256,2203.302278096504,2252.5045948909724,49.202316794468516,48.19209238871334,1.0209624516322469,True,True,True
semi,static,19,28000006,28,SL,L80_M2048,2252.5045948909724,2496.3064552417895,243.80186035081715,243.80186035081854,0.9999999999999943,True,True,True
semi,static,19,28000007,28,SS,L64_M256,2496.3064552417895,2523.2368309770873,26.93037573529773,26.717256165257165,1.0079768509431632,True,True,True
semi,static,19,28000008,28,SL,L32_M1024,2523.2368309770873,2581.2946836097262,58.05785263263897,58.057852632638046,1.000000000000016,True,True,True
semi,static,19,28000009,28,LS,L200_M256,2581.2946836097262,2653.645967891779,72.3512842820528,72.35128428205302,0.999999999999997,True,True,True
semi,static,19,28000010,28,SL,L64_M2048,2653.645967891779,2854.498111229187,200.85214333740805,200.85214333740902,0.9999999999999952,True,True,True
semi,static,19,28000011,28,SL,L80_M4096,2854.498111229187,3340.9389380132025,486.44082678401537,486.44082678401566,0.9999999999999994,True,True,True
semi,static,19,28000012,28,LL,L128_M2048,3340.9389380132025,3713.5898074877996,372.65086947459713,372.6508694745985,0.9999999999999963,True,True,True
semi,static,19,28000013,28,SS,L80_M256,3713.5898074877996,3745.6757724618446,32.085964974045055,32.085964974046185,0.9999999999999648,True,True,True
semi,static,19,28000014,28,LL,L200_M4096,3745.6757724618446,4877.6218017975425,1131.9460293356979,1130.6863062355314,1.0011141225406368,True,True,True
semi,static,19,28000015,28,LS,L160_M256,4877.6218017975425,4936.5513124678055,58.92951067026297,58.92951067026337,0.9999999999999932,True,False,True
semi,static,19,28000016,28,SL,L64_M4096,4936.5513124678055,5337.092672153312,400.5413596855069,400.5413596855101,0.999999999999992,True,False,True
semi,static,19,28000017,28,LL,L160_M2048,5337.092672153312,5795.642853867577,458.5501817142649,458.55018171426593,0.9999999999999978,True,False,True
semi,static,19,28000018,28,SS,L32_M256,5795.642853867577,5811.622691435363,15.97983756778558,15.979837567787547,0.999999999999877,True,False,True
semi,static,19,28000019,28,LL,L200_M4096,5811.622691435363,6945.583029698684,1133.9603382633213,1130.6863062355314,1.002895614822373,True,False,True
semi,static,19,28000020,28,SL,L32_M4096,6945.583029698684,7174.3257656657315,228.74273596704734,228.74273596704626,1.0000000000000047,True,False,False
semi,static,19,28000021,28,SL,L80_M4096,7174.3257656657315,7660.7665924497505,486.440826784019,486.44082678401566,1.0000000000000069,True,False,False
semi,static,19,28000022,28,SL,L32_M4096,7660.7665924497505,7889.509328416798,228.74273596704734,228.74273596704626,1.0000000000000047,True,False,False
semi,static,19,28000023,28,LL,L200_M2048,7889.509328416798,8469.43399897841,579.9246705616115,565.9243027292647,1.0247389408173986,True,False,False
semi,static,19,28000024,28,LL,L128_M4096,8469.43399897841,9213.572600597243,744.1386016188335,744.1386016188327,1.000000000000001,True,False,False
semi,static,19,28000025,28,SL,L64_M1024,9213.572600597243,9321.108899824552,107.53629922730943,101.00752608339441,1.0646365018238808,True,False,False
semi,static,19,28000026,28,LL,L160_M4096,9321.108899824552,10243.732071150085,922.6231713255329,915.9373744307104,1.0072994039564964,True,False,False
