regime,policy,seed,request_id,npu_id,admission_ms,completion_ms,ideal_ms,ratio,passed,completed_after_window,raw_ratio
near35,od_baseline,7,30000012,30,3064.265510351797,3522.8156920660617,458.55018171426593,1.0,True,False,0.9999999999999978
near35,od_baseline,7,30000013,30,3522.8156920660617,3637.7685130430614,114.952820977,1.0,True,False,0.9999999999999969
near35,od_baseline,7,30000014,30,3637.7685130430614,3824.675390933938,186.90687789087698,1.0,True,False,0.9999999999999989
near35,od_baseline,7,30000015,30,3824.675390933938,4025.527534271346,200.85214333740902,1.0,True,True,0.9999999999999952
near35,od_baseline,7,31000005,31,2219.2462696147168,3349.93257585025,1130.6863062355314,1.0,True,False,1.0000000000000016
near35,od_baseline,7,31000006,31,3349.93257585025,3593.734436201067,243.80186035081854,1.0,True,False,0.9999999999999943
near35,od_baseline,7,31000007,31,3593.734436201067,3716.2168053616124,122.48236916054397,1.0,True,False,1.00000000000001
near35,od_baseline,7,31000008,31,3716.2168053616124,4282.1411080908765,565.9243027292647,1.0,True,True,0.999999999999999
near35,od_baseline,19,10,0,2329.851224649463,2387.909077282102,58.057852632638046,1.0,True,False,1.000000000000016
near35,od_baseline,19,11,0,2387.909077282102,2588.76122061951,200.85214333740902,1.0,True,False,0.9999999999999952
near35,od_baseline,19,12,0,2588.76122061951,3047.311402333775,458.55018171426593,1.0,True,False,0.9999999999999978
near35,od_baseline,19,13,0,3047.311402333775,3613.23570506304,565.9243027292647,1.0,True,False,1.0000000000000007
near35,od_baseline,19,14,0,3613.23570506304,4357.374306681873,744.1386016188327,1.0,True,True,1.000000000000001
near35,od_baseline,19,1000005,1,2282.954487092954,3413.6407933284872,1130.6863062355314,1.0,True,False,1.0000000000000016
near35,od_baseline,19,1000006,1,3413.6407933284872,3814.182153013998,400.5413596855101,1.0,True,False,1.000000000000001
near35,od_baseline,19,1000007,1,3814.182153013998,4730.119527444706,915.9373744307104,1.0,True,True,0.999999999999998
near35,od_baseline,19,2000008,2,2200.8742843117643,2659.424466026029,458.55018171426593,1.0,True,False,0.9999999999999978
near35,od_baseline,19,2000009,2,2659.424466026029,3059.9658257115398,400.5413596855101,1.0,True,False,1.000000000000001
near35,od_baseline,19,2000010,2,3059.9658257115398,3518.5160074258047,458.55018171426593,1.0,True,False,0.9999999999999978
near35,od_baseline,19,2000011,2,3518.5160074258047,3919.057367111315,400.5413596855101,1.0,True,False,1.000000000000001
near35,od_baseline,19,2000012,2,3919.057367111315,4119.909510448723,200.85214333740902,1.0,True,True,0.9999999999999952
near35,od_baseline,19,3000009,3,2376.9928777910022,2942.9171805202673,565.9243027292647,1.0,True,False,1.0000000000000007
near35,od_baseline,19,3000010,3,2942.9171805202673,3171.6599164873146,228.74273596704626,1.0,True,False,1.0000000000000047
near35,od_baseline,19,3000011,3,3171.6599164873146,3200.9070270653597,26.717256165257165,1.0946899036764748,True,False,1.0946899036764748
near35,od_baseline,19,3000012,3,3200.9070270653597,3947.6443317677285,744.1386016188327,1.0034922299123885,True,False,1.0034922299123885
near35,od_baseline,19,3000013,3,3947.6443317677285,4406.194513481993,458.55018171426593,1.0,True,True,0.9999999999999978
near35,od_baseline,19,4000007,4,2000.9221177792922,2229.6648537463393,228.74273596704626,1.0,True,False,1.0000000000000038
near35,od_baseline,19,4000008,4,2229.6648537463393,2430.5169970837474,200.85214333740902,1.0,True,False,0.9999999999999952
near35,od_baseline,19,4000009,4,2430.5169970837474,3346.4543715144564,915.9373744307104,1.0,True,False,0.9999999999999986
near35,od_baseline,19,4000010,4,3346.4543715144564,3461.407192491456,114.952820977,1.0,True,False,0.9999999999999969
near35,od_baseline,19,4000011,4,3461.407192491456,3583.8895616520012,122.48236916054397,1.0,True,False,1.00000000000001
near35,od_baseline,19,4000012,4,3583.8895616520012,4042.439743366266,458.55018171426593,1.0,True,True,0.9999999999999978
near35,od_baseline,19,5000008,5,2740.166553914869,2855.1193748918686,114.952820977,1.0,True,False,0.9999999999999969
near35,od_baseline,19,5000009,5,2855.1193748918686,3055.9715182292766,200.85214333740902,1.0,True,False,0.9999999999999952
near35,od_baseline,19,5000010,5,3055.9715182292766,3242.8783961201534,186.90687789087698,1.0,True,False,0.9999999999999989
near35,od_baseline,19,5000011,5,3242.8783961201534,3701.4285778344183,458.55018171426593,1.0,True,False,0.9999999999999978
near35,od_baseline,19,5000012,5,3701.4285778344183,4267.352880563682,565.9243027292647,1.0,True,True,0.999999999999999
near35,od_baseline,19,6000009,6,2306.8335461705074,2872.7578488997724,565.9243027292647,1.0,True,False,1.0000000000000007
near35,od_baseline,19,6000010,6,2872.7578488997724,3102.614388307976,229.85653940820262,1.0,True,False,1.0000000000000033
near35,od_baseline,19,6000011,6,3102.614388307976,3589.055215091991,486.44082678401566,1.0,True,False,0.9999999999999994
near35,od_baseline,19,6000012,6,3589.055215091991,3704.008036068991,114.952820977,1.0,True,False,0.9999999999999969
near35,od_baseline,19,6000013,6,3704.008036068991,3987.5516435695,283.5436075005082,1.0,True,False,1.000000000000003
near35,od_baseline,19,6000014,6,3987.5516435695,4216.294379536547,228.74273596704626,1.0,True,True,1.0000000000000047
near35,od_baseline,19,7000006,7,2116.7028872449973,2517.244246930508,400.5413596855101,1.0,True,False,1.000000000000001
near35,od_baseline,19,7000007,7,2517.244246930508,2718.096390267916,200.85214333740902,1.0,True,False,0.9999999999999952
near35,od_baseline,19,7000008,7,2718.096390267916,3634.0337646986245,915.9373744307104,1.0,True,False,0.999999999999998
near35,od_baseline,19,7000009,7,3634.0337646986245,3689.3700027360187,48.19209238871334,1.1482431099080899,True,False,1.1482431099080899
near35,od_baseline,19,7000010,7,3689.3700027360187,3790.9181516948297,58.92951067026337,1.7232138499675949,False,False,1.7232138499675949
near35,od_baseline,19,7000011,7,3790.9181516948297,4191.45951138034,400.5413596855101,1.0,True,True,1.0
near35,od_baseline,19,8000005,8,2270.0427931614004,2728.5929748756653,458.55018171426593,1.0,True,False,0.9999999999999978
near35,od_baseline,19,8000006,8,2728.5929748756653,3101.2438443502624,372.6508694745985,1.0,True,False,0.9999999999999963
near35,od_baseline,19,8000007,8,3101.2438443502624,3345.0457047010796,243.80186035081854,1.0,True,False,0.9999999999999943
near35,od_baseline,19,8000008,8,3345.0457047010796,3588.8475650518967,243.80186035081854,1.0,True,False,0.9999999999999943
near35,od_baseline,19,8000009,8,3588.8475650518967,3789.6997083893048,200.85214333740902,1.0,True,False,0.9999999999999952
near35,od_baseline,19,8000010,8,3789.6997083893048,4019.556247797508,229.85653940820262,1.0,True,True,1.0000000000000033
near35,od_baseline,19,9000006,9,2155.8993722166306,2270.8521931936302,114.952820977,1.0,True,False,0.9999999999999969
near35,od_baseline,19,9000007,9,2270.8521931936302,2385.80501417063,114.952820977,1.0,True,False,0.9999999999999969
near35,od_baseline,19,9000008,9,2385.80501417063,2629.606874521447,243.80186035081854,1.0,True,False,0.9999999999999943
near35,od_baseline,19,9000009,9,2629.606874521447,3002.257743996044,372.6508694745985,1.0,True,False,0.9999999999999963
near35,od_baseline,19,9000010,9,3002.257743996044,3374.9086134706413,372.6508694745985,1.0,True,False,0.9999999999999963
near35,od_baseline,19,9000011,9,3374.9086134706413,4119.047215089475,744.1386016188327,1.0,True,True,1.000000000000001
near35,od_baseline,19,10000003,10,2209.139543633164,2239.8909396616727,26.717256165257165,1.1509937936103434,True,False,1.1509937936103434
near35,od_baseline,19,10000004,10,2239.8909396616727,2311.9018159408415,58.92951067026337,1.221983272219948,True,False,1.221983272219948
near35,od_baseline,19,10000005,10,2311.9018159408415,2512.7539592782496,200.85214333740902,1.0,True,False,0.9999999999999952
near35,od_baseline,19,10000006,10,2512.7539592782496,2742.610498686453,229.85653940820262,1.0,True,False,1.0000000000000033
near35,od_baseline,19,10000007,10,2742.610498686453,2780.6280057074687,32.085964974046185,1.1848640691270298,True,False,1.1848640691270298
near35,od_baseline,19,10000008,10,2780.6280057074687,3070.4277505614605,283.5436075005082,1.0220641100274934,True,False,1.0220641100274934
near35,od_baseline,19,10000009,10,3070.4277505614605,3271.2798938988685,200.85214333740902,1.0,True,False,0.9999999999999952
near35,od_baseline,19,10000010,10,3271.2798938988685,3386.232714875868,114.952820977,1.0,True,False,0.9999999999999969
near35,od_baseline,19,10000011,10,3386.232714875868,3758.8835843504653,372.6508694745985,1.0,True,False,0.9999999999999963
near35,od_baseline,19,10000012,10,3758.8835843504653,4002.6854447012824,243.80186035081854,1.0,True,True,0.9999999999999943
near35,od_baseline,19,11000006,11,2086.6251910102997,2273.5320689011764,186.90687789087698,1.0,True,False,0.9999999999999989
near35,od_baseline,19,11000007,11,2273.5320689011764,2474.3842122385845,200.85214333740902,1.0,True,False,0.9999999999999952
near35,od_baseline,19,11000008,11,2474.3842122385845,2718.1860725894016,243.80186035081854,1.0,True,False,0.9999999999999943
near35,od_baseline,19,11000009,11,2718.1860725894016,2735.483719314542,15.979837567787547,1.0824669932821773,True,False,1.0824669932821773
near35,od_baseline,19,11000010,11,2735.483719314542,3318.1130586320137,565.9243027292647,1.0295181466984964,True,False,1.0295181466984964
near35,od_baseline,19,11000011,11,3318.1130586320137,3884.0373613612787,565.9243027292647,1.0,True,False,1.0000000000000007
near35,od_baseline,19,11000012,11,3884.0373613612787,3967.0244336810647,72.35128428205302,1.1470020628282225,True,False,1.1470020628282225
near35,od_baseline,19,11000013,11,3967.0244336810647,4425.57461539533,458.55018171426593,1.0,True,True,0.9999999999999978
near35,od_baseline,19,12000005,12,2189.2904853685736,2217.3305201166017,26.717256165257165,1.049510270612709,True,False,1.049510270612709
near35,od_baseline,19,12000006,12,2217.3305201166017,2619.130282571494,400.5413596855101,1.0031417548748773,True,False,1.0031417548748773
near35,od_baseline,19,12000007,12,2619.130282571494,2902.673890072003,283.5436075005082,1.0,True,False,1.000000000000003
near35,od_baseline,19,12000008,12,2902.673890072003,3275.3247595466,372.6508694745985,1.0,True,False,0.9999999999999963
near35,od_baseline,19,12000009,12,3275.3247595466,3733.874941260865,458.55018171426593,1.0,True,False,0.9999999999999978
near35,od_baseline,19,12000010,12,3733.874941260865,4649.8123156915735,915.9373744307104,1.0,True,True,0.999999999999998
near35,od_baseline,19,13000006,13,2199.3296899733346,2400.1818333107426,200.85214333740902,1.0,True,False,0.9999999999999952
near35,od_baseline,19,13000007,13,2400.1818333107426,2601.0339766481507,200.85214333740902,1.0,True,False,0.9999999999999952
near35,od_baseline,19,13000008,13,2601.0339766481507,3087.474803432166,486.44082678401566,1.0,True,False,0.9999999999999994
near35,od_baseline,19,13000009,13,3087.474803432166,3546.024985146431,458.55018171426593,1.0,True,False,0.9999999999999978
near35,od_baseline,19,13000010,13,3546.024985146431,4004.575166860696,458.55018171426593,1.0,True,True,0.9999999999999978
near35,od_baseline,19,14000007,14,2219.721027389006,2620.2623870745165,400.5413596855101,1.0,True,False,1.000000000000001
near35,od_baseline,19,14000008,14,2620.2623870745165,3078.8125687887814,458.55018171426593,1.0,True,False,0.9999999999999978
near35,od_baseline,19,14000009,14,3078.8125687887814,3322.6144291395985,243.80186035081854,1.0,True,False,0.9999999999999943
near35,od_baseline,19,14000010,14,3322.6144291395985,3606.1580366401076,283.5436075005082,1.0,True,False,1.000000000000003
near35,od_baseline,19,14000011,14,3606.1580366401076,3978.8089061147048,372.6508694745985,1.0,True,False,0.9999999999999963
near35,od_baseline,19,14000012,14,3978.8089061147048,4544.733208843967,565.9243027292647,1.0,True,True,0.9999999999999958
near35,od_baseline,19,15000005,15,2444.0730960497576,2559.0259170267573,114.952820977,1.0,True,False,0.9999999999999969
near35,od_baseline,19,15000006,15,2559.0259170267573,2681.5082861873025,122.48236916054397,1.0,True,False,1.00000000000001
near35,od_baseline,19,15000007,15,2681.5082861873025,3054.1591556618996,372.6508694745985,1.0,True,False,0.9999999999999963
near35,od_baseline,19,15000008,15,3054.1591556618996,3155.166681745294,101.00752608339441,1.0,True,False,1.0000000000000022
near35,od_baseline,19,15000009,15,3155.166681745294,3555.7080414308048,400.5413596855101,1.0,True,False,1.000000000000001
near35,od_baseline,19,15000010,15,3555.7080414308048,3571.9985896406592,15.979837567787547,1.0194439174208672,True,False,1.0194439174208672
near35,od_baseline,19,15000011,15,3571.9985896406592,3817.818702107026,243.80186035081854,1.008278247395833,True,False,1.008278247395833
near35,od_baseline,19,15000012,15,3817.818702107026,4383.743004836289,565.9243027292647,1.0,True,True,0.9999999999999973
near35,od_baseline,19,16000007,16,2863.0560087805898,3263.5973684661003,400.5413596855101,1.0,True,False,1.000000000000001
near35,od_baseline,19,16000008,16,3263.5973684661003,3507.3992288169175,243.80186035081854,1.0,True,False,0.9999999999999943
near35,od_baseline,19,16000009,16,3507.3992288169175,4638.085535052451,1130.6863062355314,1.0,True,True,1.0000000000000016
near35,od_baseline,19,17000007,17,3030.7886718156597,3259.531407782707,228.74273596704626,1.0,True,False,1.0000000000000047
near35,od_baseline,19,17000008,17,3259.531407782707,4175.468782213416,915.9373744307104,1.0,True,True,0.999999999999998
near35,od_baseline,19,18000005,18,2022.1975032641622,2265.9993636149793,243.80186035081854,1.0,True,False,0.9999999999999943
near35,od_baseline,19,18000006,18,2265.9993636149793,2666.54072330049,400.5413596855101,1.0,True,False,1.000000000000001
near35,od_baseline,19,18000007,18,2666.54072330049,3125.0909050147548,458.55018171426593,1.0,True,False,0.9999999999999978
near35,od_baseline,19,18000008,18,3125.0909050147548,4255.777211250288,1130.6863062355314,1.0,True,True,1.0000000000000016
near35,od_baseline,19,19000008,19,2062.5356452789993,2263.3877886164073,200.85214333740902,1.0,True,False,0.9999999999999952
near35,od_baseline,19,19000009,19,2263.3877886164073,2636.0386580910044,372.6508694745985,1.0,True,False,0.9999999999999963
near35,od_baseline,19,19000010,19,2636.0386580910044,3094.5888398052693,458.55018171426593,1.0,True,False,0.9999999999999978
near35,od_baseline,19,19000011,19,3094.5888398052693,3581.0296665892847,486.44082678401566,1.0,True,False,0.9999999999999994
near35,od_baseline,19,19000012,19,3581.0296665892847,3810.886205997488,229.85653940820262,1.0,True,False,1.0000000000000033
near35,od_baseline,19,19000013,19,3810.886205997488,3919.7464564820293,72.35128428205302,1.504607023424246,False,False,1.504607023424246
near35,od_baseline,19,19000014,19,3919.7464564820293,4163.5483168328465,243.80186035081854,1.0,True,True,0.9999999999999943
near35,od_baseline,19,20000007,20,2272.9812568603943,2318.6651574456437,32.085964974046185,1.4237969972915678,True,False,1.4237969972915678
near35,od_baseline,19,20000008,20,2318.6651574456437,2519.5173007830517,200.85214333740902,1.0,True,False,0.9999999999999952
near35,od_baseline,19,20000009,20,2519.5173007830517,2892.168170257649,372.6508694745985,1.0,True,False,0.9999999999999963
near35,od_baseline,19,20000010,20,2892.168170257649,3292.7095299431594,400.5413596855101,1.0,True,False,1.000000000000001
near35,od_baseline,19,20000011,20,3292.7095299431594,3779.1503567271748,486.44082678401566,1.0,True,False,0.9999999999999994
near35,od_baseline,19,20000012,20,3779.1503567271748,4179.691716412684,400.5413596855101,1.0,True,True,0.9999999999999989
near35,od_baseline,19,21000005,21,2370.8327433928957,2829.3829251071606,458.55018171426593,1.0,True,False,0.9999999999999978
near35,od_baseline,19,21000006,21,2829.3829251071606,2901.858392112214,58.92951067026337,1.2298671103954282,True,False,1.2298671103954282
